concept_id,concept_code,concept_name,codeset
439125,41040004,Complete trisomy 21 syndrome,tri_21
37116469,733194007,Dementia with Down syndrome,tri_22
3661511,840505007,Down syndrome co-occurrent with leukemoid reaction associated transient neonatal pustulosis,tri_23
45757375,1.25501E+14,Fetus with complete trisomy 21 syndrome,tri_24
37119145,724644005,Myeloid leukemia co-occurrent with Down syndrome,tri_25
4110269,254264002,Partial trisomy 21 in Down's syndrome,tri_26
46271361,709469005,Periodontitis co-occurrent with Down syndrome,tri_27
37110399,724643004,Transient abnormal myelopoiesis co-occurrent with Down syndrome,tri_28
4006457,205615000,Trisomy 21- meiotic nondisjunction,tri_29
4006586,205616004,Trisomy 21- mitotic nondisjunction mosaicism,tri_30