concept_id,concept_name,Any records in s6 or s8?,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
257011,Acute upper respiratory infection,1,Condition,SNOMED,Clinical Finding,S,54398005,1/31/02,12/31/99,NA
25297,Acute pharyngitis,1,Condition,SNOMED,Clinical Finding,S,363746003,1/31/02,12/31/99,NA
440029,Viral disease,1,Condition,SNOMED,Clinical Finding,S,34014006,1/31/02,12/31/99,NA
28060,Streptococcal sore throat,1,Condition,SNOMED,Clinical Finding,S,43878008,1/31/02,12/31/99,NA
260125,Acute bronchiolitis,1,Condition,SNOMED,Clinical Finding,S,5505005,1/31/02,12/31/99,NA
4085100,Viral upper respiratory tract infection,1,Condition,SNOMED,Clinical Finding,S,281794004,1/31/02,12/31/99,NA
46273463,Upper respiratory tract infection due to Influenza,1,Condition,SNOMED,Clinical Finding,S,1.07E+16,7/31/15,12/31/99,NA
260123,Acute sinusitis,1,Condition,SNOMED,Clinical Finding,S,15805002,1/31/02,12/31/99,NA
255848,Pneumonia,1,Condition,SNOMED,Clinical Finding,S,233604007,1/31/02,12/31/99,NA
443410,Infective pneumonia,1,Condition,SNOMED,Clinical Finding,S,312342009,1/31/02,12/31/99,NA
254058,Acute bronchiolitis due to respiratory syncytial virus,1,Condition,SNOMED,Clinical Finding,S,195739001,1/31/02,12/31/99,NA
260427,Common cold,1,Condition,SNOMED,Clinical Finding,S,82272006,1/31/02,12/31/99,NA
4165112,Bronchiolitis,1,Condition,SNOMED,Clinical Finding,S,4120002,1/31/02,12/31/99,NA
4266367,Influenza,1,Condition,SNOMED,Clinical Finding,S,6142004,1/31/02,12/31/99,NA
260139,Acute bronchitis,1,Condition,SNOMED,Clinical Finding,S,10509002,1/31/02,12/31/99,NA
141323,Acute maxillary sinusitis,1,Condition,SNOMED,Clinical Finding,S,68272006,1/31/02,12/31/99,NA
4273095,Acute tracheitis without obstruction,1,Condition,SNOMED,Clinical Finding,S,64369009,1/31/02,12/31/99,NA
257315,Bacterial pneumonia,1,Condition,SNOMED,Clinical Finding,S,53084003,1/31/02,12/31/99,NA
312664,Influenza with respiratory manifestation other than pneumonia,1,Condition,SNOMED,Clinical Finding,NA,63039003,1/31/02,1/31/18,D
4035987,Viral pharyngitis,1,Condition,SNOMED,Clinical Finding,S,1532007,1/31/02,12/31/99,NA
261326,Viral pneumonia,1,Condition,SNOMED,Clinical Finding,S,75570004,1/31/02,12/31/99,NA
40483537,Influenza due to Influenza A virus,1,Condition,SNOMED,Clinical Finding,S,442438000,7/31/09,12/31/99,NA
4133224,Lobar pneumonia,1,Condition,SNOMED,Clinical Finding,S,278516003,1/31/02,12/31/99,NA
4212727,Streptococcal tonsillitis,1,Condition,SNOMED,Clinical Finding,S,41582007,1/31/02,12/31/99,NA
139850,Acute frontal sinusitis,1,Condition,SNOMED,Clinical Finding,S,91038008,1/31/02,12/31/99,NA
4283893,Sinusitis,1,Condition,SNOMED,Clinical Finding,S,36971009,1/31/02,12/31/99,NA
4153160,Influenza-like symptoms,1,Condition,SNOMED,Clinical Finding,S,315642008,1/31/02,12/31/99,NA
4052544,Acute viral bronchiolitis,1,Condition,SNOMED,Clinical Finding,S,233602006,1/31/02,12/31/99,NA
4307774,Acute lower respiratory tract infection,1,Condition,SNOMED,Clinical Finding,S,195742007,1/31/06,12/31/99,NA
4237921,Respiratory syncytial virus bronchiolitis,1,Condition,SNOMED,Clinical Finding,S,57089007,1/31/02,12/31/99,NA
4112006,Acute bacterial pharyngitis,1,Condition,SNOMED,Clinical Finding,S,195658003,1/31/02,12/31/99,NA
4319159,Influenza-like illness,1,Condition,SNOMED,Clinical Finding,S,95891005,1/31/02,12/31/99,NA
252351,Pneumonia due to Pseudomonas,1,Condition,SNOMED,Clinical Finding,S,41381004,1/31/02,12/31/99,NA
4294548,Acute bacterial sinusitis,1,Condition,SNOMED,Clinical Finding,S,75498004,1/31/02,12/31/99,NA
4048489,Recurrent acute sinusitis,1,Condition,SNOMED,Clinical Finding,S,232391008,1/31/02,12/31/99,NA
4173734,Acute pansinusitis,1,Condition,SNOMED,Clinical Finding,S,5028002,1/31/02,12/31/99,NA
437903,Acute tracheitis,1,Condition,SNOMED,Clinical Finding,S,26650005,1/31/02,12/31/99,NA
4116488,Left lower zone pneumonia,1,Condition,SNOMED,Clinical Finding,S,301000005,1/31/02,12/31/99,NA
4080680,Influenza due to Influenza B virus,1,Condition,SNOMED,Clinical Finding,S,24662006,1/31/02,12/31/99,NA
436145,Pneumonia due to respiratory syncytial virus,1,Condition,SNOMED,Clinical Finding,S,195881003,1/31/02,12/31/99,NA
440431,Mycoplasma pneumonia,1,Condition,SNOMED,Clinical Finding,S,46970008,1/31/02,12/31/99,NA
30133,Acute laryngitis,1,Condition,SNOMED,Clinical Finding,S,6655004,1/31/02,12/31/99,NA
259992,Ventilator associated pneumonia,1,Condition,SNOMED,Clinical Finding,S,429271009,1/31/08,12/31/99,NA
256722,Bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,396285007,7/31/03,12/31/99,NA
141056,Acute ethmoidal sinusitis,1,Condition,SNOMED,Clinical Finding,S,67832005,1/31/02,12/31/99,NA
256723,Pneumonia and influenza,1,Condition,SNOMED,Clinical Finding,S,195878008,1/31/02,12/31/99,NA
46274035,Pneumonia due to methicillin susceptible Staphylococcus aureus,1,Condition,SNOMED,Clinical Finding,S,1.29E+14,7/31/15,12/31/99,NA
4293463,Community acquired pneumonia,1,Condition,SNOMED,Clinical Finding,S,385093006,1/31/03,12/31/99,NA
46270491,Upper respiratory tract infection due to Influenza A,1,Condition,SNOMED,Clinical Finding,S,3.29E+14,7/31/15,12/31/99,NA
4117114,Right lower zone pneumonia,1,Condition,SNOMED,Clinical Finding,S,301001009,1/31/02,12/31/99,NA
40482069,Bronchiolitis due to Human metapneumovirus,1,Condition,SNOMED,Clinical Finding,S,445102008,7/31/10,12/31/99,NA
40482061,Pneumonia due to Human metapneumovirus,1,Condition,SNOMED,Clinical Finding,S,445096001,7/31/10,12/31/99,NA
320752,Influenza with non-respiratory manifestation,1,Condition,SNOMED,Clinical Finding,S,61700007,1/31/02,12/31/99,NA
258785,Pneumococcal pneumonia,1,Condition,SNOMED,Clinical Finding,S,233607000,1/31/02,12/31/99,NA
46270027,Pneumonia due to methicillin resistant Staphylococcus aureus,1,Condition,SNOMED,Clinical Finding,S,1.25E+14,7/31/15,12/31/99,NA
4102253,Right middle zone pneumonia,1,Condition,SNOMED,Clinical Finding,S,301003007,1/31/02,12/31/99,NA
4050869,Atypical pneumonia,1,Condition,SNOMED,Clinical Finding,S,233606009,1/31/02,12/31/99,NA
44782989,Recurrent pneumonia,1,Condition,SNOMED,Clinical Finding,S,699014000,1/31/14,12/31/99,NA
4236311,Bilateral pneumonia,1,Condition,SNOMED,Clinical Finding,S,407671000,1/31/04,12/31/99,NA
4112343,Acute viral pharyngitis,1,Condition,SNOMED,Clinical Finding,S,195662009,1/31/02,12/31/99,NA
23798,Acute laryngopharyngitis,1,Condition,SNOMED,Clinical Finding,S,55355000,1/31/02,12/31/99,NA
46271784,Exposure to Influenzavirus,1,Observation,SNOMED,Event,S,710034000,7/31/15,12/31/99,NA
254677,Adenoviral pneumonia,1,Condition,SNOMED,Clinical Finding,S,41207000,1/31/02,12/31/99,NA
4114031,Right upper zone pneumonia,1,Condition,SNOMED,Clinical Finding,S,301004001,1/31/02,12/31/99,NA
439857,Parainfluenza virus pneumonia,1,Condition,SNOMED,Clinical Finding,S,64917006,1/31/02,12/31/99,NA
4112521,Acute bronchitis due to rhinovirus,1,Condition,SNOMED,Clinical Finding,S,195728004,1/31/02,12/31/99,NA
4329087,Acute rhinosinusitis,1,Condition,SNOMED,Clinical Finding,S,431231008,7/31/08,12/31/99,NA
4116487,Basal pneumonia,1,Condition,SNOMED,Clinical Finding,S,300999006,1/31/02,12/31/99,NA
261324,Pneumonia due to Streptococcus,1,Condition,SNOMED,Clinical Finding,S,34020007,1/31/02,12/31/99,NA
4208807,Acute infective bronchitis,1,Condition,SNOMED,Clinical Finding,S,312371005,1/31/02,12/31/99,NA
4110479,Recurrent upper respiratory tract infection,1,Condition,SNOMED,Clinical Finding,S,195708003,1/31/02,12/31/99,NA
4154776,Whooping cough-like syndrome,1,Condition,SNOMED,Clinical Finding,S,271567008,1/31/02,12/31/99,NA
31597,Acute laryngotracheitis,1,Condition,SNOMED,Clinical Finding,S,64375000,1/31/02,12/31/99,NA
4114030,Left upper zone pneumonia,1,Condition,SNOMED,Clinical Finding,S,301002002,1/31/02,12/31/99,NA
4112824,Influenza with gastrointestinal tract involvement,1,Condition,SNOMED,Clinical Finding,S,195929004,1/31/02,12/31/99,NA
40489912,Sepsis due to Streptococcus pneumoniae,1,Condition,SNOMED,Clinical Finding,S,448421008,7/31/11,12/31/99,NA
46269706,Otitis media due to influenza,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
259852,Staphylococcal pneumonia,1,Condition,SNOMED,Clinical Finding,S,22754005,1/31/02,12/31/99,NA
40484544,Influenza due to Influenza A virus subtype H1N1,1,Condition,SNOMED,Clinical Finding,S,442696006,7/31/09,12/31/99,NA
45757528,Influenza A virus present,1,Measurement,SNOMED,Clinical Finding,S,1.81E+11,3/1/11,12/31/99,NA
4051332,Acute mycoplasmal bronchitis,1,Condition,SNOMED,Clinical Finding,S,233599001,1/31/02,12/31/99,NA
137900,Acute sphenoidal sinusitis,1,Condition,SNOMED,Clinical Finding,S,77919000,1/31/02,12/31/99,NA
4312602,Laryngotracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,85915003,1/31/02,12/31/99,NA
4262075,Influenza B virus present,1,Measurement,SNOMED,Clinical Finding,S,441345003,1/31/09,12/31/99,NA
435840,Acute epiglottitis without obstruction,1,Condition,SNOMED,Clinical Finding,S,49908003,1/31/02,12/31/99,NA
255566,Acute tracheitis with obstruction,1,Condition,SNOMED,Clinical Finding,S,8519009,1/31/02,12/31/99,NA
4035960,Acute bronchiolitis with bronchospasm,1,Condition,SNOMED,Clinical Finding,S,15199004,1/31/02,12/31/99,NA
36676238,Pneumonia caused by Influenza A virus,1,Condition,SNOMED,Clinical Finding,S,772839003,1/31/19,12/31/99,NA
4141619,Pneumococcal lobar pneumonia,1,Condition,SNOMED,Clinical Finding,S,266350000,1/31/02,12/31/99,NA
4197404,Acute bronchitis with bronchospasm,1,Condition,SNOMED,Clinical Finding,S,80257001,1/31/02,12/31/99,NA
252655,Group B streptococcal pneumonia,1,Condition,SNOMED,Clinical Finding,S,195886008,1/31/02,12/31/99,NA
4112359,Acute parainfluenza virus bronchitis,1,Condition,SNOMED,Clinical Finding,S,195726000,1/31/02,12/31/99,NA
4058712,Viral bronchitis,1,Condition,SNOMED,Clinical Finding,S,16146001,1/31/02,12/31/99,NA
46270122,Upper respiratory tract infection due to H1N1 influenza,1,Condition,SNOMED,Clinical Finding,S,1.43E+14,7/31/15,12/31/99,NA
4231983,Infection due to Mycoplasma pneumoniae,1,Condition,SNOMED,Clinical Finding,S,406595002,1/31/04,12/31/99,NA
4145369,Lingular pneumonia,1,Condition,SNOMED,Clinical Finding,S,426696003,7/31/07,12/31/99,NA
4195736,Respiratory syncytial virus bronchitis,1,Condition,SNOMED,Clinical Finding,S,79479005,1/31/02,12/31/99,NA
4190647,Pneumocystosis pneumonia,1,Condition,SNOMED,Clinical Finding,S,415125002,1/31/05,12/31/99,NA
4208810,Acute infective tracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,312400008,1/31/02,12/31/99,NA
4252885,Influenza with encephalopathy,1,Condition,SNOMED,Clinical Finding,S,74644004,1/31/02,12/31/99,NA
4045227,Respiratory bronchiolitis associated interstitial lung disease,1,Condition,SNOMED,Clinical Finding,S,129451001,1/31/02,12/31/99,NA
4173027,Acute laryngitis and/or tracheitis,1,Condition,SNOMED,Clinical Finding,S,276443001,1/31/02,12/31/99,NA
4049964,Acute bacterial bronchitis,1,Condition,SNOMED,Clinical Finding,S,233598009,1/31/02,12/31/99,NA
4045589,Adenoviral bronchiolitis,1,Condition,SNOMED,Clinical Finding,S,13089009,1/31/02,12/31/99,NA
46270318,Pneumonia due to influenza,1,Condition,SNOMED,Clinical Finding,S,1.63E+13,7/31/15,12/31/99,NA
4212120,Unresolved pneumonia,1,Condition,SNOMED,Clinical Finding,S,57702005,1/31/02,12/31/99,NA
4207185,Bacterial upper respiratory infection,1,Condition,SNOMED,Clinical Finding,S,312118003,1/31/02,12/31/99,NA
258453,Acute upper respiratory infection of multiple sites,1,Condition,SNOMED,Clinical Finding,NA,78337007,1/31/02,7/31/19,D
40480033,Pneumonia due to Staphylococcus aureus,1,Condition,SNOMED,Clinical Finding,S,441658007,7/31/09,12/31/99,NA
40479642,Pneumonia due to Severe acute respiratory syndrome coronavirus,1,Condition,SNOMED,Clinical Finding,S,441590008,7/31/09,12/31/99,NA
40481335,Pneumonia due to infection by Streptococcus pyogenes,1,Condition,SNOMED,Clinical Finding,S,441942006,7/31/09,12/31/99,NA
4299935,Myocarditis due to influenza virus,1,Condition,SNOMED,Clinical Finding,S,78046005,1/31/02,12/31/99,NA
46269741,Bronchiolitis caused by influenza virus,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
4052543,Acute viral bronchitis,1,Condition,SNOMED,Clinical Finding,S,233601004,1/31/02,12/31/99,NA
4215807,Infective pneumonia acquired prenatally,1,Condition,SNOMED,Clinical Finding,S,71926009,1/31/02,12/31/99,NA
36676233,Influenza caused by Influenza A virus subtype H5N1,1,Condition,SNOMED,Clinical Finding,S,772828001,1/31/19,12/31/99,NA
4105773,Acute epiglottitis,1,Condition,SNOMED,Clinical Finding,S,29608009,1/31/02,12/31/99,NA
4046011,Focal pneumonia,1,Condition,SNOMED,Clinical Finding,S,123590007,1/31/02,12/31/99,NA
4148204,Acute tracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,35301006,1/31/02,12/31/99,NA
253235,Pneumonia in pertussis,1,Condition,SNOMED,Clinical Finding,S,59475000,1/31/02,12/31/99,NA
4112015,Acute streptococcal bronchitis,1,Condition,SNOMED,Clinical Finding,S,195720006,1/31/02,12/31/99,NA
4273378,Interstitial pneumonia,1,Condition,SNOMED,Clinical Finding,S,64667001,1/31/02,12/31/99,NA
4341520,Acute interstitial pneumonia,1,Condition,SNOMED,Clinical Finding,S,236302005,1/31/02,12/31/99,NA
4146943,Encephalitis due to influenza,1,Condition,SNOMED,Clinical Finding,S,309789002,1/31/02,12/31/99,NA
4110510,Chickenpox pneumonia,1,Condition,SNOMED,Clinical Finding,S,195911009,1/31/02,12/31/99,NA
4028970,Tracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,13617004,1/31/02,12/31/99,NA
43020558,Cavitary pneumonia,1,Condition,SNOMED,Clinical Finding,S,471272001,1/31/13,12/31/99,NA
4099911,Parainfluenza virus bronchitis,1,Condition,SNOMED,Clinical Finding,S,27475006,1/31/02,12/31/99,NA
4052545,Acute bronchiolitis due to adenovirus,1,Condition,SNOMED,Clinical Finding,S,233603001,1/31/02,12/31/99,NA
4204819,Secondary bacterial pneumonia,1,Condition,SNOMED,Clinical Finding,S,308906005,1/31/02,12/31/99,NA
4256236,Pneumonia due to aerobic bacteria,1,Condition,SNOMED,Clinical Finding,S,409665004,7/31/04,12/31/99,NA
4146838,Parainfluenza virus laryngotracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,35377009,1/31/02,12/31/99,NA
46270121,Pneumonia due to H1N1 influenza,1,Condition,SNOMED,Clinical Finding,S,1.43E+14,7/31/15,12/31/99,NA
4143092,Hospital acquired pneumonia,1,Condition,SNOMED,Clinical Finding,S,425464007,7/31/07,12/31/99,NA
4301754,Adenoviral pharyngitis,1,Condition,SNOMED,Clinical Finding,S,78430008,1/31/02,12/31/99,NA
433513,Acute epiglottitis with obstruction,1,Condition,SNOMED,Clinical Finding,S,222008,1/31/02,12/31/99,NA
4280213,Unresolved lobar pneumonia,1,Condition,SNOMED,Clinical Finding,S,66429007,1/31/02,12/31/99,NA
4183609,Influenzal acute upper respiratory infection,1,Condition,SNOMED,Clinical Finding,S,43692000,1/31/02,12/31/99,NA
37017277,Recurrent bacterial pneumonia,1,Condition,SNOMED,Clinical Finding,S,713525001,1/31/16,12/31/99,NA
4274802,Parainfluenza virus bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,64880000,1/31/02,12/31/99,NA
46269954,Pneumonia due to Bordetella parapertussis,1,Condition,SNOMED,Clinical Finding,S,1.09E+15,7/31/15,12/31/99,NA
4138769,Bilateral basal pneumonia,1,Condition,SNOMED,Clinical Finding,S,425996009,7/31/07,12/31/99,NA
4112662,"Influenza with pneumonia, influenza virus identified",1,Condition,SNOMED,Clinical Finding,NA,195920000,1/31/02,7/31/18,U
37206139,Acute bronchitis co-occurrent with wheeze,1,Condition,SNOMED,Clinical Finding,S,785745000,7/31/19,12/31/99,NA
37016927,Pneumonia caused by Human coronavirus,1,Condition,SNOMED,Clinical Finding,S,713084008,1/31/16,12/31/99,NA
4048517,Acute bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,123587001,1/31/02,12/31/99,NA
46269714,Bronchopneumonia due to Human metapneumovirus,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
4110039,Pneumonia due to measles,1,Condition,SNOMED,Clinical Finding,S,195900001,1/31/02,12/31/99,NA
4008725,Adenoviral bronchitis,1,Condition,SNOMED,Clinical Finding,S,111849006,1/31/02,12/31/99,NA
4110512,Influenza with pharyngitis,1,Condition,SNOMED,Clinical Finding,S,195924009,1/31/02,12/31/99,NA
4310964,Hypostatic pneumonia,1,Condition,SNOMED,Clinical Finding,S,85469005,1/31/02,12/31/99,NA
4232302,Catarrhal bronchitis,1,Condition,SNOMED,Clinical Finding,S,89549007,1/31/02,12/31/99,NA
4186568,Influenzal bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,41269000,1/31/02,12/31/99,NA
4208931,Influenza A virus subtype H1 present,1,Measurement,SNOMED,Clinical Finding,S,441043003,1/31/09,12/31/99,NA
36714388,Influenza caused by seasonal influenza virus,1,Condition,SNOMED,Clinical Finding,S,719590007,1/31/17,12/31/99,NA
4322815,Adenoviral laryngotracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,71255007,1/31/02,12/31/99,NA
4166072,Pneumonia in typhoid fever,1,Condition,SNOMED,Clinical Finding,S,45312009,1/31/02,12/31/99,NA
4170144,Acute wheezy bronchitis,1,Condition,SNOMED,Clinical Finding,NA,275499005,1/31/02,7/31/19,D
46269721,Bronchopneumonia due to respiratory syncytial virus,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
4318117,Mycoplasmal pharyngitis,1,Condition,SNOMED,Clinical Finding,S,95885008,1/31/02,12/31/99,NA
763011,Pneumonia due to Influenza A virus,1,Condition,SNOMED,Clinical Finding,NA,4.35E+14,9/1/13,9/1/21,U
36676221,Influenza caused by Influenza A virus subtype H3N2,1,Condition,SNOMED,Clinical Finding,S,772810003,1/31/19,12/31/99,NA
4240452,Adenoviral bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,58890000,1/31/02,12/31/99,NA
45765951,Streptococcus acidominimus or Streptococcus pneumoniae or Streptococcus morbillorum,1,Condition,SNOMED,Clinical Finding,S,703018008,7/31/14,12/31/99,NA
46269726,Bronchopneumonia due to virus,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
4320830,Mycoplasmal tracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,95886009,1/31/02,12/31/99,NA
765646,Influenza virus not isolated,1,Condition,SNOMED,Clinical Finding,S,4.54E+14,3/1/17,12/31/99,NA
37017852,Acute bronchitis co-occurrent with bronchiectasis,1,Condition,SNOMED,Clinical Finding,S,714203003,1/31/16,12/31/99,NA
763012,Pneumonia due to Influenza A virus subtype H1N1,1,Condition,SNOMED,Clinical Finding,S,4.35E+14,9/1/13,12/31/99,NA
46269718,Bronchopneumonia due to Mycoplasma pneumoniae,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
37017354,Drug resistant Streptococcus pneumoniae disease,1,Condition,SNOMED,Clinical Finding,S,713614001,1/31/16,12/31/99,NA
765607,Influenza due to Influenza A virus with upper respiratory signs,1,Condition,SNOMED,Clinical Finding,S,4.35E+14,9/1/13,12/31/99,NA
4112664,Influenza with laryngitis,1,Condition,SNOMED,Clinical Finding,S,195923003,1/31/02,12/31/99,NA
258333,Salmonella pneumonia,1,Condition,SNOMED,Clinical Finding,S,2523007,1/31/02,12/31/99,NA
4150370,Respiratory syncytial virus pharyngitis,1,Condition,SNOMED,Clinical Finding,S,31309002,1/31/02,12/31/99,NA
46269711,Bronchopneumonia due to Group A Streptococcus,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
4237183,Healthcare associated pneumonia,1,Condition,SNOMED,Clinical Finding,NA,408679000,7/31/04,1/31/19,U
37116366,Pneumonia caused by Gram positive bacteria,1,Condition,SNOMED,Clinical Finding,S,733051000,7/31/17,12/31/99,NA
4110485,Acute echovirus bronchitis,1,Condition,SNOMED,Clinical Finding,S,195729007,1/31/02,12/31/99,NA
4218289,Respiratory syncytial virus laryngotracheobronchitis,1,Condition,SNOMED,Clinical Finding,S,72204002,1/31/02,12/31/99,NA
314979,Avian influenza,1,Condition,SNOMED,Clinical Finding,NA,55604004,1/31/02,1/31/19,D
4233924,Pneumococcal bronchitis,1,Condition,SNOMED,Clinical Finding,S,40600002,1/31/02,12/31/99,NA
46272887,Influenza A virus subtype H1N1 detected,1,Measurement,SNOMED,Clinical Finding,S,711330007,7/31/15,12/31/99,NA
4193918,Parainfluenza virus pharyngitis,1,Condition,SNOMED,Clinical Finding,S,78911000,1/31/02,12/31/99,NA
4215773,Acute bronchiolitis with obstruction,1,Condition,SNOMED,Clinical Finding,S,718004,1/31/02,12/31/99,NA
4245006,Bilateral bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,396286008,7/31/03,12/31/99,NA
4135197,Hypostatic bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,31561003,1/31/02,12/31/99,NA
46269709,Bronchopneumonia due to bacteria,1,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
4048052,Necrotizing bronchopneumonia,1,Condition,SNOMED,Clinical Finding,S,123589003,1/31/02,12/31/99,NA
4170622,Pneumonia NOS,1,Condition,SNOMED,Clinical Finding,NA,274103002,1/31/02,1/27/22,U
46272714,"Influenza due to influenza virus type A, avian, H3N2 strain",1,Condition,SNOMED,Clinical Finding,NA,711128004,7/31/15,1/31/19,D
46270123,Myocarditis due to Influenza A virus subtype H1N1,1,Condition,SNOMED,Clinical Finding,S,1.43E+14,7/31/15,12/31/99,NA
4050872,Pneumonia due to parasitic infestation,1,Condition,SNOMED,Clinical Finding,S,233620002,1/31/02,12/31/99,NA
45770900,Rubella pneumonia,1,Condition,SNOMED,Clinical Finding,S,1.09E+15,1/31/15,12/31/99,NA
4124677,Infectious disorder of bronchus,1,Condition,SNOMED,Clinical Finding,S,233795005,1/31/02,12/31/99,NA
4248807,Healthcare associated bacterial pneumonia,1,Condition,SNOMED,Clinical Finding,S,408680002,7/31/04,12/31/99,NA
36714570,Influenza caused by pandemic influenza virus,1,Condition,SNOMED,Clinical Finding,S,719865001,1/31/17,12/31/99,NA
4304374,Influenza due to Influenza C virus,1,Condition,SNOMED,Clinical Finding,S,81524006,1/31/02,12/31/99,NA
4221503,Pneumococcal pneumonia associated with AIDS,1,Condition,SNOMED,Clinical Finding,S,420787001,7/31/06,12/31/99,NA
46270120,Upper respiratory tract infection due to avian influenza,1,Condition,SNOMED,Clinical Finding,NA,1.43E+14,7/31/15,1/31/19,D
44826351,Coxsackie virus infection in conditions classified elsewhere and of unspecified site,0,Condition,ICD9CM,4-dig billing code,NA,79.2,1/1/70,12/31/99,NA
40395495,(Pneumonia) or (chest infection) with infectious diseases EC,0,Condition,SNOMED,Clinical Finding,NA,195899006,1/1/70,1/31/02,D
40396933,[X]Other bacterial pneumonia,0,Condition,SNOMED,Clinical Finding,NA,196206008,1/31/02,1/31/09,D
40396941,"[X]Other pneumonia, organism unspecified",0,Condition,SNOMED,Clinical Finding,NA,196213008,1/31/02,1/31/09,D
40396931,[X]Other viral pneumonia,0,Condition,SNOMED,Clinical Finding,NA,196204006,1/31/02,1/31/09,D
40396934,[X]Pneumonia due to other specified infectious organisms,0,Condition,SNOMED,Clinical Finding,NA,196207004,1/31/02,1/31/09,D
40396935,[X]Pneumonia in bacterial diseases classified elsewhere,0,Condition,SNOMED,Clinical Finding,NA,196208009,1/31/02,1/31/09,D
44797302,[X]Pneumonia in bacterial diseases classified elsewhere,0,Condition,SNOMED,Clinical Finding,NA,4.32E+14,4/1/09,4/1/15,U
40396937,[X]Pneumonia in mycoses classified elsewhere,0,Condition,SNOMED,Clinical Finding,NA,196210006,1/31/02,1/31/09,D
40396940,[X]Pneumonia in other diseases classified elsewhere,0,Condition,SNOMED,Clinical Finding,NA,196212003,1/31/02,1/31/09,D
44813169,[X]Pneumonia in other diseases classified elsewhere,0,Condition,SNOMED,Clinical Finding,NA,4.42E+14,4/1/09,4/1/15,U
40396936,[X]Pneumonia in viral diseases classified elsewhere,0,Condition,SNOMED,Clinical Finding,NA,196209001,1/31/02,1/31/09,D
35208076,Abscess of lung with pneumonia,0,Condition,ICD10CM,4-char billing code,NA,J85.1,1/1/07,12/31/99,NA
1569471,Acute bronchiolitis,0,Condition,ICD10CM,3-char nonbill code,NA,J21,1/1/12,12/31/99,NA
