concept_id,concept_name,Any records in s6 or s8?,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
40316060,Acute bronchiolitis,0,Condition,SNOMED,Clinical Finding,NA,155513009,1/1/70,1/31/02,U
45581851,Acute bronchiolitis,0,Condition,ICD10,ICD10 Hierarchy,NA,J21,5/1/90,12/31/99,NA
920135,Acute bronchiolitis due to human metapneumovirus,0,Condition,ICD10CM,4-char billing code,NA,J21.1,1/1/10,12/31/99,NA
45562446,Acute bronchiolitis due to human metapneumovirus,0,Condition,ICD10,ICD10 code,NA,J21.1,1/1/10,12/31/99,NA
44829002,Acute bronchiolitis due to other infectious organisms,0,Condition,ICD9CM,5-dig billing code,NA,466.19,1/1/70,12/31/99,NA
4112361,Acute bronchiolitis due to other specified organisms,0,Condition,SNOMED,Clinical Finding,NA,195740004,1/31/02,1/31/10,U
35207968,Acute bronchiolitis due to other specified organisms,0,Condition,ICD10CM,4-char billing code,NA,J21.8,1/1/07,12/31/99,NA
45548109,Acute bronchiolitis due to other specified organisms,0,Condition,ICD10,ICD10 code,NA,J21.8,5/1/90,12/31/99,NA
35207967,Acute bronchiolitis due to respiratory syncytial virus,0,Condition,ICD10CM,4-char billing code,NA,J21.0,1/1/07,12/31/99,NA
45552884,Acute bronchiolitis due to respiratory syncytial virus,0,Condition,ICD10,ICD10 code,NA,J21.0,5/1/90,12/31/99,NA
44821977,Acute bronchiolitis due to respiratory syncytial virus (RSV),0,Condition,ICD9CM,5-dig billing code,NA,466.11,1/1/70,12/31/99,NA
40394990,Acute bronchiolitis with bronchospasm,0,Condition,SNOMED,Clinical Finding,NA,195736008,1/1/70,1/31/02,U
35207969,"Acute bronchiolitis, unspecified",0,Condition,ICD10CM,4-char billing code,NA,J21.9,1/1/07,12/31/99,NA
45567262,"Acute bronchiolitis, unspecified",0,Condition,ICD10,ICD10 code,NA,J21.9,5/1/90,12/31/99,NA
40316058,Acute bronchitis and bronchiolitis,0,Condition,SNOMED,Clinical Finding,NA,155511006,1/1/70,1/31/02,D
44832414,Acute bronchitis and bronchiolitis,0,Condition,ICD9CM,3-dig nonbill code,NA,466,1/1/70,12/31/99,NA
4110022,Acute bronchitis and/or bronchiolitis,0,Condition,SNOMED,Clinical Finding,NA,195712009,1/31/02,7/31/09,D
35207957,Acute bronchitis due to Mycoplasma pneumoniae,0,Condition,ICD10CM,4-char billing code,NA,J20.0,1/1/07,12/31/99,NA
45605884,Acute bronchitis due to Mycoplasma pneumoniae,0,Condition,ICD10,ICD10 code,NA,J20.0,5/1/90,12/31/99,NA
35207961,Acute bronchitis due to parainfluenza virus,0,Condition,ICD10CM,4-char billing code,NA,J20.4,1/1/07,12/31/99,NA
45586664,Acute bronchitis due to parainfluenza virus,0,Condition,ICD10,ICD10 code,NA,J20.4,5/1/90,12/31/99,NA
35207963,Acute bronchitis due to rhinovirus,0,Condition,ICD10CM,4-char billing code,NA,J20.6,1/1/07,12/31/99,NA
45581850,Acute bronchitis due to rhinovirus,0,Condition,ICD10,ICD10 code,NA,J20.6,5/1/90,12/31/99,NA
1569442,Acute ethmoidal sinusitis,0,Condition,ICD10CM,4-char nonbill code,NA,J01.2,1/1/12,12/31/99,NA
45538468,"Acute ethmoidal sinusitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J01.20,1/1/70,12/31/99,NA
1569441,Acute frontal sinusitis,0,Condition,ICD10CM,4-char nonbill code,NA,J01.1,1/1/12,12/31/99,NA
45533536,"Acute frontal sinusitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J01.10,1/1/70,12/31/99,NA
1569440,Acute maxillary sinusitis,0,Condition,ICD10CM,4-char nonbill code,NA,J01.0,1/1/12,12/31/99,NA
45576939,"Acute maxillary sinusitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J01.00,1/1/70,12/31/99,NA
4049279,Acute mucous pneumonia,0,Condition,SNOMED,Clinical Finding,NA,123592004,1/31/02,7/31/17,D
1569444,Acute pansinusitis,0,Condition,ICD10CM,4-char nonbill code,NA,J01.4,1/1/12,12/31/99,NA
45557614,"Acute pansinusitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J01.40,1/1/70,12/31/99,NA
45548100,Acute recurrent ethmoidal sinusitis,0,Condition,ICD10CM,5-char billing code,NA,J01.21,1/1/70,12/31/99,NA
45576940,Acute recurrent frontal sinusitis,0,Condition,ICD10CM,5-char billing code,NA,J01.11,1/1/70,12/31/99,NA
45581839,Acute recurrent maxillary sinusitis,0,Condition,ICD10CM,5-char billing code,NA,J01.01,1/1/70,12/31/99,NA
45601113,Acute recurrent pansinusitis,0,Condition,ICD10CM,5-char billing code,NA,J01.41,1/1/70,12/31/99,NA
45538471,"Acute recurrent sinusitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J01.91,1/1/70,12/31/99,NA
45596274,Acute recurrent sphenoidal sinusitis,0,Condition,ICD10CM,5-char billing code,NA,J01.31,1/1/70,12/31/99,NA
1569446,"Acute sinusitis, unspecified",0,Condition,ICD10CM,4-char nonbill code,NA,J01.9,1/1/12,12/31/99,NA
45538470,"Acute sinusitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J01.90,1/1/70,12/31/99,NA
1569443,Acute sphenoidal sinusitis,0,Condition,ICD10CM,4-char nonbill code,NA,J01.3,1/1/12,12/31/99,NA
45538469,"Acute sphenoidal sinusitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J01.30,1/1/70,12/31/99,NA
35207932,Adenoviral pneumonia,0,Condition,ICD10CM,4-char billing code,NA,J12.0,1/1/07,12/31/99,NA
45591547,Adenoviral pneumonia,0,Condition,ICD10,ICD10 code,NA,J12.0,5/1/90,12/31/99,NA
40395533,Atypical pneumonia,0,Condition,SNOMED,Clinical Finding,NA,195932001,1/1/70,1/31/02,U
1569466,"Bacterial pneumonia, not elsewhere classified",0,Condition,ICD10CM,3-char nonbill code,NA,J15,1/1/12,12/31/99,NA
45581847,"Bacterial pneumonia, not elsewhere classified",0,Condition,ICD10,ICD10 Hierarchy,NA,J15,5/1/90,12/31/99,NA
45557621,"Bacterial pneumonia, unspecified",0,Condition,ICD10,ICD10 code,NA,J15.9,5/1/90,12/31/99,NA
4141404,Basal pneumonia due to unspecified organism,0,Condition,SNOMED,Clinical Finding,NA,307763005,1/31/02,1/27/22,U
40395517,Basal pneumonia due to unspecified organism,0,Condition,SNOMED,Clinical Finding,NA,195918003,1/1/70,1/31/02,U
40316518,Bronchopneumonia,0,Condition,SNOMED,Clinical Finding,NA,155551009,1/1/70,1/31/02,D
40620562,Bronchopneumonia,0,Condition,SNOMED,Clinical Finding,NA,67814005,1/31/02,1/27/22,U
46269708,Bronchopneumonia due to anaerobic bacteria,0,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
46269712,Bronchopneumonia due to Group B Streptococcus,0,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
46269724,Bronchopneumonia due to Streptococcus,0,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
46269725,Bronchopneumonia due to Streptococcus pneumoniae,0,Condition,SNOMED,Clinical Finding,S,1.06E+16,7/31/15,12/31/99,NA
4144102,Bronchopneumonia due to unspecified organism,0,Condition,SNOMED,Clinical Finding,NA,266352008,1/31/02,1/27/22,U
45572164,"Bronchopneumonia, unspecified",0,Condition,ICD10,ICD10 code,NA,J18.0,5/1/90,12/31/99,NA
35207952,"Bronchopneumonia, unspecified organism",0,Condition,ICD10CM,4-char billing code,NA,J18.0,1/1/07,12/31/99,NA
40395513,Bronchopneumonia: [unspecified organism] or [chest infection - unspecified],0,Condition,SNOMED,Clinical Finding,NA,195914001,1/1/70,1/31/02,D
4175598,Catarrhal pneumonia,0,Condition,SNOMED,Clinical Finding,S,50804000,1/31/02,12/31/99,NA
4048518,Confluent bronchopneumonia with abscess formation,0,Condition,SNOMED,Clinical Finding,S,123588006,1/31/02,12/31/99,NA
4048519,Confluent pneumonia,0,Condition,SNOMED,Clinical Finding,S,123591006,1/31/02,12/31/99,NA
35210488,Congenital pneumonia due to viral agent,0,Condition,ICD10CM,4-char billing code,NA,P23.0,1/1/07,12/31/99,NA
4328679,Diffuse panbronchiolitis,0,Condition,SNOMED,Clinical Finding,S,430476004,7/31/08,12/31/99,NA
40389698,Encephalitis due to influenza,0,Condition,SNOMED,Clinical Finding,NA,192691003,1/1/70,1/31/02,U
40389700,Encephalitis due to influenza-virus identified,0,Condition,SNOMED,Clinical Finding,NA,192693000,1/1/70,1/27/22,D
4338956,Equine influenza,0,Condition,SNOMED,Clinical Finding,NA,88152000,1/31/02,1/31/14,D
37397158,Gemella morbillorum or Streptococcus acidominimus or Streptococcus pneumoniae,0,Condition,SNOMED,Clinical Finding,S,717203007,7/31/16,12/31/99,NA
37397157,Gemella species or Streptococcus pneumoniae,0,Condition,SNOMED,Clinical Finding,S,717202002,7/31/16,12/31/99,NA
44836773,Hemophilus influenzae [H. influenzae] infection in conditions classified elsewhere and of unspecified site,0,Condition,ICD9CM,4-dig billing code,NA,41.5,1/1/70,12/31/99,NA
35207935,Human metapneumovirus pneumonia,0,Condition,ICD10CM,4-char billing code,NA,J12.3,1/1/07,12/31/99,NA
45557619,Human metapneumovirus pneumonia,0,Condition,ICD10,ICD10 code,NA,J12.3,1/1/10,12/31/99,NA
36685503,Infection caused by Streptococcus pneumoniae,0,Condition,SNOMED,Clinical Finding,S,1.10E+15,10/1/18,12/31/99,NA
40316526,Influenza,0,Condition,SNOMED,Clinical Finding,NA,155559006,1/1/70,1/31/02,U
45765521,Influenza A H1N1 virus 2009 pandemic strain present,0,Measurement,SNOMED,Clinical Finding,S,702482001,7/31/14,12/31/99,NA
46273956,Influenza A virus H1N1 subtype not detected,0,Condition,SNOMED,Clinical Finding,S,711334003,7/31/15,12/31/99,NA
4235537,Influenza A virus subtype H2 present,0,Measurement,SNOMED,Clinical Finding,S,440927002,1/31/09,12/31/99,NA
4207452,Influenza A virus subtype H3 present,0,Measurement,SNOMED,Clinical Finding,S,441049004,1/31/09,12/31/99,NA
4262073,Influenza A virus subtype H5 present,0,Measurement,SNOMED,Clinical Finding,S,441343005,1/31/09,12/31/99,NA
45771050,Influenza A virus subtype H7 present,0,Measurement,SNOMED,Clinical Finding,S,708119004,1/31/15,12/31/99,NA
45773008,Influenza A virus subtype H9 present,0,Measurement,SNOMED,Clinical Finding,S,708120005,1/31/15,12/31/99,NA
44783879,Influenza A virus untyped strain present,0,Measurement,SNOMED,Clinical Finding,S,699872005,1/31/14,12/31/99,NA
37016926,Influenza caused by Influenza A virus subtype H5,0,Condition,SNOMED,Clinical Finding,S,713083002,1/31/16,12/31/99,NA
35207930,Influenza due to certain identified influenza viruses,0,Condition,ICD10CM,3-char nonbill code,NA,J09,1/1/07,12/31/99,NA
45548102,Influenza due to identified avian influenza virus with encephalopathy,0,Condition,ICD10CM,6-char billing code,NA,J09.090,1/1/70,12/31/11,D
45596275,Influenza due to identified avian influenza virus with gastrointestinal manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.03,1/1/70,12/31/11,D
45605881,Influenza due to identified avian influenza virus with identified avian influenza pneumonia,0,Condition,ICD10CM,6-char billing code,NA,J09.010,1/1/70,12/31/11,D
45591543,Influenza due to identified avian influenza virus with myocarditis,0,Condition,ICD10CM,6-char billing code,NA,J09.091,1/1/70,12/31/11,D
45601117,Influenza due to identified avian influenza virus with other manifestations,0,Condition,ICD10CM,6-char billing code,NA,J09.098,1/1/70,12/31/11,D
45548101,Influenza due to identified avian influenza virus with other respiratory manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.02,1/1/70,12/31/11,D
45591541,Influenza due to identified avian influenza virus with other specified type of pneumonia,0,Condition,ICD10CM,6-char billing code,NA,J09.018,1/1/70,12/31/11,D
45586658,Influenza due to identified avian influenza virus with otitis media,0,Condition,ICD10CM,6-char billing code,NA,J09.092,1/1/70,12/31/11,D
920133,Influenza due to identified avian influenza virus with respiratory manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.01,1/1/10,12/31/10,D
45591542,Influenza due to identified avian influenza virus with unspecified type of pneumonia,0,Condition,ICD10CM,6-char billing code,NA,J09.019,1/1/70,12/31/11,D
45552878,Influenza due to identified novel H1N1 influenza virus with encephalopathy,0,Condition,ICD10CM,6-char billing code,NA,J09.190,1/1/70,12/31/11,D
45562439,Influenza due to identified novel H1N1 influenza virus with gastrointestinal manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.13,1/1/70,12/31/11,D
45548103,Influenza due to identified novel H1N1 influenza virus with identified novel H1N1 influenza pneumonia,0,Condition,ICD10CM,6-char billing code,NA,J09.110,1/1/70,12/31/11,D
45591544,Influenza due to identified novel H1N1 influenza virus with myocarditis,0,Condition,ICD10CM,6-char billing code,NA,J09.191,1/1/70,12/31/11,D
45557616,Influenza due to identified novel H1N1 influenza virus with other manifestations,0,Condition,ICD10CM,6-char billing code,NA,J09.198,1/1/70,12/31/11,D
45562438,Influenza due to identified novel H1N1 influenza virus with other respiratory manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.12,1/1/70,12/31/11,D
45576944,Influenza due to identified novel H1N1 influenza virus with other specified type of pneumonia,0,Condition,ICD10CM,6-char billing code,NA,J09.118,1/1/70,12/31/11,D
45548104,Influenza due to identified novel H1N1 influenza virus with otitis media,0,Condition,ICD10CM,6-char billing code,NA,J09.192,1/1/70,12/31/11,D
920134,Influenza due to identified novel H1N1 influenza virus with respiratory manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.11,1/1/10,12/31/10,D
45605882,Influenza due to identified novel H1N1 influenza virus with unspecified type of pneumonia,0,Condition,ICD10CM,6-char billing code,NA,J09.119,1/1/70,12/31/11,D
1569458,Influenza due to identified novel influenza A virus,0,Condition,ICD10CM,4-char nonbill code,NA,J09.X,1/1/12,12/31/99,NA
45601118,Influenza due to identified novel influenza A virus with gastrointestinal manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.X3,12/30/06,12/31/99,NA
45581841,Influenza due to identified novel influenza A virus with other manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.X9,12/30/06,12/31/99,NA
45562440,Influenza due to identified novel influenza A virus with other respiratory manifestations,0,Condition,ICD10CM,5-char billing code,NA,J09.X2,12/30/06,12/31/99,NA
45596276,Influenza due to identified novel influenza A virus with pneumonia,0,Condition,ICD10CM,5-char billing code,NA,J09.X1,12/30/06,12/31/99,NA
45755450,Influenza due to identified seasonal influenza virus,0,Condition,ICD10,ICD10 Hierarchy,NA,J10,5/1/90,12/31/99,NA
45755449,Influenza due to identified zoonotic or pandemic influenza virus,0,Condition,ICD10,ICD10 Hierarchy,NA,J09,10/1/08,12/31/99,NA
42872723,Influenza due to Influenza A virus subtype H7,0,Condition,SNOMED,Clinical Finding,S,450715004,7/31/12,12/31/99,NA
45768913,Influenza due to Influenza A virus subtype H7N9,0,Condition,SNOMED,Clinical Finding,S,707448003,1/31/15,12/31/99,NA
42872724,Influenza due to Influenza A virus subtype H9,0,Condition,SNOMED,Clinical Finding,S,450716003,7/31/12,12/31/99,NA
4176911,"Influenza due to influenza virus type A, avian, H5N1 strain",0,Condition,SNOMED,Clinical Finding,NA,427873006,1/31/08,1/31/19,D
4301755,"Influenza due to Influenza virus, type A, human",0,Condition,SNOMED,Clinical Finding,NA,78431007,1/31/02,7/31/09,D
4261801,"Influenza due to Influenza virus, type A, porcine",0,Condition,SNOMED,Clinical Finding,NA,46171006,1/31/02,7/31/09,D
1569459,Influenza due to other identified influenza virus,0,Condition,ICD10CM,3-char nonbill code,NA,J10,1/1/12,12/31/99,NA
45586659,Influenza due to other identified influenza virus with encephalopathy,0,Condition,ICD10CM,5-char billing code,NA,J10.81,1/1/70,12/31/99,NA
45576945,Influenza due to other identified influenza virus with gastrointestinal manifestations,0,Condition,ICD10CM,4-char billing code,NA,J10.2,1/1/70,12/31/99,NA
45591546,Influenza due to other identified influenza virus with myocarditis,0,Condition,ICD10CM,5-char billing code,NA,J10.82,1/1/70,12/31/99,NA
1569461,Influenza due to other identified influenza virus with other manifestations,0,Condition,ICD10CM,4-char nonbill code,NA,J10.8,1/1/12,12/31/99,NA
45586660,Influenza due to other identified influenza virus with other manifestations,0,Condition,ICD10CM,5-char billing code,NA,J10.89,1/1/70,12/31/99,NA
35207931,Influenza due to other identified influenza virus with other respiratory manifestations,0,Condition,ICD10CM,4-char billing code,NA,J10.1,1/1/07,12/31/99,NA
45591545,Influenza due to other identified influenza virus with other specified pneumonia,0,Condition,ICD10CM,5-char billing code,NA,J10.08,1/1/70,12/31/99,NA
45601121,Influenza due to other identified influenza virus with otitis media,0,Condition,ICD10CM,5-char billing code,NA,J10.83,1/1/70,12/31/99,NA
1569460,Influenza due to other identified influenza virus with pneumonia,0,Condition,ICD10CM,4-char nonbill code,NA,J10.0,1/1/12,12/31/99,NA
45543254,Influenza due to other identified influenza virus with the same other identified influenza virus pneumonia,0,Condition,ICD10CM,5-char billing code,NA,J10.01,1/1/70,12/31/99,NA
45567259,Influenza due to other identified influenza virus with unspecified type of pneumonia,0,Condition,ICD10CM,5-char billing code,NA,J10.00,1/1/70,12/31/99,NA
40276903,Influenza due to other Influenza virus,0,Condition,SNOMED,Clinical Finding,NA,111876006,1/1/70,1/31/02,U
37394477,Influenza due to pandemic influenza virus,0,Condition,SNOMED,Clinical Finding,S,1.03E+15,4/1/16,12/31/99,NA
37394478,Influenza due to seasonal influenza virus,0,Condition,SNOMED,Clinical Finding,S,1.03E+15,4/1/16,12/31/99,NA
1569462,Influenza due to unidentified influenza virus,0,Condition,ICD10CM,3-char nonbill code,NA,J11,1/1/12,12/31/99,NA
45581844,Influenza due to unidentified influenza virus with encephalopathy,0,Condition,ICD10CM,5-char billing code,NA,J11.81,1/1/70,12/31/99,NA
45572160,Influenza due to unidentified influenza virus with gastrointestinal manifestations,0,Condition,ICD10CM,4-char billing code,NA,J11.2,1/1/70,12/31/99,NA
45543255,Influenza due to unidentified influenza virus with myocarditis,0,Condition,ICD10CM,5-char billing code,NA,J11.82,1/1/70,12/31/99,NA
1569464,Influenza due to unidentified influenza virus with other manifestations,0,Condition,ICD10CM,4-char nonbill code,NA,J11.8,1/1/12,12/31/99,NA
45581845,Influenza due to unidentified influenza virus with other manifestations,0,Condition,ICD10CM,5-char billing code,NA,J11.89,1/1/70,12/31/99,NA
8689,Influenza due to unidentified influenza virus with other respiratory manifestations,0,Condition,ICD10CM,4-char billing code,NA,J11.1,1/1/11,12/31/99,NA
45538475,Influenza due to unidentified influenza virus with otitis media,0,Condition,ICD10CM,5-char billing code,NA,J11.83,1/1/70,12/31/99,NA
1569463,Influenza due to unidentified influenza virus with pneumonia,0,Condition,ICD10CM,4-char nonbill code,NA,J11.0,1/1/12,12/31/99,NA
45581842,Influenza due to unidentified influenza virus with specified pneumonia,0,Condition,ICD10CM,5-char billing code,NA,J11.08,1/1/70,12/31/99,NA
45586661,Influenza due to unidentified influenza virus with unspecified type of pneumonia,0,Condition,ICD10CM,5-char billing code,NA,J11.00,1/1/70,12/31/99,NA
37394476,Influenza due to zoonotic influenza virus,0,Condition,SNOMED,Clinical Finding,S,1.03E+15,4/1/16,12/31/99,NA
4237779,Influenza of the central nervous system,0,Condition,SNOMED,Clinical Finding,NA,406588006,1/31/04,1/31/18,D
42537960,Influenza with CNS disorder,0,Condition,SNOMED,Clinical Finding,S,738276008,1/31/18,12/31/99,NA
40642055,Influenza with involvement of gastrointestinal tract,0,Condition,SNOMED,Clinical Finding,NA,83440004,1/31/02,7/31/02,U
4110634,Influenza with other manifestations,0,Condition,SNOMED,Clinical Finding,NA,195927002,1/31/02,1/31/10,U
45572159,"Influenza with other manifestations, seasonal influenza virus identified",0,Condition,ICD10,ICD10 code,NA,J10.8,5/1/90,12/31/99,NA
4112663,Influenza with other respiratory manifestation,0,Condition,SNOMED,Clinical Finding,NA,195922008,1/31/02,1/27/22,U
45601120,"Influenza with other respiratory manifestations, seasonal influenza virus identified",0,Condition,ICD10,ICD10 code,NA,J10.1,5/1/90,12/31/99,NA
40468330,Influenza with pneumonia,0,Condition,SNOMED,Clinical Finding,NA,42964004,1/31/02,7/31/06,U
44830112,Influenza with pneumonia,0,Condition,ICD9CM,4-dig billing code,NA,487,1/1/70,12/31/99,NA
37394479,Influenza with pneumonia due to seasonal influenza virus,0,Condition,SNOMED,Clinical Finding,S,1.03E+15,4/1/16,12/31/99,NA
45601119,"Influenza with pneumonia, seasonal influenza virus identified",0,Condition,ICD10,ICD10 code,NA,J10.0,5/1/90,12/31/99,NA
40303821,Influenza-like symptoms,0,Condition,SNOMED,Clinical Finding,NA,139168000,1/1/70,1/31/02,U
40365652,Influenzal laryngitis,0,Condition,SNOMED,Clinical Finding,NA,28105000,1/31/02,7/31/02,U
40636737,Influenzal pharyngitis,0,Condition,SNOMED,Clinical Finding,NA,84512003,1/31/02,7/31/02,U
40316527,Influenzal pneumonia,0,Condition,SNOMED,Clinical Finding,NA,155560001,1/1/70,1/27/22,U
4112823,Lobar pneumonia due to unspecified organism,0,Condition,SNOMED,Clinical Finding,NA,195916004,1/31/02,1/31/10,U
45562442,"Lobar pneumonia, unspecified",0,Condition,ICD10,ICD10 code,NA,J18.1,5/1/90,12/31/99,NA
35207953,"Lobar pneumonia, unspecified organism",0,Condition,ICD10CM,4-char billing code,NA,J18.1,1/1/07,12/31/99,NA
4245828,Lobular pneumonia,0,Condition,SNOMED,Clinical Finding,NA,396284006,7/31/03,7/31/17,U
35205746,Measles complicated by pneumonia,0,Condition,ICD10CM,4-char billing code,NA,B05.2,1/1/07,12/31/99,NA
40316521,Mycoplasmal pneumonia,0,Condition,SNOMED,Clinical Finding,NA,155554001,1/1/70,1/31/02,U
40395490,Mycoplasmal pneumonia,0,Condition,SNOMED,Clinical Finding,NA,195894001,1/1/70,1/31/02,U
40395491,Mycoplasmal pneumonia,0,Condition,SNOMED,Clinical Finding,NA,195895000,1/1/70,1/31/02,U
45576941,Other acute recurrent sinusitis,0,Condition,ICD10CM,5-char billing code,NA,J01.81,1/1/70,12/31/99,NA
1569445,Other acute sinusitis,0,Condition,ICD10CM,4-char nonbill code,NA,J01.8,1/1/12,12/31/99,NA
45581840,Other acute sinusitis,0,Condition,ICD10CM,5-char billing code,NA,J01.80,1/1/70,12/31/99,NA
4110505,Other bacterial pneumonia,0,Condition,SNOMED,Clinical Finding,NA,195885007,1/31/02,1/31/10,U
45572162,Other bacterial pneumonia,0,Condition,ICD10,ICD10 code,NA,J15.8,5/1/90,12/31/99,NA
45605883,"Other pneumonia, organism unspecified",0,Condition,ICD10,ICD10 code,NA,J18.8,5/1/90,12/31/99,NA
35207955,"Other pneumonia, unspecified organism",0,Condition,ICD10CM,4-char billing code,NA,J18.8,1/1/07,12/31/99,NA
4112665,Other specified pneumonia or influenza,0,Condition,SNOMED,Clinical Finding,NA,195933006,1/31/02,1/27/22,U
35207936,Other viral pneumonia,0,Condition,ICD10CM,4-char nonbill code,NA,J12.8,1/1/07,12/31/99,NA
45538476,Other viral pneumonia,0,Condition,ICD10,ICD10 code,NA,J12.8,5/1/90,12/31/99,NA
45572161,Other viral pneumonia,0,Condition,ICD10CM,5-char billing code,NA,J12.89,1/1/70,12/31/99,NA
35207934,Parainfluenza virus pneumonia,0,Condition,ICD10CM,4-char billing code,NA,J12.2,1/1/07,12/31/99,NA
45557618,Parainfluenza virus pneumonia,0,Condition,ICD10,ICD10 code,NA,J12.2,5/1/90,12/31/99,NA
4205578,Peribronchial pneumonia,0,Condition,SNOMED,Clinical Finding,S,55679008,1/31/02,12/31/99,NA
4245499,Pleurobronchopneumonia,0,Condition,SNOMED,Clinical Finding,S,60485005,1/31/02,12/31/99,NA
40605924,Pneumococcal pneumonia,0,Condition,SNOMED,Clinical Finding,NA,54339004,1/1/70,1/31/02,D
40395479,Pneumococcal pneumonia (& lobar),0,Condition,SNOMED,Clinical Finding,NA,195884006,1/1/70,1/31/02,D
4226502,Pneumocystosis associated with AIDS,0,Condition,SNOMED,Clinical Finding,S,420403001,7/31/06,12/31/99,NA
40614339,Pneumonia,0,Condition,SNOMED,Clinical Finding,NA,60363000,1/1/70,1/31/02,D
40316514,Pneumonia and influenza &/or pneumonia,0,Condition,SNOMED,Clinical Finding,NA,155548002,1/1/70,1/31/02,D
40345753,Pneumonia and influenza &/or pneumonia,0,Condition,SNOMED,Clinical Finding,NA,266391003,1/1/70,1/31/02,D
44825466,Pneumonia due to adenovirus,0,Condition,ICD9CM,4-dig billing code,NA,480,1/1/70,12/31/99,NA
