concept_id,concept_name,Any records in s6 or s8?,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
46270128,Pneumonia due to avian influenza,0,Condition,SNOMED,Clinical Finding,NA,1.43E+14,7/31/15,1/31/19,D
35207944,Pneumonia due to Escherichia coli,0,Condition,ICD10CM,4-char billing code,NA,J15.5,1/1/07,12/31/99,NA
45581848,Pneumonia due to Escherichia coli,0,Condition,ICD10,ICD10 code,NA,J15.5,5/1/90,12/31/99,NA
45581846,Pneumonia due to Haemophilus influenzae,0,Condition,ICD10,ICD10 Hierarchy,NA,J14,5/1/90,12/31/99,NA
35207939,Pneumonia due to Hemophilus influenzae,0,Condition,ICD10CM,3-char billing code,NA,J14,1/1/07,12/31/99,NA
35207940,Pneumonia due to Klebsiella pneumoniae,0,Condition,ICD10CM,4-char billing code,NA,J15.0,1/1/07,12/31/99,NA
45591548,Pneumonia due to Klebsiella pneumoniae,0,Condition,ICD10,ICD10 code,NA,J15.0,5/1/90,12/31/99,NA
45557620,Pneumonia due to Methicillin resistant Staphylococcus aureus,0,Condition,ICD10CM,6-char billing code,NA,J15.212,12/30/06,12/31/99,NA
45533545,Pneumonia due to Methicillin susceptible Staphylococcus aureus,0,Condition,ICD10CM,6-char billing code,NA,J15.211,12/30/06,12/31/99,NA
35207946,Pneumonia due to Mycoplasma pneumoniae,0,Condition,ICD10CM,4-char billing code,NA,J15.7,1/1/07,12/31/99,NA
45543260,Pneumonia due to Mycoplasma pneumoniae,0,Condition,ICD10,ICD10 code,NA,J15.7,5/1/90,12/31/99,NA
35207945,Pneumonia due to other Gram-negative bacteria,0,Condition,ICD10CM,4-char billing code,NA,J15.6,1/1/07,12/31/99,NA
45543259,Pneumonia due to other Gram-negative bacteria,0,Condition,ICD10,ICD10 code,NA,J15.6,5/1/90,12/31/99,NA
1569468,"Pneumonia due to other infectious organisms, not elsewhere classified",0,Condition,ICD10CM,3-char nonbill code,NA,J16,1/1/12,12/31/99,NA
45755452,"Pneumonia due to other infectious organisms, not elsewhere classified",0,Condition,ICD10,ICD10 Hierarchy,NA,J16,5/1/90,12/31/99,NA
4112819,Pneumonia due to other specified bacteria,0,Condition,SNOMED,Clinical Finding,NA,195887004,1/31/02,1/31/10,U
35207947,Pneumonia due to other specified bacteria,0,Condition,ICD10CM,4-char billing code,NA,J15.8,1/1/07,12/31/99,NA
35207950,Pneumonia due to other specified infectious organisms,0,Condition,ICD10CM,4-char billing code,NA,J16.8,1/1/07,12/31/99,NA
45552881,Pneumonia due to other specified infectious organisms,0,Condition,ICD10,ICD10 code,NA,J16.8,5/1/90,12/31/99,NA
4112658,Pneumonia due to other specified organisms,0,Condition,SNOMED,Clinical Finding,NA,195893007,1/31/02,1/31/10,U
40435884,Pneumonia due to other specified organisms,0,Condition,SNOMED,Clinical Finding,NA,233605008,1/1/70,1/31/02,U
45591550,Pneumonia due to other staphylococcus,0,Condition,ICD10CM,5-char billing code,NA,J15.29,1/1/70,12/31/99,NA
35207943,Pneumonia due to other streptococci,0,Condition,ICD10CM,4-char billing code,NA,J15.4,1/1/07,12/31/99,NA
45562441,Pneumonia due to other streptococci,0,Condition,ICD10,ICD10 code,NA,J15.4,5/1/90,12/31/99,NA
44829005,Pneumonia due to other virus not elsewhere classified,0,Condition,ICD9CM,4-dig billing code,NA,480.8,1/1/70,12/31/99,NA
4110506,Pneumonia due to pleuropneumonia-like organism,0,Condition,SNOMED,Clinical Finding,S,195896004,1/31/02,12/31/99,NA
35207941,Pneumonia due to Pseudomonas,0,Condition,ICD10CM,4-char billing code,NA,J15.1,1/1/07,12/31/99,NA
44835977,Pneumonia due to respiratory syncytial virus,0,Condition,ICD9CM,4-dig billing code,NA,480.1,1/1/70,12/31/99,NA
1569467,Pneumonia due to staphylococcus,0,Condition,ICD10CM,4-char nonbill code,NA,J15.2,1/1/12,12/31/99,NA
45567261,Pneumonia due to staphylococcus aureus,0,Condition,ICD10CM,5-char nonbill code,NA,J15.21,1/1/70,12/31/99,NA
45601122,"Pneumonia due to staphylococcus, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J15.20,1/1/70,12/31/99,NA
35207938,Pneumonia due to Streptococcus pneumoniae,0,Condition,ICD10CM,3-char billing code,NA,J13,1/1/07,12/31/99,NA
45586662,Pneumonia due to Streptococcus pneumoniae,0,Condition,ICD10,ICD10 Hierarchy,NA,J13,5/1/90,12/31/99,NA
35207942,"Pneumonia due to streptococcus, group B",0,Condition,ICD10CM,4-char billing code,NA,J15.3,1/1/07,12/31/99,NA
45543258,"Pneumonia due to streptococcus, group B",0,Condition,ICD10,ICD10 code,NA,J15.3,5/1/90,12/31/99,NA
4112661,Pneumonia due to unspecified organism,0,Condition,SNOMED,Clinical Finding,NA,195915000,1/31/02,1/27/22,U
45591551,Pneumonia in bacterial diseases classified elsewhere,0,Condition,ICD10,ICD10 code,NA,J17.0,5/1/90,12/31/99,NA
35207951,Pneumonia in diseases classified elsewhere,0,Condition,ICD10CM,3-char billing code,NA,J17,1/1/07,12/31/99,NA
45533546,Pneumonia in diseases classified elsewhere,0,Condition,ICD10,ICD10 Hierarchy,NA,J17,5/1/90,12/31/99,NA
45572163,Pneumonia in mycoses,0,Condition,ICD10,ICD10 code,NA,J17.2,5/1/90,12/31/99,NA
45591552,Pneumonia in other diseases classified elsewhere,0,Condition,ICD10,ICD10 code,NA,J17.8,5/1/90,12/31/99,NA
45548106,Pneumonia in parasitic diseases,0,Condition,ICD10,ICD10 code,NA,J17.3,5/1/90,12/31/99,NA
45586663,Pneumonia in viral diseases classified elsewhere,0,Condition,ICD10,ICD10 code,NA,J17.1,5/1/90,12/31/99,NA
259849,Pneumonia with infectious diseases EC,0,Condition,SNOMED,Clinical Finding,NA,266351001,1/31/02,1/27/22,U
4112659,Pneumonia with other infectious diseases EC,0,Condition,SNOMED,Clinical Finding,NA,195907003,1/31/02,1/31/10,U
44829009,"Pneumonia, organism unspecified",0,Condition,ICD9CM,3-dig billing code,NA,486,1/1/70,12/31/99,NA
45548107,"Pneumonia, organism unspecified",0,Condition,ICD10,ICD10 Hierarchy,NA,J18,5/1/90,12/31/99,NA
45601123,"Pneumonia, unspecified",0,Condition,ICD10,ICD10 code,NA,J18.9,5/1/90,12/31/99,NA
1569469,"Pneumonia, unspecified organism",0,Condition,ICD10CM,3-char nonbill code,NA,J18,1/1/12,12/31/99,NA
35207956,"Pneumonia, unspecified organism",0,Condition,ICD10CM,4-char billing code,NA,J18.9,1/1/07,12/31/99,NA
40316516,Pneumonia: [lobar] or [pneumococcal],0,Condition,SNOMED,Clinical Finding,NA,155550005,1/1/70,1/31/02,D
40345754,Pneumonia: [lobar] or [pneumococcal],0,Condition,SNOMED,Clinical Finding,NA,266392005,1/1/70,1/31/02,D
40395518,Postoperative pneumonia,0,Condition,SNOMED,Clinical Finding,NA,195919006,1/1/70,1/31/02,U
37017278,Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection,0,Condition,SNOMED,Clinical Finding,S,713526000,1/31/16,12/31/99,NA
45591563,Respiratory bronchiolitis interstitial lung disease,0,Condition,ICD10CM,6-char billing code,NA,J84.115,12/30/06,12/31/99,NA
44821694,Respiratory syncytial virus (RSV),0,Condition,ICD9CM,4-dig billing code,NA,79.6,1/1/70,12/31/99,NA
35207933,Respiratory syncytial virus pneumonia,0,Condition,ICD10CM,4-char billing code,NA,J12.1,1/1/07,12/31/99,NA
40527956,Respiratory syncytial virus pneumonia,0,Condition,SNOMED,Clinical Finding,NA,34050004,1/31/02,7/31/02,U
45543256,Respiratory syncytial virus pneumonia,0,Condition,ICD10,ICD10 code,NA,J12.1,5/1/90,12/31/99,NA
44832091,Rhinovirus infection in conditions classified elsewhere and of unspecified site,0,Condition,ICD9CM,4-dig billing code,NA,79.3,1/1/70,12/31/99,NA
45581145,Rubella pneumonia,0,Condition,ICD10CM,5-char billing code,NA,B06.81,1/1/70,12/31/99,NA
45532808,Salmonella pneumonia,0,Condition,ICD10CM,5-char billing code,NA,A02.22,1/1/70,12/31/99,NA
135183,Septicemia due to streptococcus pneumoniae,0,Condition,SNOMED,Clinical Finding,NA,310668004,1/31/02,1/31/16,U
37397168,Streptococcus pneumoniae or Streptococcus viridans group,0,Condition,SNOMED,Clinical Finding,S,717216007,7/31/16,12/31/99,NA
4223225,Swine influenza,0,Condition,SNOMED,Clinical Finding,NA,84037004,1/31/02,7/31/09,D
4276663,Terminal bronchopneumonia,0,Condition,SNOMED,Clinical Finding,S,64703005,1/31/02,12/31/99,NA
45556887,Typhoid pneumonia,0,Condition,ICD10CM,5-char billing code,NA,A01.03,1/1/70,12/31/99,NA
35207948,Unspecified bacterial pneumonia,0,Condition,ICD10CM,4-char billing code,NA,J15.9,1/1/07,12/31/99,NA
35205735,Varicella pneumonia,0,Condition,ICD10CM,4-char billing code,NA,B01.2,1/1/07,12/31/99,NA
45552902,Ventilator associated pneumonia,0,Condition,ICD10CM,6-char billing code,NA,J95.851,1/1/70,12/31/99,NA
40316515,Viral pneumonia,0,Condition,SNOMED,Clinical Finding,NA,155549005,1/1/70,1/31/02,U
40395474,Viral pneumonia (& chest infection),0,Condition,SNOMED,Clinical Finding,NA,195880002,1/1/70,1/31/02,D
4225318,Viral pneumonia associated with AIDS,0,Condition,SNOMED,Clinical Finding,S,421508002,7/31/06,12/31/99,NA
4112818,Viral pneumonia NEC,0,Condition,SNOMED,Clinical Finding,NA,195882005,1/31/02,1/27/22,D
1569465,"Viral pneumonia, not elsewhere classified",0,Condition,ICD10CM,3-char nonbill code,NA,J12,1/1/12,12/31/99,NA
45552879,"Viral pneumonia, not elsewhere classified",0,Condition,ICD10,ICD10 Hierarchy,NA,J12,5/1/90,12/31/99,NA
35207937,"Viral pneumonia, unspecified",0,Condition,ICD10CM,4-char billing code,NA,J12.9,1/1/07,12/31/99,NA
44831277,"Viral pneumonia, unspecified",0,Condition,ICD9CM,4-dig billing code,NA,480.9,1/1/70,12/31/99,NA
45552880,"Viral pneumonia, unspecified",0,Condition,ICD10,ICD10 code,NA,J12.9,5/1/90,12/31/99,NA
45542528,Whooping cough due to Bordetella parapertussis with pneumonia,0,Condition,ICD10CM,5-char billing code,NA,A37.11,1/1/70,12/31/99,NA
45600409,Whooping cough due to Bordetella pertussis with pneumonia,0,Condition,ICD10CM,5-char billing code,NA,A37.01,1/1/70,12/31/99,NA
45542529,Whooping cough due to other Bordetella species with pneumonia,0,Condition,ICD10CM,5-char billing code,NA,A37.81,1/1/70,12/31/99,NA
45556897,"Whooping cough, unspecified species with pneumonia",0,Condition,ICD10CM,5-char billing code,NA,A37.91,1/1/70,12/31/99,NA
4112525,Acute bronchiolitis NOS,0,Condition,SNOMED,Clinical Finding,NA,195741000,1/31/02,1/31/10,U
4112657,Bacterial pneumonia NOS,0,Condition,SNOMED,Clinical Finding,NA,195892002,1/31/02,1/31/10,U
40316520,Bacterial pneumonia NOS,0,Condition,SNOMED,Clinical Finding,NA,155553007,1/1/70,1/31/02,U
4144103,Influenza NOS,0,Condition,SNOMED,Clinical Finding,NA,266353003,1/31/02,1/31/10,U
4110043,Influenza with other manifestations NOS,0,Condition,SNOMED,Clinical Finding,NA,195930009,1/31/02,1/31/10,U
4110511,Influenza with pneumonia NOS,0,Condition,SNOMED,Clinical Finding,NA,195921001,1/31/02,1/27/22,U
4110042,Influenza with respiratory manifestations NOS,0,Condition,SNOMED,Clinical Finding,NA,195925005,1/31/02,1/31/10,U
4112656,Pneumonia due to bacteria NOS,0,Condition,SNOMED,Clinical Finding,NA,195891009,1/31/02,1/31/10,U
4110038,Pneumonia due to specified organism NOS,0,Condition,SNOMED,Clinical Finding,NA,195898003,1/31/02,1/31/10,U
40316519,Pneumonia NOS,0,Condition,SNOMED,Clinical Finding,NA,155552002,1/1/70,1/31/02,U
40316525,Pneumonia NOS,0,Condition,SNOMED,Clinical Finding,NA,155558003,1/1/70,1/31/02,U
4112825,Pneumonia or influenza NOS,0,Condition,SNOMED,Clinical Finding,NA,195934000,1/31/02,1/27/22,U
40316532,Pneumonia or influenza NOS,0,Condition,SNOMED,Clinical Finding,NA,155564005,1/1/70,1/31/02,U
4112654,Viral pneumonia NOS,0,Condition,SNOMED,Clinical Finding,NA,195883000,1/31/02,1/31/10,U
40316530,(Influenza NOS) or (influenza-like illness),0,Condition,SNOMED,Clinical Finding,NA,155562009,1/1/70,1/31/02,D
40345755,(Influenza NOS) or (influenza-like illness),0,Condition,SNOMED,Clinical Finding,NA,266393000,1/1/70,1/31/02,D
4112362,Acute bronchitis or bronchiolitis NOS,0,Condition,SNOMED,Clinical Finding,NA,195743002,1/31/02,1/31/10,U
45770619,At risk of influenza related complication,0,Condition,SNOMED,Clinical Finding,S,9.32E+14,10/1/14,12/31/99,NA
45581843,"Influenza with other manifestations, virus not identified",0,Condition,ICD10,ICD10 code,NA,J11.8,5/1/90,12/31/99,NA
45557617,"Influenza with other respiratory manifestations, virus not identified",0,Condition,ICD10,ICD10 code,NA,J11.1,5/1/90,12/31/99,NA
45533544,"Influenza with pneumonia, virus not identified",0,Condition,ICD10,ICD10 code,NA,J11.0,5/1/90,12/31/99,NA
40375021,Influenza-like illness,0,Condition,SNOMED,Clinical Finding,NA,285342006,1/1/70,1/31/02,U
40325150,Influenza-like symptoms,0,Condition,SNOMED,Clinical Finding,NA,161913008,1/1/70,1/31/02,U
45755451,"Influenza, virus not identified",0,Condition,ICD10,ICD10 Hierarchy,NA,J11,5/1/90,12/31/99,NA
4110041,Pneumonia with infectious diseases EC NOS,0,Condition,SNOMED,Clinical Finding,NA,195913007,1/31/02,1/31/10,U
4112660,Pneumonia with other infectious diseases EC NOS,0,Condition,SNOMED,Clinical Finding,NA,195912002,1/31/02,1/31/10,U
40395532,(Influenza like illness) or (influenza NOS),0,Condition,SNOMED,Clinical Finding,NA,195931008,1/1/70,1/31/02,D
4112522,Acute bacterial bronchitis unspecified,0,Condition,SNOMED,Clinical Finding,NA,195732005,1/31/02,1/31/10,U
1569470,Acute bronchitis,0,Condition,ICD10CM,3-char nonbill code,NA,J20,1/1/12,12/31/99,NA
45581849,Acute bronchitis,0,Condition,ICD10,ICD10 Hierarchy,NA,J20,5/1/90,12/31/99,NA
40394965,Acute bronchitis (& wheezy),0,Condition,SNOMED,Clinical Finding,NA,195713004,1/1/70,1/27/22,U
35207960,Acute bronchitis due to coxsackievirus,0,Condition,ICD10CM,4-char billing code,NA,J20.3,1/1/07,12/31/99,NA
45552882,Acute bronchitis due to coxsackievirus,0,Condition,ICD10,ICD10 code,NA,J20.3,5/1/90,12/31/99,NA
35207964,Acute bronchitis due to echovirus,0,Condition,ICD10CM,4-char billing code,NA,J20.7,1/1/07,12/31/99,NA
45552883,Acute bronchitis due to echovirus,0,Condition,ICD10,ICD10 code,NA,J20.7,5/1/90,12/31/99,NA
35207965,Acute bronchitis due to other specified organisms,0,Condition,ICD10CM,4-char billing code,NA,J20.8,1/1/07,12/31/99,NA
45562444,Acute bronchitis due to other specified organisms,0,Condition,ICD10,ICD10 code,NA,J20.8,5/1/90,12/31/99,NA
35207962,Acute bronchitis due to respiratory syncytial virus,0,Condition,ICD10CM,4-char billing code,NA,J20.5,1/1/07,12/31/99,NA
45548108,Acute bronchitis due to respiratory syncytial virus,0,Condition,ICD10,ICD10 code,NA,J20.5,5/1/90,12/31/99,NA
35207959,Acute bronchitis due to streptococcus,0,Condition,ICD10CM,4-char billing code,NA,J20.2,1/1/07,12/31/99,NA
45543261,Acute bronchitis due to streptococcus,0,Condition,ICD10,ICD10 code,NA,J20.2,5/1/90,12/31/99,NA
4112523,Acute bronchitis NOS,0,Condition,SNOMED,Clinical Finding,NA,195733000,1/31/02,1/31/10,U
40316062,Acute bronchitis NOS,0,Condition,SNOMED,Clinical Finding,NA,155515002,1/1/70,1/31/02,U
4243199,Acute bronchitis with obstruction,0,Condition,SNOMED,Clinical Finding,S,5875001,1/31/02,12/31/99,NA
35207966,"Acute bronchitis, unspecified",0,Condition,ICD10CM,4-char billing code,NA,J20.9,1/1/07,12/31/99,NA
45562445,"Acute bronchitis, unspecified",0,Condition,ICD10,ICD10 code,NA,J20.9,5/1/90,12/31/99,NA
1569456,Acute epiglottitis,0,Condition,ICD10CM,4-char nonbill code,NA,J05.1,1/1/12,12/31/99,NA
45601115,Acute epiglottitis with obstruction,0,Condition,ICD10CM,5-char billing code,NA,J05.11,1/1/70,12/31/99,NA
45533541,Acute epiglottitis without obstruction,0,Condition,ICD10CM,5-char billing code,NA,J05.10,1/1/70,12/31/99,NA
35207925,Acute laryngitis,0,Condition,ICD10CM,4-char billing code,NA,J04.0,1/1/07,12/31/99,NA
45533538,Acute laryngitis,0,Condition,ICD10,ICD10 code,NA,J04.0,5/1/90,12/31/99,NA
1569452,Acute laryngitis and tracheitis,0,Condition,ICD10CM,3-char nonbill code,NA,J04,1/1/12,12/31/99,NA
45572157,Acute laryngitis and tracheitis,0,Condition,ICD10,ICD10 Hierarchy,NA,J04,5/1/90,12/31/99,NA
35207928,Acute laryngopharyngitis,0,Condition,ICD10CM,4-char billing code,NA,J06.0,1/1/07,12/31/99,NA
45562436,Acute laryngopharyngitis,0,Condition,ICD10,ICD10 code,NA,J06.0,5/1/90,12/31/99,NA
35207926,Acute laryngotracheitis,0,Condition,ICD10CM,4-char billing code,NA,J04.2,1/1/07,12/31/99,NA
45562434,Acute laryngotracheitis,0,Condition,ICD10,ICD10 code,NA,J04.2,5/1/90,12/31/99,NA
40316056,Acute laryngotracheobronchitis,0,Condition,SNOMED,Clinical Finding,NA,155510007,1/1/70,1/31/02,U
40394953,Acute laryngotracheobronchitis,0,Condition,SNOMED,Clinical Finding,NA,195702002,1/1/70,1/31/02,U
40394976,Acute mycoplasmal bronchitis,0,Condition,SNOMED,Clinical Finding,NA,195723008,1/1/70,1/31/02,U
35207921,Acute nasopharyngitis [common cold],0,Condition,ICD10CM,3-char billing code,NA,J00,1/1/07,12/31/99,NA
45562431,Acute nasopharyngitis [common cold],0,Condition,ICD10,ICD10 Hierarchy,NA,J00,5/1/90,12/31/99,NA
35207927,Acute obstructive laryngitis [croup],0,Condition,ICD10CM,4-char billing code,NA,J05.0,1/1/07,12/31/99,NA
45567258,Acute obstructive laryngitis [croup],0,Condition,ICD10,ICD10 code,NA,J05.0,5/1/90,12/31/99,NA
1569447,Acute pharyngitis,0,Condition,ICD10CM,3-char nonbill code,NA,J02,1/1/12,12/31/99,NA
45557615,Acute pharyngitis,0,Condition,ICD10,ICD10 Hierarchy,NA,J02,5/1/90,12/31/99,NA
35207923,Acute pharyngitis due to other specified organisms,0,Condition,ICD10CM,4-char billing code,NA,J02.8,1/1/07,12/31/99,NA
45562432,Acute pharyngitis due to other specified organisms,0,Condition,ICD10,ICD10 code,NA,J02.8,5/1/90,12/31/99,NA
35207924,"Acute pharyngitis, unspecified",0,Condition,ICD10CM,4-char billing code,NA,J02.9,1/1/07,12/31/99,NA
45538472,"Acute pharyngitis, unspecified",0,Condition,ICD10,ICD10 code,NA,J02.9,5/1/90,12/31/99,NA
45538487,Acute postprocedural respiratory failure,0,Condition,ICD10CM,6-char billing code,NA,J95.821,12/30/06,12/31/99,NA
45552877,Acute recurrent streptococcal tonsillitis,0,Condition,ICD10CM,5-char billing code,NA,J03.01,1/1/70,12/31/99,NA
45591540,"Acute recurrent tonsillitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J03.91,1/1/70,12/31/99,NA
1569448,Acute tonsillitis,0,Condition,ICD10CM,3-char nonbill code,NA,J03,1/1/12,12/31/99,NA
1569450,Acute tonsillitis due to other specified organisms,0,Condition,ICD10CM,4-char nonbill code,NA,J03.8,1/1/12,12/31/99,NA
45591539,Acute tonsillitis due to other specified organisms,0,Condition,ICD10CM,5-char billing code,NA,J03.80,1/1/70,12/31/99,NA
1569451,"Acute tonsillitis, unspecified",0,Condition,ICD10CM,4-char nonbill code,NA,J03.9,1/1/12,12/31/99,NA
45538473,"Acute tonsillitis, unspecified",0,Condition,ICD10CM,5-char billing code,NA,J03.90,1/1/70,12/31/99,NA
45576943,Acute tracheitis,0,Condition,ICD10,ICD10 code,NA,J04.1,5/1/90,12/31/99,NA
45533540,Acute tracheitis with obstruction,0,Condition,ICD10CM,5-char billing code,NA,J04.11,1/1/70,12/31/99,NA
45533539,Acute tracheitis without obstruction,0,Condition,ICD10CM,5-char billing code,NA,J04.10,1/1/70,12/31/99,NA
35207929,"Acute upper respiratory infection, unspecified",0,Condition,ICD10CM,4-char billing code,NA,J06.9,1/1/07,12/31/99,NA
45562437,"Acute upper respiratory infection, unspecified",0,Condition,ICD10,ICD10 code,NA,J06.9,5/1/90,12/31/99,NA
1569457,Acute upper respiratory infections of multiple and unspecified sites,0,Condition,ICD10CM,3-char nonbill code,NA,J06,1/1/12,12/31/99,NA
45601116,Acute upper respiratory infections of multiple and unspecified sites,0,Condition,ICD10,ICD10 Hierarchy,NA,J06,5/1/90,12/31/99,NA
4112360,Acute viral bronchitis unspecified,0,Condition,SNOMED,Clinical Finding,NA,195731003,1/31/02,1/27/22,U
40316059,Acute: [bronchitis] or [chest infections] or [tracheobronchitis],0,Condition,SNOMED,Clinical Finding,NA,155512004,1/1/70,1/31/02,D
40345740,Acute: [bronchitis] or [chest infections] or [tracheobronchitis],0,Condition,SNOMED,Clinical Finding,NA,266380005,1/1/70,1/31/02,D
45562458,Bronchiectasis with acute lower respiratory infection,0,Condition,ICD10CM,4-char billing code,NA,J47.0,1/1/70,12/31/99,NA
4110045,Bronchitis NOS,0,Condition,SNOMED,Clinical Finding,NA,195940007,1/31/02,1/31/10,U
40316590,Bronchitis NOS,0,Condition,SNOMED,Clinical Finding,NA,155616009,1/1/70,1/31/02,U
4148123,Bronchitis unspecified,0,Condition,SNOMED,Clinical Finding,NA,266354009,1/31/02,1/27/22,U
35208013,"Bronchitis, not specified as acute or chronic",0,Condition,ICD10CM,3-char billing code,NA,J40,1/1/07,12/31/99,NA
44820887,"Bronchitis, not specified as acute or chronic",0,Condition,ICD9CM,3-dig billing code,NA,490,1/1/70,12/31/99,NA
45572167,"Bronchitis, not specified as acute or chronic",0,Condition,ICD10,ICD10 Hierarchy,NA,J40,5/1/90,12/31/99,NA
40395537,Bronchitis: [unspecified (& chest infection)] or [recurrent wheezy],0,Condition,SNOMED,Clinical Finding,NA,195936003,1/1/70,1/31/02,D
4049963,Chest infection - unspecified bronchitis,0,Condition,SNOMED,Clinical Finding,NA,233597004,1/31/02,1/27/22,U
44819383,Echo virus infection in conditions classified elsewhere and of unspecified site,0,Condition,ICD9CM,4-dig billing code,NA,79.1,1/1/70,12/31/99,NA
35205756,Enteroviral vesicular pharyngitis,0,Condition,ICD10CM,4-char billing code,NA,B08.5,1/1/07,12/31/99,NA
4256894,Healthcare associated Legionnaires' disease,0,Condition,SNOMED,Clinical Finding,S,408681003,7/31/04,12/31/99,NA
764964,Influenza A virus subtype H1 2009 pandemic strain inconclusive,0,Condition,SNOMED,Clinical Finding,S,9.41E+11,8/1/11,12/31/99,NA
764950,Influenza A virus subtype H1 2009 pandemic strain not detected,0,Measurement,SNOMED,Clinical Finding,S,9.01E+11,8/1/11,12/31/99,NA
764962,Influenza A virus subtype H1 inconclusive,0,Condition,SNOMED,Clinical Finding,S,9.31E+11,8/1/11,12/31/99,NA
764942,Influenza A virus subtype H1 not detected,0,Measurement,SNOMED,Clinical Finding,S,8.91E+11,8/1/11,12/31/99,NA
764967,Influenza A virus subtype H5 asian strain inconclusive,0,Condition,SNOMED,Clinical Finding,S,9.61E+11,8/1/11,12/31/99,NA
765125,Influenza A virus subtype H5 inconclusive,0,Condition,SNOMED,Clinical Finding,S,9.51E+11,8/1/11,12/31/99,NA
40395539,Laryngotracheobronchitis,0,Condition,SNOMED,Clinical Finding,NA,195938002,1/1/70,1/31/02,U
35208016,Mixed simple and mucopurulent chronic bronchitis,0,Condition,ICD10CM,4-char billing code,NA,J41.8,1/1/07,12/31/99,NA
45586671,Mixed simple and mucopurulent chronic bronchitis,0,Condition,ICD10,ICD10 code,NA,J41.8,5/1/90,12/31/99,NA
35208015,Mucopurulent chronic bronchitis,0,Condition,ICD10CM,4-char billing code,NA,J41.1,1/1/07,12/31/99,NA
44837134,Mucopurulent chronic bronchitis,0,Condition,ICD9CM,4-dig billing code,NA,491.1,1/1/70,12/31/99,NA
45533542,Other acute upper respiratory infections of multiple sites,0,Condition,ICD10,ICD10 code,NA,J06.8,5/1/90,12/31/99,NA
44834424,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, mycoplasma",0,Condition,ICD9CM,5-dig billing code,NA,41.81,1/1/70,12/31/99,NA
45561778,Other viral agents as the cause of diseases classified elsewhere,0,Condition,ICD10CM,5-char billing code,NA,B97.89,1/1/70,12/31/99,NA
35205803,Other viral infections of unspecified site,0,Condition,ICD10CM,4-char billing code,NA,B34.8,1/1/07,12/31/99,NA
45567260,Pneumonia due to SARS-associated coronavirus,0,Condition,ICD10CM,5-char billing code,NA,J12.81,12/30/06,12/31/99,NA
35207922,Streptococcal pharyngitis,0,Condition,ICD10CM,4-char billing code,NA,J02.0,1/1/07,12/31/99,NA
1569449,Streptococcal tonsillitis,0,Condition,ICD10CM,4-char nonbill code,NA,J03.0,1/1/12,12/31/99,NA
4110486,Subacute bronchitis unspecified,0,Condition,SNOMED,Clinical Finding,NA,195730002,1/31/02,1/31/10,U
1569454,"Supraglottitis, unspecified",0,Condition,ICD10CM,4-char nonbill code,NA,J04.3,1/1/12,12/31/99,NA
45572158,"Supraglottitis, unspecified, with obstruction",0,Condition,ICD10CM,5-char billing code,NA,J04.31,1/1/70,12/31/99,NA
45562435,"Supraglottitis, unspecified, without obstruction",0,Condition,ICD10CM,5-char billing code,NA,J04.30,1/1/70,12/31/99,NA
4110044,Tracheobronchitis NOS,0,Condition,SNOMED,Clinical Finding,NA,195937007,1/31/02,1/27/22,U
35207970,Unspecified acute lower respiratory infection,0,Condition,ICD10CM,3-char billing code,NA,J22,1/1/07,12/31/99,NA