"concept_id","concept_code","concept_name","vocabulary_id"
45581937,"L13.0","Dermatitis herpetiformis","ICD10"
35208444,"L13.0","Dermatitis herpetiformis","ICD10CM"
140487,"111196000","Dermatitis herpetiformis","SNOMED"
40319755,"156354007","Dermatitis herpetiformis","SNOMED"
40396284,"200899006","Dermatitis herpetiformis","SNOMED"
40396286,"200900001","Juvenile: [dermatitis herpetiformis] or [pemphigoid]","SNOMED"
40396297,"200910005","Senile dermatitis herpetiformis","SNOMED"
40352437,"267799009","Juvenile dermatitis herpetiformis","SNOMED"
4270872,"402444004","Oral mucosal involvement by dermatitis herpetiformis","SNOMED"
4219968,"417701000","Conjunctivitis associated with dermatitis herpetiformis","SNOMED"
138500,"5906000","Juvenile dermatitis herpetiformis","SNOMED"
4250642,"7354003","Senile dermatitis herpetiformis","SNOMED"
4239565,"91623008","Hydroa herpetiformis","SNOMED"
