concept_id,concept_name,concept_code,vocabulary_id,codeset_category_code,codeset_category_name,other_code_req,neph_req
40374522,"[EDTA] Crescentric glomerulonephritis (type I,II,III) associated with renal failure",285279007,SNOMED,2,nephritic,0,0
40374955,[EDTA] Cryoglobulineme glomerulonephritis associated with renal failure,285283007,SNOMED,2,nephritic,0,0
40353849,"[EDTA] Dense deposit disease, membrano-proliferative glomerulonephritis, type II, (proven by immunofluorescence and/or electronic microscopy) associated with renal failure",274580007,SNOMED,2,nephritic,0,0
40374521,[EDTA] Focal segmental glomeruloscerosis with nephrotic syndrome in adults with renal failure,285278004,SNOMED,1,nephrotic,0,0
40353902,"[EDTA] Glomerulonephritis, histologically examined (otherwise specified) associated with renal failure",274628006,SNOMED,2,nephritic,0,0
40353903,"[EDTA] Glomerulonephritis, histologically not examined associated with renal failure",274629003,SNOMED,2,nephritic,0,0
40353847,"[EDTA] Membrano-proliferative glomerulonephritis,type I (proven immunofluorescence / electron microscopy-excluding lupus erythematosus+other specified multi-system disease) associated renal failure",274579009,SNOMED,2,nephritic,0,0
40353442,[EDTA] Severe nephrotic syndrome with focal sclerosis (paediatric patients only) associated with renal failure,274552005,SNOMED,1,nephrotic,0,0
40398682,"[X]Rapidly progressive nephritic syndrome, other",198497002,SNOMED,2,nephritic,0,0
44800659,"[X]Rapidly progressive nephritic syndrome, other",478571000000104,SNOMED,2,nephritic,0,0
40395124,"[X]Unspecified nephritic syndrome, dense deposit disease",197640008,SNOMED,2,nephritic,0,0
40398688,"[X]Unspecified nephritic syndrome, dense deposit disease",198501007,SNOMED,2,nephritic,0,0
44801353,"[X]Unspecified nephritic syndrome, dense deposit disease",462181000000102,SNOMED,2,nephritic,0,0
40395123,"[X]Unspecified nephritic syndrome, diffuse concentric glomerulonephritis",197639006,SNOMED,2,nephritic,0,0
40398689,"[X]Unspecified nephritic syndrome, diffuse concentric glomerulonephritis",198502000,SNOMED,2,nephritic,0,0
44794720,"[X]Unspecified nephritic syndrome, diffuse concentric glomerulonephritis",396541000000106,SNOMED,2,nephritic,0,0
40395126,"[X]Unspecified nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197641007,SNOMED,2,nephritic,0,0
40398685,"[X]Unspecified nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",198500008,SNOMED,2,nephritic,0,0
44797717,"[X]Unspecified nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",438031000000105,SNOMED,2,nephritic,0,0
40395127,"[X]Unspecified nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",197642000,SNOMED,2,nephritic,0,0
40398684,"[X]Unspecified nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",198499004,SNOMED,2,nephritic,0,0
44799971,"[X]Unspecified nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",450561000000105,SNOMED,2,nephritic,0,0
40398683,"[X]Unspecified nephritic syndrome, minor glomerular abnormality",198498007,SNOMED,2,nephritic,0,0
44793980,"[X]Unspecified nephritic syndrome, minor glomerular abnormality",390341000000104,SNOMED,2,nephritic,0,0
4236844,Acute benign hemorrhagic glomerulonephritic syndrome,57965003,SNOMED,2,nephritic,0,0
4027117,Acute diffuse nephritis,197585004,SNOMED,2,nephritic,0,1
4027116,Acute exudative nephritis,197583006,SNOMED,2,nephritic,0,0
4058837,Acute focal nephritis,197584000,SNOMED,2,nephritic,0,0
435308,Acute glomerulonephritis,19351000,SNOMED,2,nephritic,0,1
40346985,Acute glomerulonephritis,266613008,SNOMED,2,nephritic,0,1
40394703,Acute glomerulonephritis,197578003,SNOMED,2,nephritic,0,1
435320,Acute glomerulonephritis associated with another disorder,197582001,SNOMED,2,nephritic,0,0
4056345,Acute glomerulonephritis NOS,197588002,SNOMED,2,nephritic,0,0
40395168,Acute nephritic syndrome,197680004,SNOMED,2,nephritic,0,0
40440347,Acute nephritic syndrome,236386005,SNOMED,2,nephritic,0,0
37016359,Acute nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,368871000119106,SNOMED,2,nephritic,0,0
4058986,"Acute nephritic syndrome, dense deposit disease",197687001,SNOMED,2,nephritic,0,0
4054915,"Acute nephritic syndrome, diffuse crescentic glomerulonephritis",197688006,SNOMED,2,nephritic,0,0
4056473,"Acute nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197685009,SNOMED,2,nephritic,0,0
4056472,"Acute nephritic syndrome, diffuse membranous glomerulonephritis",197683002,SNOMED,3,broad,0,0
4059455,"Acute nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",197684008,SNOMED,2,nephritic,0,0
4059456,"Acute nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197686005,SNOMED,2,nephritic,0,0
4058985,"Acute nephritic syndrome, focal and segmental glomerular lesions",197682007,SNOMED,3,broad,0,0
4059454,"Acute nephritic syndrome, minor glomerular abnormality",197681000,SNOMED,2,nephritic,0,0
4189531,Acute nephritis,61503006,SNOMED,2,nephritic,1,1
762464,Acute nephritis due to another disorder,40371000119105,SNOMED,2,nephritic,0,0
435003,Acute nephritis with lesions of necrotizing glomerulitis,197580009,SNOMED,2,nephritic,0,0
37208344,Acute nephrotic syndrome,1081801000112100,SNOMED,1,nephrotic,0,0
4286024,Acute post-streptococcal glomerulonephritis,68544003,SNOMED,2,nephritic,0,0
259070,Acute proliferative glomerulonephritis,197579006,SNOMED,2,nephritic,0,1
36674698,Alport syndrome,770414008,SNOMED,2,nephritic,0,0
36713440,Alport syndrome autosomal dominant,717766000,SNOMED,2,nephritic,0,0
36713441,Alport syndrome autosomal recessive,717767009,SNOMED,2,nephritic,0,0
36713442,Alport syndrome X-linked,717768004,SNOMED,2,nephritic,0,0
4128065,Alport syndrome-like hereditary nephritis,236420000,SNOMED,2,nephritic,0,0
36715351,"Alport syndrome, intellectual disability, midface hypoplasia, elliptocytosis syndrome",720982007,SNOMED,2,nephritic,0,0
4059447,Anaphylactoid glomerulonephritis,197629000,SNOMED,2,nephritic,0,0
37312293,Anti-glomerular basement membrane disease,788613004,SNOMED,2,nephritic,0,0
40481596,Autosomal dominant focal segmental glomerulosclerosis,444977005,SNOMED,1,nephrotic,0,0
36717210,Autosomal dominant intermediate Charcot-Marie-Tooth disease type E,722294004,SNOMED,1,nephrotic,0,0
40483353,Autosomal recessive focal segmental glomerulosclerosis,445388002,SNOMED,1,nephrotic,0,0
4030514,C1q nephropathy,236412002,SNOMED,1,nephrotic,0,0
37395432,C3 (complement component 3) glomerulonephritis,1047001000000100,SNOMED,2,nephritic,0,0
45771482,Childhood nephrotic syndrome,705065000,SNOMED,1,nephrotic,0,0
44803617,Childhood nephrotic syndrome,729911000000103,SNOMED,1,nephrotic,0,0
4027125,Chronic diffuse glomerulonephritis,197619007,SNOMED,2,nephritic,0,0
4056463,Chronic exudative glomerulonephritis,197617009,SNOMED,2,nephritic,0,0
4027124,Chronic focal glomerulonephritis,197618004,SNOMED,2,nephritic,0,0
312358,Chronic glomerulonephritis,20917003,SNOMED,2,nephritic,0,0
40346986,Chronic glomerulonephritis,266614002,SNOMED,2,nephritic,0,0
442075,Chronic glomerulonephritis associated with another disorder,197616000,SNOMED,2,nephritic,0,0
4059445,Chronic glomerulonephritis NOS,197621002,SNOMED,2,nephritic,0,0
4056462,Chronic mesangial proliferative glomerulonephritis,197613008,SNOMED,2,nephritic,0,0
40395559,Chronic mesangial proliferative glomerulonephritis,197711001,SNOMED,2,nephritic,0,0
4056478,Chronic nephritic syndrome,197707007,SNOMED,2,nephritic,0,0
37016361,Chronic nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,368901000119106,SNOMED,2,nephritic,0,0
46270347,Chronic nephritic syndrome with membranous glomerulonephritis,28191000119109,SNOMED,3,broad,0,0
4055899,"Chronic nephritic syndrome, dense deposit disease",197714009,SNOMED,2,nephritic,0,0
4056480,"Chronic nephritic syndrome, diffuse crescentic glomerulonephritis",197715005,SNOMED,2,nephritic,0,0
4059463,"Chronic nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197712008,SNOMED,2,nephritic,0,0
4059584,"Chronic nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197713003,SNOMED,2,nephritic,0,0
4056479,"Chronic nephritic syndrome, focal and segmental glomerular lesions",197709005,SNOMED,3,broad,0,0
4054993,"Chronic nephritic syndrome, minor glomerular abnormality",197708002,SNOMED,2,nephritic,0,0
45770906,Chronic proliferative glomerulonephritis,195791000119101,SNOMED,2,nephritic,0,0
442076,Chronic rapidly progressive glomerulonephritis,197614002,SNOMED,2,nephritic,0,0
4128059,Classical focal segmental glomerulosclerosis,236404005,SNOMED,1,nephrotic,0,0
45769466,Collagenofibrotic glomerulopathy,708127008,SNOMED,3,broad,0,0
36716651,Complement component 3 glomerulonephritis,722761003,SNOMED,2,nephritic,0,0
36716649,Complement component 3 glomerulopathy,722758004,SNOMED,2,nephritic,0,0
37111021,Congenital membranous nephropathy due to maternal anti-neutral endopeptidase alloimmunization,725592009,SNOMED,1,nephrotic,0,0
4172011,Congenital nephrotic syndrome,48796009,SNOMED,1,nephrotic,0,0
36717532,Congenital nephrotic syndrome due to congenital infection,722118005,SNOMED,1,nephrotic,0,0
36717553,Congenital nephrotic syndrome due to diffuse mesangial sclerosis,722369003,SNOMED,1,nephrotic,0,0
4058845,Congenital nephrotic syndrome NOS,197602005,SNOMED,1,nephrotic,0,0
4030510,Congenital nephrotic syndrome with focal glomerulosclerosis,236384008,SNOMED,1,nephrotic,0,0
37116655,"Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome",733453005,SNOMED,1,nephrotic,0,0
4030665,Cryoglobulinemic glomerulonephritis,236505008,SNOMED,2,nephritic,0,0
4128374,Cytomegalovirus-induced glomerulonephritis,236590008,SNOMED,2,nephritic,0,0
4032422,De novo glomerulonephritis,236586006,SNOMED,2,nephritic,0,0
36717583,Dense deposit disease,722760002,SNOMED,2,nephritic,0,0
4272486,Diffuse crescentic glomerulonephritis,64212008,SNOMED,2,nephritic,0,0
4284491,Diffuse endocapillary proliferative glomerulonephritis,3704008,SNOMED,2,nephritic,0,0
4008560,Diffuse mesangial sclerosis,111406002,SNOMED,1,nephrotic,0,0
4030675,Diffuse mesangial sclerosis with ocular abnormalities,236528009,SNOMED,1,nephrotic,0,0
4125955,Drash syndrome,236385009,SNOMED,1,nephrotic,0,0
36716200,Drug-induced membranous nephropathy,722120008,SNOMED,1,nephrotic,0,0
36716430,Dyschondrosteosis and nephritis syndrome,722433005,SNOMED,3,broad,0,0
4126300,Endocapillary glomerulonephritis,236393009,SNOMED,2,nephritic,0,0
4121264,Epstein syndrome,234485006,SNOMED,2,nephritic,0,0
45764421,Exudative nephritis,7011000119105,SNOMED,2,nephritic,0,1
37397492,Familial idiopathic steroid-resistant nephrotic syndrome,718141008,SNOMED,1,nephrotic,0,0
40483372,Familial immunoglobulin A nephropathy,445404003,SNOMED,2,nephritic,0,0
4128056,Familial mesangial sclerosis,236383002,SNOMED,1,nephrotic,0,0
37204730,Familial steroid-resistant nephrotic syndrome with sensorineural deafness,783614008,SNOMED,1,nephrotic,0,0
4030517,Fechtner syndrome,236422008,SNOMED,2,nephritic,0,0
4249737,Fibrillary glomerulonephritis,73305009,SNOMED,2,nephritic,0,0
37311772,Fibronectin glomerulopathy,818952002,SNOMED,3,broad,0,0
4058844,Finnish congenital nephrotic syndrome,197601003,SNOMED,1,nephrotic,0,0
4222610,Focal AND segmental proliferative glomerulonephritis,83866005,SNOMED,3,broad,0,0
4220051,Focal embolic nephritis syndrome,8199003,SNOMED,2,nephritic,0,0
4093431,Focal glomerular sclerosis,25821008,SNOMED,1,nephrotic,0,0
4027127,Focal glomerulonephritis with focal recurrent macroscopic glomerulonephritis,197628008,SNOMED,2,nephritic,0,0
442074,Focal membranoproliferative glomerulonephritis,197626007,SNOMED,2,nephritic,0,0
46273053,Focal mesangial proliferative glomerulonephritis,711531007,SNOMED,2,nephritic,0,0
4030513,Focal segmental glomerulosclerosis,236403004,SNOMED,1,nephrotic,0,0
36716214,Focal segmental glomerulosclerosis caused by lithium,722139003,SNOMED,1,nephrotic,0,0
37017586,Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection,713887002,SNOMED,1,nephrotic,0,0
36716221,Focal segmental glomerulosclerosis due to sickle cell disease,722147003,SNOMED,1,nephrotic,0,0
36715581,Galloway Mowat syndrome,721297008,SNOMED,1,nephrotic,0,0
4059452,Glomerular disease,197679002,SNOMED,3,broad,1,0
37016279,Glomerular disease due to systemic lupus erythematosus,308751000119106,SNOMED,2,nephritic,0,0
36717238,Glomerular disorder due to non-neuropathic heredofamilial amyloidosis,722948009,SNOMED,3,broad,0,0
4056017,Glomerular disorders in blood diseases and disorders involving the immune mechanism,197739000,SNOMED,3,broad,0,0
37311327,Glomerular fibrosis,816069008,SNOMED,3,broad,1,0
4331449,Glomerulitis,22702000,SNOMED,2,nephritic,0,0
4263367,Glomerulonephritis,36171008,SNOMED,2,nephritic,0,0
42539197,Glomerulonephritis co-occurrent and due to antineutrophil cytoplasmic antibody positive vasculitis,101711000119105,SNOMED,2,nephritic,0,0
37397763,Glomerulonephritis co-occurrent and due to scleroderma,89681000119101,SNOMED,2,nephritic,0,0
4143003,Glomerulonephritis due to granulomatosis with polyangiitis,427555000,SNOMED,2,nephritic,0,0
37018634,Glomerulonephritis due to Henoch-Schönlein purpura,85381000119105,SNOMED,2,nephritic,0,0
45757360,Glomerulonephritis due to hepatitis C,120241000119100,SNOMED,2,nephritic,0,0
4128231,Glomerulopathy with fibronectin deposits 1,236535001,SNOMED,3,broad,0,0
36716650,Glomerulopathy with fibronectin deposits 2,722759007,SNOMED,3,broad,0,0
261071,Glomerulosclerosis,197661001,SNOMED,3,broad,1,0
4126115,Goodpasture's disease,236506009,SNOMED,2,nephritic,0,0
195289,Goodpasture's syndrome,50581000,SNOMED,2,nephritic,0,0
4049284,Healed glomerulonephritis,123610002,SNOMED,2,nephritic,0,0
4128223,Henoch-Schönlein nephritis,236504007,SNOMED,2,nephritic,0,0
45757746,Hereditary diffuse crescentic glomerulonephritis,367521000119108,SNOMED,2,nephritic,0,0
45772126,Hereditary diffuse endocapillary proliferative glomerulonephritis,367531000119106,SNOMED,2,nephritic,0,0
45757747,Hereditary diffuse membranous glomerulonephritis,367541000119102,SNOMED,1,nephrotic,0,0
45757748,Hereditary diffuse mesangial proliferative glomerulonephritis,367551000119100,SNOMED,2,nephritic,0,0
45757749,Hereditary diffuse mesangiocapillary glomerulonephritis,367561000119103,SNOMED,2,nephritic,0,0
45757750,Hereditary focal and segmental glomerular lesions,367571000119109,SNOMED,1,nephrotic,0,0
45757745,"Hereditary mesangiocapillary glomerulonephritis, type 2",367511000119101,SNOMED,2,nephritic,0,0
45757751,Hereditary minor glomerular abnormality,367581000119107,SNOMED,3,broad,0,0
4161421,Hereditary nephritis,399340005,SNOMED,2,nephritic,0,0
37016365,Hereditary nephropathy co-occurrent with membranoproliferative glomerulonephritis type III,368941000119108,SNOMED,2,nephritic,0,0
4056484,"Hereditary nephropathy, not elsewhere classified, diffuse crescentic glomerulonephritis",197736007,SNOMED,2,nephritic,0,0
4059588,"Hereditary nephropathy, not elsewhere classified, diffuse endocapillary proliferative glomerulonephritis",197733004,SNOMED,2,nephritic,0,0
4059126,"Hereditary nephropathy, not elsewhere classified, diffuse membranous glomerulonephritis",197731002,SNOMED,1,nephrotic,0,0
4059127,"Hereditary nephropathy, not elsewhere classified, diffuse mesangial proliferative glomerulonephritis",197732009,SNOMED,2,nephritic,0,0
