concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id
45591453,I10,Essential (primary) hypertension,ICD10,10
45577680,P00.0,Fetus and newborn affected by maternal hypertensive disorders,ICD10,10
45539091,O13,Gestational [pregnancy-induced] hypertension,ICD10,10
45596189,I15.2,Hypertension secondary to endocrine disorders,ICD10,10
45557535,I15.1,Hypertension secondary to other renal disorders,ICD10,10
45591479,I67.4,Hypertensive encephalopathy,ICD10,10
45576864,I13,Hypertensive heart and renal disease,ICD10,10
45543165,I13.9,"Hypertensive heart and renal disease, unspecified",ICD10,10
45552780,I13.2,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,ICD10,10
45572075,I13.0,Hypertensive heart and renal disease with (congestive) heart failure,ICD10,10
45572076,I13.1,Hypertensive heart and renal disease with renal failure,ICD10,10
45548007,I11,Hypertensive heart disease,ICD10,10
45538369,I11.0,Hypertensive heart disease with (congestive) heart failure,ICD10,10
45576863,I11.9,Hypertensive heart disease without (congestive) heart failure,ICD10,10
45567162,I12,Hypertensive renal disease,ICD10,10
45605778,I12.9,Hypertensive renal disease without renal failure,ICD10,10
45596187,I12.0,Hypertensive renal disease with renal failure,ICD10,10
45577702,P29.2,Neonatal hypertension,ICD10,10
45548008,I15.8,Other secondary hypertension,ICD10,10
45572762,O11,Pre-eclampsia superimposed on chronic hypertension,ICD10,10
45601777,O10.0,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",ICD10,10
45755599,O10,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium",ICD10,10
45548698,O10.3,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",ICD10,10
45534169,O10.1,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",ICD10,10
45582443,O10.2,"Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium",ICD10,10
45539088,O10.4,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",ICD10,10
45572077,I15.0,Renovascular hypertension,ICD10,10
45562338,I15,Secondary hypertension,ICD10,10
45567163,I15.9,"Secondary hypertension, unspecified",ICD10,10
45563054,O16,Unspecified maternal hypertension,ICD10,10
45548700,O10.9,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",ICD10,10
35207668,I10,Essential (primary) hypertension,ICD10CM,10
1571652,O13,Gestational [pregnancy-induced] hypertension without significant proteinuria,ICD10CM,10
37200965,O13.4,"Gestational [pregnancy-induced] hypertension without significant proteinuria, complicating childbirth",ICD10CM,10
37200966,O13.5,"Gestational [pregnancy-induced] hypertension without significant proteinuria, complicating the puerperium",ICD10CM,10
45563051,O13.1,"Gestational [pregnancy-induced] hypertension without significant proteinuria, first trimester",ICD10CM,10
45548703,O13.2,"Gestational [pregnancy-induced] hypertension without significant proteinuria, second trimester",ICD10CM,10
45563052,O13.3,"Gestational [pregnancy-induced] hypertension without significant proteinuria, third trimester",ICD10CM,10
45548704,O13.9,"Gestational [pregnancy-induced] hypertension without significant proteinuria, unspecified trimester",ICD10CM,10
35207677,I15.2,Hypertension secondary to endocrine disorders,ICD10CM,10
35207676,I15.1,Hypertension secondary to other renal disorders,ICD10CM,10
1569121,I12,Hypertensive chronic kidney disease,ICD10CM,10
35207672,I12.9,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10
35207671,I12.0,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,ICD10CM,10
37200492,I16,Hypertensive crisis,ICD10CM,10
37200495,I16.9,"Hypertensive crisis, unspecified",ICD10CM,10
37200494,I16.1,Hypertensive emergency,ICD10CM,10
35207832,I67.4,Hypertensive encephalopathy,ICD10CM,10
1569122,I13,Hypertensive heart and chronic kidney disease,ICD10CM,10
35207673,I13.0,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10
35207674,I13.2,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",ICD10CM,10
1569123,I13.1,Hypertensive heart and chronic kidney disease without heart failure,ICD10CM,10
45543164,I13.10,"Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10
45596188,I13.11,"Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease",ICD10CM,10
1569120,I11,Hypertensive heart disease,ICD10CM,10
35207669,I11.0,Hypertensive heart disease with heart failure,ICD10CM,10
35207670,I11.9,Hypertensive heart disease without heart failure,ICD10CM,10
45543026,H35.03,Hypertensive retinopathy,ICD10CM,10
45562228,H35.033,"Hypertensive retinopathy, bilateral",ICD10CM,10
45552669,H35.032,"Hypertensive retinopathy, left eye",ICD10CM,10
45567040,H35.031,"Hypertensive retinopathy, right eye",ICD10CM,10
45547866,H35.039,"Hypertensive retinopathy, unspecified eye",ICD10CM,10
37200493,I16.0,Hypertensive urgency,ICD10CM,10
35210518,P29.2,Neonatal hypertension,ICD10CM,10
35210395,P00.0,Newborn affected by maternal hypertensive disorders,ICD10CM,10
35207678,I15.8,Other secondary hypertension,ICD10CM,10
45605875,I97.3,Postprocedural hypertension,ICD10CM,10
45567885,O10.02,Pre-existing essential hypertension complicating childbirth,ICD10CM,10
1571636,O10.01,"Pre-existing essential hypertension complicating pregnancy,",ICD10CM,10
1571635,O10.0,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",ICD10CM,10
45582442,O10.011,"Pre-existing essential hypertension complicating pregnancy, first trimester",ICD10CM,10
45601778,O10.012,"Pre-existing essential hypertension complicating pregnancy, second trimester",ICD10CM,10
45543913,O10.013,"Pre-existing essential hypertension complicating pregnancy, third trimester",ICD10CM,10
45596915,O10.019,"Pre-existing essential hypertension complicating pregnancy, unspecified trimester",ICD10CM,10
45592183,O10.03,Pre-existing essential hypertension complicating the puerperium,ICD10CM,10
1571634,O10,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium",ICD10CM,10
1571647,O11,Pre-existing hypertension with pre-eclampsia,ICD10CM,10
37200957,O11.4,"Pre-existing hypertension with pre-eclampsia, complicating childbirth",ICD10CM,10
37200958,O11.5,"Pre-existing hypertension with pre-eclampsia, complicating the puerperium",ICD10CM,10
45596916,O11.1,"Pre-existing hypertension with pre-eclampsia, first trimester",ICD10CM,10
45534174,O11.2,"Pre-existing hypertension with pre-eclampsia, second trimester",ICD10CM,10
45577559,O11.3,"Pre-existing hypertension with pre-eclampsia, third trimester",ICD10CM,10
45596917,O11.9,"Pre-existing hypertension with pre-eclampsia, unspecified trimester",ICD10CM,10
45534172,O10.22,Pre-existing hypertensive chronic kidney disease complicating childbirth,ICD10CM,10
1571640,O10.21,Pre-existing hypertensive chronic kidney disease complicating pregnancy,ICD10CM,10
1571639,O10.2,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, childbirth and the puerperium",ICD10CM,10
45567886,O10.211,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester",ICD10CM,10
45548697,O10.212,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, second trimester",ICD10CM,10
45587280,O10.213,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, third trimester",ICD10CM,10
45534171,O10.219,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, unspecified trimester",ICD10CM,10
45539086,O10.23,Pre-existing hypertensive chronic kidney disease complicating the puerperium,ICD10CM,10
45558202,O10.32,Pre-existing hypertensive heart and chronic kidney disease complicating childbirth,ICD10CM,10
1571642,O10.31,Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy,ICD10CM,10
1571641,O10.3,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, childbirth and the puerperium",ICD10CM,10
45587281,O10.311,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, first trimester",ICD10CM,10
45577557,O10.312,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, second trimester",ICD10CM,10
45558201,O10.313,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, third trimester",ICD10CM,10
45539087,O10.319,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, unspecified trimester",ICD10CM,10
45582444,O10.33,Pre-existing hypertensive heart and chronic kidney disease complicating the puerperium,ICD10CM,10
45534170,O10.12,Pre-existing hypertensive heart disease complicating childbirth,ICD10CM,10
1571638,O10.11,Pre-existing hypertensive heart disease complicating pregnancy,ICD10CM,10
1571637,O10.1,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",ICD10CM,10
45563047,O10.111,"Pre-existing hypertensive heart disease complicating pregnancy, first trimester",ICD10CM,10
45553475,O10.112,"Pre-existing hypertensive heart disease complicating pregnancy, second trimester",ICD10CM,10
45539085,O10.113,"Pre-existing hypertensive heart disease complicating pregnancy, third trimester",ICD10CM,10
45592184,O10.119,"Pre-existing hypertensive heart disease complicating pregnancy, unspecified trimester",ICD10CM,10
45558200,O10.13,Pre-existing hypertensive heart disease complicating the puerperium,ICD10CM,10
45534173,O10.42,Pre-existing secondary hypertension complicating childbirth,ICD10CM,10
1571644,O10.41,Pre-existing secondary hypertension complicating pregnancy,ICD10CM,10
1571643,O10.4,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",ICD10CM,10
45558203,O10.411,"Pre-existing secondary hypertension complicating pregnancy, first trimester",ICD10CM,10
45582445,O10.412,"Pre-existing secondary hypertension complicating pregnancy, second trimester",ICD10CM,10
45592185,O10.413,"Pre-existing secondary hypertension complicating pregnancy, third trimester",ICD10CM,10
45548699,O10.419,"Pre-existing secondary hypertension complicating pregnancy, unspecified trimester",ICD10CM,10
45563048,O10.43,Pre-existing secondary hypertension complicating the puerperium,ICD10CM,10
35207675,I15.0,Renovascular hypertension,ICD10CM,10
1569124,I15,Secondary hypertension,ICD10CM,10
35207679,I15.9,"Secondary hypertension, unspecified",ICD10CM,10
1571659,O16,Unspecified maternal hypertension,ICD10CM,10
37200975,O16.4,"Unspecified maternal hypertension, complicating childbirth",ICD10CM,10
37200976,O16.5,"Unspecified maternal hypertension, complicating the puerperium",ICD10CM,10
45572765,O16.1,"Unspecified maternal hypertension, first trimester",ICD10CM,10
45592191,O16.2,"Unspecified maternal hypertension, second trimester",ICD10CM,10
45548707,O16.3,"Unspecified maternal hypertension, third trimester",ICD10CM,10
45596923,O16.9,"Unspecified maternal hypertension, unspecified trimester",ICD10CM,10
45539090,O10.92,Unspecified pre-existing hypertension complicating childbirth,ICD10CM,10
1571646,O10.91,Unspecified pre-existing hypertension complicating pregnancy,ICD10CM,10
1571645,O10.9,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",ICD10CM,10
45582446,O10.911,"Unspecified pre-existing hypertension complicating pregnancy, first trimester",ICD10CM,10
45606537,O10.912,"Unspecified pre-existing hypertension complicating pregnancy, second trimester",ICD10CM,10
45539089,O10.913,"Unspecified pre-existing hypertension complicating pregnancy, third trimester",ICD10CM,10
45577558,O10.919,"Unspecified pre-existing hypertension complicating pregnancy, unspecified trimester",ICD10CM,10
45567887,O10.93,Unspecified pre-existing hypertension complicating the puerperium,ICD10CM,10
44834715,401.1,Benign essential hypertension,ICD9CM,9
44831376,642,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium",ICD9CM,9
44824390,642.03,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",ICD9CM,9
44827929,642.02,"Benign essential hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
44823229,642.01,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
44830210,642.04,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, postpartum condition or complication",ICD9CM,9
44824389,642,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
44830076,402.1,Benign hypertensive heart disease,ICD9CM,9
44823110,402.11,Benign hypertensive heart disease with heart failure,ICD9CM,9
44828970,402.1,Benign hypertensive heart disease without heart failure,ICD9CM,9
44832371,405.11,Benign renovascular hypertension,ICD9CM,9
44831235,405.1,Benign secondary hypertension,ICD9CM,9
44826570,360.42,Blind hypertensive eye,ICD9CM,9
44830637,997.91,"Complications affecting other specified body systems, not elsewhere classified, hypertension",ICD9CM,9
44833556,401,Essential hypertension,ICD9CM,9
44833713,642,"Hypertension complicating pregnancy, childbirth, and the puerperium",ICD9CM,9
44824391,642.1,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium",ICD9CM,9
44819850,642.13,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",ICD9CM,9
44824392,642.12,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
44827930,642.11,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
44833714,642.14,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, postpartum condition or complication",ICD9CM,9
44819849,642.1,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
44832367,403,Hypertensive chronic kidney disease,ICD9CM,9
44835922,403.1,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44831231,403.11,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44833558,403,"Hypertensive chronic kidney disease, malignant",ICD9CM,9
44832368,403,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44825426,403.01,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44835923,403.9,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44828971,403.91,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44835953,437.2,Hypertensive encephalopathy,ICD9CM,9
44827780,404,Hypertensive heart and chronic kidney disease,ICD9CM,9
44820856,404.13,"Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44819695,404.11,"Hypertensive heart and chronic kidney disease, benign, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44819694,404.1,"Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44833560,404.12,"Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44833559,404,"Hypertensive heart and chronic kidney disease, malignant",ICD9CM,9
44819692,404.01,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44819693,404.03,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44832369,404,"Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44831232,404.02,"Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44824235,404.93,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44819696,404.91,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44835924,404.9,"Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
44821950,404.92,"Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
44834717,404.1,"Hypertensive heart and renal disease, benign",ICD9CM,9
44826634,404.9,"Hypertensive heart and renal disease, unspecified",ICD9CM,9
44832366,402,Hypertensive heart disease,ICD9CM,9
44825427,403.1,"Hypertensive renal disease, benign",ICD9CM,9
44830077,403.9,"Hypertensive renal disease, unspecified",ICD9CM,9
44823041,362.11,Hypertensive retinopathy,ICD9CM,9
44823109,401,Malignant essential hypertension,ICD9CM,9
44831229,402,Malignant hypertensive heart disease,ICD9CM,9
44833557,402.01,Malignant hypertensive heart disease with heart failure,ICD9CM,9
44827778,402,Malignant hypertensive heart disease without heart failure,ICD9CM,9
44831234,405.01,Malignant renovascular hypertension,ICD9CM,9
44831233,405,Malignant secondary hypertension,ICD9CM,9
44831562,760,Maternal hypertensive disorders affecting fetus or newborn,ICD9CM,9
44827781,405.19,Other benign secondary hypertension,ICD9CM,9
44824236,405.09,Other malignant secondary hypertension,ICD9CM,9
44827931,642.2,"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium",ICD9CM,9
44830211,642.23,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",ICD9CM,9
44827932,642.22,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
44836074,642.21,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
44836075,642.24,"Other pre-existing hypertension,complicating pregnancy, childbirth, and the puerperium, , postpartum condition or complication",ICD9CM,9
44837233,642.2,"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
44835925,405.99,Other unspecified secondary hypertension,ICD9CM,9
44824394,642.7,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension,ICD9CM,9
44825591,642.73,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, antepartum condition or complication",ICD9CM,9
44823230,642.72,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, delivered, with mention of postpartum complication",ICD9CM,9
44832523,642.71,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, delivered, with or without mention of antepartum condition",ICD9CM,9
44832524,642.74,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, postpartum condition or complication",ICD9CM,9
44826776,642.7,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, unspecified as to episode of care or not applicable",ICD9CM,9
44832370,405,Secondary hypertension,ICD9CM,9
44826774,642.3,Transient hypertension of pregnancy,ICD9CM,9
44833715,642.33,"Transient hypertension of pregnancy, antepartum condition or complication",ICD9CM,9
44834876,642.32,"Transient hypertension of pregnancy, delivered, with mention of postpartum complication",ICD9CM,9
44836077,642.31,"Transient hypertension of pregnancy, delivered , with or without mention of antepartum condition",ICD9CM,9
44821019,642.34,"Transient hypertension of pregnancy, postpartum condition or complication",ICD9CM,9
44836076,642.3,"Transient hypertension of pregnancy, unspecified as to episode of care or not applicable",ICD9CM,9
44821949,401.9,Unspecified essential hypertension,ICD9CM,9
44823231,642.9,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium",ICD9CM,9
44822084,642.93,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, antepartum condition or complication",ICD9CM,9
44822083,642.92,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
44824395,642.91,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
44825592,642.94,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",ICD9CM,9
44837235,642.9,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
44834716,402.9,Unspecified hypertensive heart disease,ICD9CM,9
44831230,402.91,Unspecified hypertensive heart disease with heart failure,ICD9CM,9
44827779,402.9,Unspecified hypertensive heart disease without heart failure,ICD9CM,9
44830078,405.91,Unspecified renovascular hypertension,ICD9CM,9
44837098,405.9,Unspecified secondary hypertension,ICD9CM,9
312648,1201005,Benign essential hypertension,SNOMED,SM
4215640,71874008,Benign essential hypertension complicating AND/OR reason for care during childbirth,SNOMED,SM
4034031,23717007,Benign essential hypertension complicating AND/OR reason for care during pregnancy,SNOMED,SM
4148205,35303009,Benign essential hypertension complicating AND/OR reason for care during puerperium,SNOMED,SM
321638,198942000,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium",SNOMED,SM
314103,198944004,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered",SNOMED,SM
320456,198945003,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication",SNOMED,SM
314423,198946002,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium - not delivered",SNOMED,SM
4062811,198947006,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium with postnatal complication",SNOMED,SM
4269358,63287004,Benign essential hypertension in obstetric context,SNOMED,SM
4028741,10725009,Benign hypertension,SNOMED,SM
314958,194785008,Benign secondary hypertension,SNOMED,SM
4249016,73410007,Benign secondary renovascular hypertension,SNOMED,SM
36715087,720568003,Brachydactyly and arterial hypertension syndrome,SNOMED,SM
4304837,8218002,Chronic hypertension complicating AND/OR reason for care during childbirth,SNOMED,SM
4291933,37618003,Chronic hypertension complicating AND/OR reason for care during pregnancy,SNOMED,SM
4080325,24042004,Chronic hypertension complicating AND/OR reason for care during puerperium,SNOMED,SM
4227607,8762007,Chronic hypertension in obstetric context,SNOMED,SM
4167358,48146000,Diastolic hypertension,SNOMED,SM
42538697,762463000,Diastolic hypertension and systolic hypertension,SNOMED,SM
4289142,69909000,Eclampsia added to pre-existing hypertension,SNOMED,SM
45757119,10752641000119100,Eclampsia with pre-existing hypertension in childbirth,SNOMED,SM
320128,59621000,Essential hypertension,SNOMED,SM
4083723,18416000,Essential hypertension complicating AND/OR reason for care during childbirth,SNOMED,SM
4302591,78808002,Essential hypertension complicating AND/OR reason for care during pregnancy,SNOMED,SM
4321603,9901000,Essential hypertension complicating AND/OR reason for care during puerperium,SNOMED,SM
4217486,72022006,Essential hypertension in obstetric context,SNOMED,SM
4179379,429198000,Exertional hypertension,SNOMED,SM
4048212,123800009,Goldblatt hypertension,SNOMED,SM
4316372,95605009,HELLP syndrome,SNOMED,SM
4058987,19769006,High-renin essential hypertension,SNOMED,SM
4322735,427889009,Hypertension associated with transplantation,SNOMED,SM
42538946,82771000119102,Hypertension complicating pregnancy,SNOMED,SM
321080,198941007,"Hypertension complicating pregnancy, childbirth and the puerperium",SNOMED,SM
42873163,541000119105,"Hypertension complicating pregnancy, childbirth and the puerperium, antepartum",SNOMED,SM
3656115,871642009,Hypertension due to aortic arch obstruction,SNOMED,SM
35624277,766937004,Hypertension due to gain-of-function mutation in mineralocorticoid receptor,SNOMED,SM
45771067,71701000119105,Hypertension in chronic kidney disease due to type 1 diabetes mellitus,SNOMED,SM
45771064,71421000119105,Hypertension in chronic kidney disease due to type 2 diabetes mellitus,SNOMED,SM
45757447,140131000119102,Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus,SNOMED,SM
45757446,140121000119100,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus,SNOMED,SM
45757445,140111000119107,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus,SNOMED,SM
45757444,140101000119109,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus,SNOMED,SM
4061667,169465000,Hypertension induced by oral contraceptive pill,SNOMED,SM
