concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id
4279525,367390009,Hypertension in the obstetric context,SNOMED,SM
44784484,698640000,Hypertension in the puerperium with pulmonary edema,SNOMED,SM
44809548,845891000000103,Hypertension resistant to drug therapy,SNOMED,SM
4108213,194791005,Hypertension secondary to drug,SNOMED,SM
4110948,194788005,Hypertension secondary to endocrine disorder,SNOMED,SM
4178312,428575007,Hypertension secondary to kidney transplant,SNOMED,SM
4094374,26078007,Hypertension secondary to renal disease complicating AND/OR reason for care during childbirth,SNOMED,SM
4174979,48552006,Hypertension secondary to renal disease complicating AND/OR reason for care during pregnancy,SNOMED,SM
4219323,39727004,Hypertension secondary to renal disease complicating AND/OR reason for care during puerperium,SNOMED,SM
4006325,111438007,Hypertension secondary to renal disease in obstetric context,SNOMED,SM
4262182,397748008,Hypertension with albuminuria,SNOMED,SM
45768449,706882009,Hypertensive crisis,SNOMED,SM
316866,38341003,Hypertensive disorder,SNOMED,SM
43020424,132721000119104,Hypertensive emergency,SNOMED,SM
40481896,443482000,Hypertensive urgency,SNOMED,SM
4034095,237282002,Impending eclampsia,SNOMED,SM
44783643,697929007,Intermittent hypertension,SNOMED,SM
4276511,65518004,Labile diastolic hypertension,SNOMED,SM
4159755,371125006,Labile essential hypertension,SNOMED,SM
44783644,697930002,Labile hypertension due to being in a clinical environment,SNOMED,SM
36713024,16229371000119100,Labile systemic arterial hypertension,SNOMED,SM
4263067,46481004,Low-renin essential hypertension,SNOMED,SM
317898,78975002,Malignant essential hypertension,SNOMED,SM
4289933,70272006,Malignant hypertension,SNOMED,SM
4023318,10562009,Malignant hypertension complicating AND/OR reason for care during childbirth,SNOMED,SM
4162306,29259002,Malignant hypertension complicating AND/OR reason for care during pregnancy,SNOMED,SM
4028951,23786008,Malignant hypertension complicating AND/OR reason for care during puerperium,SNOMED,SM
4218088,81626002,Malignant hypertension in obstetric context,SNOMED,SM
318437,89242004,Malignant secondary hypertension,SNOMED,SM
4110947,194783001,Malignant secondary renovascular hypertension,SNOMED,SM
4118910,288250001,Maternal hypertension,SNOMED,SM
314090,41114007,Mild pre-eclampsia,SNOMED,SM
4034094,237281009,Moderate proteinuric hypertension of pregnancy,SNOMED,SM
37208293,1078301000112100,Multiple drug intolerant hypertension,SNOMED,SM
4071202,206596003,Neonatal hypertension,SNOMED,SM
44811110,863191000000102,Nocturnal hypertension,SNOMED,SM
4146627,307632004,Non-proteinuric hypertension of pregnancy,SNOMED,SM
4212496,57684003,Parenchymal renal hypertension,SNOMED,SM
4049389,23130000,Paroxysmal hypertension,SNOMED,SM
762994,434711000124103,Perioperative hypertension,SNOMED,SM
43021830,5501000119106,Postoperative hypertension,SNOMED,SM
35622939,765182005,Postpartum pre-eclampsia,SNOMED,SM
45757787,40511000119107,Postpartum pre-existing essential hypertension,SNOMED,SM
45757788,40521000119100,Postpartum pregnancy-induced hypertension,SNOMED,SM
439393,398254007,Pre-eclampsia,SNOMED,SM
4283352,67359005,Pre-eclampsia added to pre-existing hypertension,SNOMED,SM
141084,198997005,Pre-eclampsia or eclampsia with pre-existing hypertension,SNOMED,SM
135601,198999008,Pre-eclampsia or eclampsia with pre-existing hypertension - delivered,SNOMED,SM
134414,199000005,Pre-eclampsia or eclampsia with pre-existing hypertension - delivered with postnatal complication,SNOMED,SM
136743,199002002,Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered,SNOMED,SM
4062550,199003007,Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication,SNOMED,SM
4146816,34694006,Pre-existing hypertension complicating AND/OR reason for care during childbirth,SNOMED,SM
4277110,65402008,Pre-existing hypertension complicating AND/OR reason for care during pregnancy,SNOMED,SM
4151903,31407004,Pre-existing hypertension complicating AND/OR reason for care during puerperium,SNOMED,SM
321074,199005000,"Pre-existing hypertension complicating pregnancy, childbirth and puerperium",SNOMED,SM
4311246,86041002,Pre-existing hypertension in obstetric context,SNOMED,SM
45757356,118781000119108,Pre-existing hypertensive chronic kidney disease in mother complicating pregnancy,SNOMED,SM
45757137,10757401000119100,Pre-existing hypertensive heart and chronic kidney disease in mother complicating childbirth,SNOMED,SM
4057978,199007008,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",SNOMED,SM
4057979,199008003,"Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium",SNOMED,SM
4167493,48194001,Pregnancy-induced hypertension,SNOMED,SM
44784483,698638005,Pregnancy induced hypertension with pulmonary edema,SNOMED,SM
4221991,84094009,Rebound hypertension,SNOMED,SM
4305599,39018007,Renal arterial hypertension,SNOMED,SM
443771,28119000,Renal hypertension,SNOMED,SM
197930,198949009,"Renal hypertension complicating pregnancy, childbirth and the puerperium",SNOMED,SM
200157,198951008,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered",SNOMED,SM
201912,198952001,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication",SNOMED,SM
192684,198953006,"Renal hypertension complicating pregnancy, childbirth and the puerperium - not delivered",SNOMED,SM
4032952,14973001,Renal sclerosis with hypertension,SNOMED,SM
317895,123799005,Renovascular hypertension,SNOMED,SM
37208172,461301000124109,Resistant hypertensive disorder,SNOMED,SM
4253928,74451002,Secondary diastolic hypertension,SNOMED,SM
319826,31992008,Secondary hypertension,SNOMED,SM
44809027,843841000000109,Severe hypertension (NICE - National Institute for Health and Clinical Excellence 2011),SNOMED,SM
433536,46764007,Severe pre-eclampsia,SNOMED,SM
438490,198983002,Severe pre-eclampsia - delivered,SNOMED,SM
439077,198984008,Severe pre-eclampsia - delivered with postnatal complication,SNOMED,SM
132685,198985009,Severe pre-eclampsia - not delivered,SNOMED,SM
4057976,198986005,Severe pre-eclampsia with postnatal complication,SNOMED,SM
44811933,908651000000101,Stage 1 hypertension (NICE 2011) with evidence of end organ damage,SNOMED,SM
44811932,908631000000108,Stage 1 hypertension (NICE 2011) without evidence of end organ damage,SNOMED,SM
44809026,843821000000102,Stage 1 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),SNOMED,SM
44809569,846371000000103,Stage 2 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),SNOMED,SM
37016726,712832005,Supine hypertension,SNOMED,SM
4242878,59720008,Sustained diastolic hypertension,SNOMED,SM
4180283,429457004,Systolic essential hypertension,SNOMED,SM
4209293,56218007,Systolic hypertension,SNOMED,SM
4035655,15394000,Toxemia of pregnancy,SNOMED,SM
4199306,52698002,Transient hypertension,SNOMED,SM
441922,237279007,Transient hypertension of pregnancy,SNOMED,SM
137940,198965005,Transient hypertension of pregnancy - delivered,SNOMED,SM
141639,198966006,Transient hypertension of pregnancy - delivered with postnatal complication,SNOMED,SM
136760,198967002,Transient hypertension of pregnancy - not delivered,SNOMED,SM
4062906,198968007,Transient hypertension of pregnancy with postnatal complication,SNOMED,SM
,P000,Fetus and newborn affected by maternal hypertensive disorders,ICD10,10
,I152,Hypertension secondary to endocrine disorders,ICD10,10
,I151,Hypertension secondary to other renal disorders,ICD10,10
,I674,Hypertensive encephalopathy,ICD10,10
,I139,"Hypertensive heart and renal disease, unspecified",ICD10,10
,I132,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,ICD10,10
,I130,Hypertensive heart and renal disease with (congestive) heart failure,ICD10,10
,I131,Hypertensive heart and renal disease with renal failure,ICD10,10
,I110,Hypertensive heart disease with (congestive) heart failure,ICD10,10
,I119,Hypertensive heart disease without (congestive) heart failure,ICD10,10
,I129,Hypertensive renal disease without renal failure,ICD10,10
,I120,Hypertensive renal disease with renal failure,ICD10,10
,P292,Neonatal hypertension,ICD10,10
,I158,Other secondary hypertension,ICD10,10
,O100,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",ICD10,10
,O103,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",ICD10,10
,O101,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",ICD10,10
,O102,"Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium",ICD10,10
,O104,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",ICD10,10
,I150,Renovascular hypertension,ICD10,10
,I159,"Secondary hypertension, unspecified",ICD10,10
,O109,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",ICD10,10
,O134,"Gestational [pregnancy-induced] hypertension without significant proteinuria, complicating childbirth",ICD10CM,10
,O135,"Gestational [pregnancy-induced] hypertension without significant proteinuria, complicating the puerperium",ICD10CM,10
,O131,"Gestational [pregnancy-induced] hypertension without significant proteinuria, first trimester",ICD10CM,10
,O132,"Gestational [pregnancy-induced] hypertension without significant proteinuria, second trimester",ICD10CM,10
,O133,"Gestational [pregnancy-induced] hypertension without significant proteinuria, third trimester",ICD10CM,10
,O139,"Gestational [pregnancy-induced] hypertension without significant proteinuria, unspecified trimester",ICD10CM,10
,I152,Hypertension secondary to endocrine disorders,ICD10CM,10
,I151,Hypertension secondary to other renal disorders,ICD10CM,10
,I129,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10
,I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,ICD10CM,10
,I169,"Hypertensive crisis, unspecified",ICD10CM,10
,I161,Hypertensive emergency,ICD10CM,10
,I674,Hypertensive encephalopathy,ICD10CM,10
,I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10
,I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",ICD10CM,10
,I131,Hypertensive heart and chronic kidney disease without heart failure,ICD10CM,10
,I1310,"Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10
,I1311,"Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease",ICD10CM,10
,I110,Hypertensive heart disease with heart failure,ICD10CM,10
,I119,Hypertensive heart disease without heart failure,ICD10CM,10
,H3503,Hypertensive retinopathy,ICD10CM,10
,H35033,"Hypertensive retinopathy, bilateral",ICD10CM,10
,H35032,"Hypertensive retinopathy, left eye",ICD10CM,10
,H35031,"Hypertensive retinopathy, right eye",ICD10CM,10
,H35039,"Hypertensive retinopathy, unspecified eye",ICD10CM,10
,I160,Hypertensive urgency,ICD10CM,10
,P292,Neonatal hypertension,ICD10CM,10
,P000,Newborn affected by maternal hypertensive disorders,ICD10CM,10
,I158,Other secondary hypertension,ICD10CM,10
,I973,Postprocedural hypertension,ICD10CM,10
,O1002,Pre-existing essential hypertension complicating childbirth,ICD10CM,10
,O1001,"Pre-existing essential hypertension complicating pregnancy,",ICD10CM,10
,O100,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium",ICD10CM,10
,O10011,"Pre-existing essential hypertension complicating pregnancy, first trimester",ICD10CM,10
,O10012,"Pre-existing essential hypertension complicating pregnancy, second trimester",ICD10CM,10
,O10013,"Pre-existing essential hypertension complicating pregnancy, third trimester",ICD10CM,10
,O10019,"Pre-existing essential hypertension complicating pregnancy, unspecified trimester",ICD10CM,10
,O1003,Pre-existing essential hypertension complicating the puerperium,ICD10CM,10
,O114,"Pre-existing hypertension with pre-eclampsia, complicating childbirth",ICD10CM,10
,O115,"Pre-existing hypertension with pre-eclampsia, complicating the puerperium",ICD10CM,10
,O111,"Pre-existing hypertension with pre-eclampsia, first trimester",ICD10CM,10
,O112,"Pre-existing hypertension with pre-eclampsia, second trimester",ICD10CM,10
,O113,"Pre-existing hypertension with pre-eclampsia, third trimester",ICD10CM,10
,O119,"Pre-existing hypertension with pre-eclampsia, unspecified trimester",ICD10CM,10
,O1022,Pre-existing hypertensive chronic kidney disease complicating childbirth,ICD10CM,10
,O1021,Pre-existing hypertensive chronic kidney disease complicating pregnancy,ICD10CM,10
,O102,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, childbirth and the puerperium",ICD10CM,10
,O10211,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester",ICD10CM,10
,O10212,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, second trimester",ICD10CM,10
,O10213,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, third trimester",ICD10CM,10
,O10219,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, unspecified trimester",ICD10CM,10
,O1023,Pre-existing hypertensive chronic kidney disease complicating the puerperium,ICD10CM,10
,O1032,Pre-existing hypertensive heart and chronic kidney disease complicating childbirth,ICD10CM,10
,O1031,Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy,ICD10CM,10
,O103,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, childbirth and the puerperium",ICD10CM,10
,O10311,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, first trimester",ICD10CM,10
,O10312,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, second trimester",ICD10CM,10
,O10313,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, third trimester",ICD10CM,10
,O10319,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, unspecified trimester",ICD10CM,10
,O1033,Pre-existing hypertensive heart and chronic kidney disease complicating the puerperium,ICD10CM,10
,O1012,Pre-existing hypertensive heart disease complicating childbirth,ICD10CM,10
,O1011,Pre-existing hypertensive heart disease complicating pregnancy,ICD10CM,10
,O101,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",ICD10CM,10
,O10111,"Pre-existing hypertensive heart disease complicating pregnancy, first trimester",ICD10CM,10
,O10112,"Pre-existing hypertensive heart disease complicating pregnancy, second trimester",ICD10CM,10
,O10113,"Pre-existing hypertensive heart disease complicating pregnancy, third trimester",ICD10CM,10
,O10119,"Pre-existing hypertensive heart disease complicating pregnancy, unspecified trimester",ICD10CM,10
,O1013,Pre-existing hypertensive heart disease complicating the puerperium,ICD10CM,10
,O1042,Pre-existing secondary hypertension complicating childbirth,ICD10CM,10
,O1041,Pre-existing secondary hypertension complicating pregnancy,ICD10CM,10
,O104,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium",ICD10CM,10
,O10411,"Pre-existing secondary hypertension complicating pregnancy, first trimester",ICD10CM,10
,O10412,"Pre-existing secondary hypertension complicating pregnancy, second trimester",ICD10CM,10
,O10413,"Pre-existing secondary hypertension complicating pregnancy, third trimester",ICD10CM,10
,O10419,"Pre-existing secondary hypertension complicating pregnancy, unspecified trimester",ICD10CM,10
,O1043,Pre-existing secondary hypertension complicating the puerperium,ICD10CM,10
,I150,Renovascular hypertension,ICD10CM,10
,I159,"Secondary hypertension, unspecified",ICD10CM,10
,O164,"Unspecified maternal hypertension, complicating childbirth",ICD10CM,10
,O165,"Unspecified maternal hypertension, complicating the puerperium",ICD10CM,10
,O161,"Unspecified maternal hypertension, first trimester",ICD10CM,10
,O162,"Unspecified maternal hypertension, second trimester",ICD10CM,10
,O163,"Unspecified maternal hypertension, third trimester",ICD10CM,10
,O169,"Unspecified maternal hypertension, unspecified trimester",ICD10CM,10
,O1092,Unspecified pre-existing hypertension complicating childbirth,ICD10CM,10
,O1091,Unspecified pre-existing hypertension complicating pregnancy,ICD10CM,10
,O109,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium",ICD10CM,10
,O10911,"Unspecified pre-existing hypertension complicating pregnancy, first trimester",ICD10CM,10
,O10912,"Unspecified pre-existing hypertension complicating pregnancy, second trimester",ICD10CM,10
,O10913,"Unspecified pre-existing hypertension complicating pregnancy, third trimester",ICD10CM,10
,O10919,"Unspecified pre-existing hypertension complicating pregnancy, unspecified trimester",ICD10CM,10
,O1093,Unspecified pre-existing hypertension complicating the puerperium,ICD10CM,10
,4011,Benign essential hypertension,ICD9CM,9
,6420,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium",ICD9CM,9
,64203,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",ICD9CM,9
,64202,"Benign essential hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
,64201,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
,64204,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, postpartum condition or complication",ICD9CM,9
,64200,"Benign essential hypertension complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
,4021,Benign hypertensive heart disease,ICD9CM,9
,40211,Benign hypertensive heart disease with heart failure,ICD9CM,9
,40210,Benign hypertensive heart disease without heart failure,ICD9CM,9
,40511,Benign renovascular hypertension,ICD9CM,9
,4051,Benign secondary hypertension,ICD9CM,9
,36042,Blind hypertensive eye,ICD9CM,9
,99791,"Complications affecting other specified body systems, not elsewhere classified, hypertension",ICD9CM,9
,6421,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium",ICD9CM,9
,64213,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",ICD9CM,9
,64212,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
,64211,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
,64214,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, postpartum condition or complication",ICD9CM,9
,64210,"Hypertension secondary to renal disease, complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
,40310,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40311,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,4030,"Hypertensive chronic kidney disease, malignant",ICD9CM,9
,40300,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40301,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,40390,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40391,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,4372,Hypertensive encephalopathy,ICD9CM,9
,40413,"Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,40411,"Hypertensive heart and chronic kidney disease, benign, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40410,"Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40412,"Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,4040,"Hypertensive heart and chronic kidney disease, malignant",ICD9CM,9
,40401,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40403,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,40400,"Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40402,"Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,40493,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,40491,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40490,"Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,9
,40492,"Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,9
,4041,"Hypertensive heart and renal disease, benign",ICD9CM,9
,4049,"Hypertensive heart and renal disease, unspecified",ICD9CM,9
,4031,"Hypertensive renal disease, benign",ICD9CM,9
,4039,"Hypertensive renal disease, unspecified",ICD9CM,9
,36211,Hypertensive retinopathy,ICD9CM,9
,4010,Malignant essential hypertension,ICD9CM,9
,4020,Malignant hypertensive heart disease,ICD9CM,9
,40201,Malignant hypertensive heart disease with heart failure,ICD9CM,9
,40200,Malignant hypertensive heart disease without heart failure,ICD9CM,9
,40501,Malignant renovascular hypertension,ICD9CM,9
,4050,Malignant secondary hypertension,ICD9CM,9
,7600,Maternal hypertensive disorders affecting fetus or newborn,ICD9CM,9
,40519,Other benign secondary hypertension,ICD9CM,9
,40509,Other malignant secondary hypertension,ICD9CM,9
,6422,"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium",ICD9CM,9
,64223,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, antepartum condition or complication",ICD9CM,9
,64222,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
,64221,"Other pre-existing hypertension, complicating pregnancy, childbirth, and the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
,64224,"Other pre-existing hypertension,complicating pregnancy, childbirth, and the puerperium, , postpartum condition or complication",ICD9CM,9
,64220,"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
,40599,Other unspecified secondary hypertension,ICD9CM,9
,6427,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension,ICD9CM,9
,64273,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, antepartum condition or complication",ICD9CM,9
,64272,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, delivered, with mention of postpartum complication",ICD9CM,9
,64271,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, delivered, with or without mention of antepartum condition",ICD9CM,9
,64274,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, postpartum condition or complication",ICD9CM,9
,64270,"Pre-eclampsia or eclampsia superimposed on pre-existing hypertension, unspecified as to episode of care or not applicable",ICD9CM,9
,6423,Transient hypertension of pregnancy,ICD9CM,9
,64233,"Transient hypertension of pregnancy, antepartum condition or complication",ICD9CM,9
,64232,"Transient hypertension of pregnancy, delivered, with mention of postpartum complication",ICD9CM,9
,64231,"Transient hypertension of pregnancy, delivered , with or without mention of antepartum condition",ICD9CM,9
,64234,"Transient hypertension of pregnancy, postpartum condition or complication",ICD9CM,9
,64230,"Transient hypertension of pregnancy, unspecified as to episode of care or not applicable",ICD9CM,9
,4019,Unspecified essential hypertension,ICD9CM,9
,6429,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium",ICD9CM,9
,64293,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, antepartum condition or complication",ICD9CM,9
,64292,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, delivered, with mention of postpartum complication",ICD9CM,9
,64291,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, delivered, with or without mention of antepartum condition",ICD9CM,9
,64294,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, postpartum condition or complication",ICD9CM,9
,64290,"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium, unspecified as to episode of care or not applicable",ICD9CM,9
,4029,Unspecified hypertensive heart disease,ICD9CM,9
,40291,Unspecified hypertensive heart disease with heart failure,ICD9CM,9
,40290,Unspecified hypertensive heart disease without heart failure,ICD9CM,9
,40591,Unspecified renovascular hypertension,ICD9CM,9
,4059,Unspecified secondary hypertension,ICD9CM,9
