"concept_id","concept_code","concept_name","vocabulary_id","pcornet_vocabulary_id"
45571783,"F98.0","Nonorganic enuresis","ICD10","10"
35207285,"F98.0","Enuresis not due to a substance or known physiological condition","ICD10CM","10"
45592134,"N39.44","Nocturnal enuresis","ICD10CM","10"
44831111,"307.6","Enuresis","ICD9CM","09"
44820067,"788.36","Nocturnal enuresis","ICD9CM","09"
4009183,"111478000","Nocturnal AND diurnal enuresis","SNOMED","SM"
40304530,"139398002","Enuresis","SNOMED","SM"
40319960,"158470001","Enuresis [D]","SNOMED","SM"
40326284,"162121000","Enuresis","SNOMED","SM"
40326285,"162122007","Nocturnal enuresis","SNOMED","SM"
4077305,"18886003","Primary enuresis","SNOMED","SM"
194018,"1891009","Non-organic enuresis","SNOMED","SM"
40389628,"192628001","Non-organic enuresis","SNOMED","SM"
40435680,"23193001","Functional enuresis","SNOMED","SM"
4170777,"274255006","[D]Enuresis","SNOMED","SM"
42872847,"450842007","Non-organic primary nocturnal enuresis","SNOMED","SM"
42872848,"450843002","Non-organic secondary nocturnal enuresis","SNOMED","SM"
42872849,"450844008","Non-organic nocturnal enuresis","SNOMED","SM"
42872850,"450845009","Primary nocturnal enuresis","SNOMED","SM"
42872851,"450846005","Secondary nocturnal enuresis","SNOMED","SM"
4294549,"75499007","Non-organic secondary enuresis","SNOMED","SM"
193874,"8009008","Nocturnal enuresis","SNOMED","SM"
4216056,"8137003","Non-organic primary enuresis","SNOMED","SM"
