"","concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason","code_type"
"1",40220792,"ritonavir 33.33 MG","Drug","RxNorm","Clinical Drug Comp","S","1802209",2016-10-03,2099-12-31,NA,"ritonavir"
"2",1592434,"ritonavir Oral Powder","Drug","RxNorm","Clinical Drug Form","S","1926065",2017-08-07,2099-12-31,NA,"ritonavir"
"3",1592435,"ritonavir 100 MG Oral Powder","Drug","RxNorm","Clinical Drug","S","1926066",2017-08-07,2099-12-31,NA,"ritonavir"
"4",1748954,"ritonavir 80 MG/ML Oral Solution","Drug","RxNorm","Clinical Drug","S","199249",1970-01-01,2099-12-31,NA,"ritonavir"
"5",702530,"nirmatrelvir","Drug","RxNorm","Ingredient","S","2587892",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"6",702530,"nirmatrelvir","Drug","RxNorm","Ingredient","S","2587892",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"7",702531,"nirmatrelvir 150 MG","Drug","RxNorm","Clinical Drug Comp","S","2587893",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"8",702531,"nirmatrelvir 150 MG","Drug","RxNorm","Clinical Drug Comp","S","2587893",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"9",702532,"nirmatrelvir Oral Product","Drug","RxNorm","Clinical Dose Group","C","2587894",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"10",702532,"nirmatrelvir Oral Product","Drug","RxNorm","Clinical Dose Group","C","2587894",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"11",702533,"nirmatrelvir Pill","Drug","RxNorm","Clinical Dose Group","C","2587895",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"12",702533,"nirmatrelvir Pill","Drug","RxNorm","Clinical Dose Group","C","2587895",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"13",702534,"nirmatrelvir Oral Tablet","Drug","RxNorm","Clinical Drug Form","S","2587896",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"14",702534,"nirmatrelvir Oral Tablet","Drug","RxNorm","Clinical Drug Form","S","2587896",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"15",702535,"nirmatrelvir 150 MG Oral Tablet","Drug","RxNorm","Clinical Drug","S","2587897",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"16",702535,"nirmatrelvir 150 MG Oral Tablet","Drug","RxNorm","Clinical Drug","S","2587897",2022-01-03,2099-12-31,NA,"nirmatrelvir"
"17",702577,"{20 (nirmatrelvir 150 MG Oral Tablet) / 10 (ritonavir 100 MG Oral Tablet) } Pack","Drug","RxNorm","Clinical Pack","S","2587898",2022-01-03,2099-12-31,NA,"paxlovid"
"18",702577,"{20 (nirmatrelvir 150 MG Oral Tablet) / 10 (ritonavir 100 MG Oral Tablet) } Pack","Drug","RxNorm","Clinical Pack","S","2587898",2022-01-03,2099-12-31,NA,"paxlovid"
"19",702578,"{20 (nirmatrelvir 150 MG Oral Tablet) / 10 (ritonavir 100 MG Oral Tablet) } Pack [Paxlovid 5-Day]","Drug","RxNorm","Branded Pack","S","2587899",2022-01-03,2099-12-31,NA,"paxlovid"
"20",702578,"{20 (nirmatrelvir 150 MG Oral Tablet) / 10 (ritonavir 100 MG Oral Tablet) } Pack [Paxlovid 5-Day]","Drug","RxNorm","Branded Pack","S","2587899",2022-01-03,2099-12-31,NA,"paxlovid"
"21",1748957,"ritonavir 80 MG/ML","Drug","RxNorm","Clinical Drug Comp","S","316647",1970-01-01,2099-12-31,NA,"ritonavir"
"22",19082373,"ritonavir 100 MG Oral Capsule","Drug","RxNorm","Clinical Drug","S","317150",1970-01-01,2099-12-31,NA,"ritonavir"
"23",1748959,"ritonavir 100 MG","Drug","RxNorm","Clinical Drug Comp","S","317488",1970-01-01,2099-12-31,NA,"ritonavir"
"24",1748960,"ritonavir 33.3 MG","Drug","RxNorm","Clinical Drug Comp","S","331537",1970-01-01,2099-12-31,NA,"ritonavir"
"25",19088562,"ritonavir 20 MG/ML","Drug","RxNorm","Clinical Drug Comp","S","332450",1970-01-01,2099-12-31,NA,"ritonavir"
"26",40080334,"ritonavir Oral Capsule","Drug","RxNorm","Clinical Drug Form","S","373795",1970-01-01,2099-12-31,NA,"ritonavir"
"27",40080337,"ritonavir Oral Solution","Drug","RxNorm","Clinical Drug Form","S","373796",1970-01-01,2099-12-31,NA,"ritonavir"
"28",1748982,"ritonavir 50 MG","Drug","RxNorm","Clinical Drug Comp","S","597728",2006-01-15,2099-12-31,NA,"ritonavir"
"29",1748984,"ritonavir 25 MG","Drug","RxNorm","Clinical Drug Comp","S","746644",2007-12-30,2099-12-31,NA,"ritonavir"
"30",1748921,"ritonavir","Drug","RxNorm","Ingredient","S","85762",1970-01-01,2099-12-31,NA,"ritonavir"
"31",40171780,"ritonavir Oral Tablet","Drug","RxNorm","Clinical Drug Form","S","900574",2010-02-28,2099-12-31,NA,"ritonavir"
"32",40171778,"ritonavir 100 MG Oral Tablet","Drug","RxNorm","Clinical Drug","S","900575",2010-02-28,2099-12-31,NA,"ritonavir"
"33",597794,"nirmatrelvir and ritonavir KIT [paxlovid]","Drug","SPL","Prescription Drug","C","800f1014-ac1f-4478-80ad-85a0766038f3",2021-12-22,2099-12-31,NA,"paxlovid"
"34",749191,"nirmatrelvir and ritonavir KIT [paxlovid]","Drug","SPL","Prescription Drug","C","cefe30db-cc1e-40c2-8f96-8f5fac8f177a",2021-12-22,2099-12-31,NA,"paxlovid"
"35",1626323,"{20 (nirmatrelvir 150 MG Oral Tablet) / 10 (ritonavir 100 MG Oral Tablet) } Pack [Paxlovid 5-Day]","Drug","NDC","11-digit NDC",NA,"00069108506",2022-01-01,2099-12-31,NA,"paxlovid"
"36",1632579,"nirmatrelvir and ritonavir KIT [paxlovid]","Drug","SPL","Prescription Drug","C","7ae4ee8f-1bff-4ae7-b5b0-841b62e5e7c5",2021-12-22,2099-12-31,NA,"paxlovid"
"37",1744514,"nirmatrelvir and ritonavir KIT [paxlovid]","Drug","SPL","Prescription Drug","C","6b5128c9-25da-4688-a0fd-1acb732a15ff",2021-12-22,2099-12-31,NA,"paxlovid"
"38",1994852,"PAXLOVID - nirmatrelvir and ritonavir kit","Drug","NDC","11-digit NDC",NA,"00069110104",1970-01-02,2099-12-31,NA,"paxlovid"
"39",1994869,"PAXLOVID - nirmatrelvir and ritonavir kit","Drug","NDC","11-digit NDC",NA,"00069034506",1970-01-02,2099-12-31,NA,"paxlovid"
"40",1994873,"PAXLOVID - nirmatrelvir and ritonavir kit","Drug","NDC","11-digit NDC",NA,"00069208502",1970-01-02,2099-12-31,NA,"paxlovid"
"41",1994912,"PAXLOVID - nirmatrelvir and ritonavir kit","Drug","NDC","11-digit NDC",NA,"00069134501",1970-01-02,2099-12-31,NA,"paxlovid"
"42",36900156,"{20 (nirmatrelvir 150 MG Oral Tablet) / 10 (ritonavir 100 MG Oral Tablet) } Pack [Paxlovid 5-Day]","Drug","NDC","11-digit NDC",NA,"00069108530",2022-01-01,2099-12-31,NA,"paxlovid"
"43",36900648,"nirmatrelvir and ritonavir KIT","Drug","NDC","9-digit NDC",NA,"000691085",2021-12-22,2099-12-31,NA,"paxlovid"
"44",36901848,"nirmatrelvir and ritonavir KIT [paxlovid]","Drug","SPL","Prescription Drug","C","56f59dc2-0791-474b-adec-b07fd95773db",2021-12-22,2099-12-31,NA,"paxlovid"
"45",36902202,"PAXLOVID - nirmatrelvir and ritonavir kit","Drug","SPL","Prescription Drug","C","7bdddfba-bd31-44cb-ba9e-23a4e17a4691",2022-04-27,2099-12-31,NA,"paxlovid"
"46",42631190,"nirmatrelvir and ritonavir KIT","Drug","NDC","11-digit NDC",NA,"00069110120",2022-03-17,2099-12-31,NA,"paxlovid"
"47",42631191,"nirmatrelvir and ritonavir KIT","Drug","NDC","11-digit NDC",NA,"00069034530",2022-04-18,2099-12-31,NA,"paxlovid"
"48",42631713,"nirmatrelvir and ritonavir KIT","Drug","NDC","9-digit NDC",NA,"000691101",2022-03-17,2099-12-31,NA,"paxlovid"
"49",42631714,"nirmatrelvir and ritonavir KIT","Drug","NDC","9-digit NDC",NA,"000690345",2022-04-18,2099-12-31,NA,"paxlovid"
"50",42632639,"nirmatrelvir and ritonavir KIT [paxlovid]","Drug","SPL","Prescription Drug","C","272bc07e-ee0a-48b5-8449-16a24da5670c",2021-12-22,2099-12-31,NA,"paxlovid"
