concept_id,concept_name,concept_code,vocabulary_id,ingredient,pcornet_vocabulary_id
1592240,deflazacort Oral Tablet [Emflaza],1870947,RxNorm,deflazacort,RX
1592241,Emflaza Oral Product,1870948,RxNorm,deflazacort,RX
1592242,Emflaza Pill,1870949,RxNorm,deflazacort,RX
1592243,deflazacort 6 MG Oral Tablet [Emflaza],1870950,RxNorm,deflazacort,RX
1592245,deflazacort 30 MG Oral Tablet [Emflaza],1870952,RxNorm,deflazacort,RX
1592247,deflazacort 18 MG Oral Tablet,1870954,RxNorm,deflazacort,RX
1592249,deflazacort 18 MG Oral Tablet [Emflaza],1870956,RxNorm,deflazacort,RX
1592251,deflazacort 36 MG Oral Tablet,1870958,RxNorm,deflazacort,RX
1592253,deflazacort 36 MG Oral Tablet [Emflaza],1870960,RxNorm,deflazacort,RX
1592255,deflazacort Oral Liquid Product,1870962,RxNorm,deflazacort,RX
1592256,deflazacort Oral Suspension,1870963,RxNorm,deflazacort,RX
1592257,deflazacort 22.75 MG/ML Oral Suspension,1870964,RxNorm,deflazacort,RX
1592259,deflazacort Oral Suspension [Emflaza],1870966,RxNorm,deflazacort,RX
1592260,Emflaza Oral Liquid Product,1870967,RxNorm,deflazacort,RX
1592261,deflazacort 22.75 MG/ML Oral Suspension [Emflaza],1870968,RxNorm,deflazacort,RX
2042087,deflazacort 6 MG Oral Tablet [DECORT],OMOP4941812,RxNorm Extension,deflazacort,RX
2042089,deflazacort 6 MG Oral Tablet [DECORT] by JW,OMOP4941813,RxNorm Extension,deflazacort,RX
2042090,deflazacort 6 MG Oral Tablet [DEFCORT],OMOP4941814,RxNorm Extension,deflazacort,RX
2042091,deflazacort 6 MG Oral Tablet [DEFCORT] by Kyongbo,OMOP4941815,RxNorm Extension,deflazacort,RX
2042092,deflazacort 6 MG Oral Tablet [DEFLACORT],OMOP4941816,RxNorm Extension,deflazacort,RX
2042093,deflazacort 6 MG Oral Tablet [DEFLACORT] by Seoul,OMOP4941817,RxNorm Extension,deflazacort,RX
2042094,deflazacort 6 MG Oral Tablet [DEFRADIN],OMOP4941818,RxNorm Extension,deflazacort,RX
2042095,deflazacort 6 MG Oral Tablet [DEFRADIN] by Dongkwang,OMOP4941819,RxNorm Extension,deflazacort,RX
2042096,deflazacort 6 MG Oral Tablet [DERACORT],OMOP4941820,RxNorm Extension,deflazacort,RX
2042097,deflazacort 6 MG Oral Tablet [DERACORT] by Inist,OMOP4941821,RxNorm Extension,deflazacort,RX
2042098,deflazacort 6 MG Oral Tablet [FLACORT],OMOP4941822,RxNorm Extension,deflazacort,RX
2042099,deflazacort 6 MG Oral Tablet [FLACORT] by Aprogen,OMOP4941823,RxNorm Extension,deflazacort,RX
2042100,deflazacort 6 MG Oral Tablet [FLACORT] by Kolon,OMOP4941824,RxNorm Extension,deflazacort,RX
2042101,deflazacort 6 MG Oral Tablet [TECORT],OMOP4941825,RxNorm Extension,deflazacort,RX
2042102,deflazacort 6 MG Oral Tablet [TECORT] by Wooridul,OMOP4941826,RxNorm Extension,deflazacort,RX
2042110,deflazacort Oral Tablet [DECORT],OMOP4941834,RxNorm Extension,deflazacort,RX
2042111,deflazacort Oral Tablet [DEFCORT],OMOP4941835,RxNorm Extension,deflazacort,RX
2042112,deflazacort Oral Tablet [DEFLACORT],OMOP4941836,RxNorm Extension,deflazacort,RX
2042113,deflazacort Oral Tablet [DEFRADIN],OMOP4941837,RxNorm Extension,deflazacort,RX
2042114,deflazacort Oral Tablet [DERACORT],OMOP4941838,RxNorm Extension,deflazacort,RX
2042115,deflazacort Oral Tablet [FLACORT],OMOP4941839,RxNorm Extension,deflazacort,RX
2042116,deflazacort Oral Tablet [TECORT],OMOP4941840,RxNorm Extension,deflazacort,RX
19016866,deflazacort 6 MG Oral Tablet,153098,RxNorm,deflazacort,RX
19016867,deflazacort 6 MG Oral Tablet [Calcort],153099,RxNorm,deflazacort,RX
19018083,deflazacort 30 MG Oral Tablet,153880,RxNorm,deflazacort,RX
19018084,deflazacort 30 MG Oral Tablet [Calcort],153881,RxNorm,deflazacort,RX
19054212,deflazacort 1 MG Oral Tablet,226432,RxNorm,deflazacort,RX
19106829,deflazacort 7.5 MG Oral Tablet,429764,RxNorm,deflazacort,RX
21026103,deflazacort 6 MG Oral Tablet [Calcort] by Waymade,OMOP253560,RxNorm Extension,deflazacort,RX
21026104,deflazacort 6 MG Oral Tablet [Calcort] Box of 60 by Sanofi,OMOP253567,RxNorm Extension,deflazacort,RX
21035895,deflazacort 1 MG Oral Tablet [Calcort] by Shire,OMOP253555,RxNorm Extension,deflazacort,RX
21035896,deflazacort 6 MG Oral Tablet [Calcort] Box of 60 by Lexon,OMOP253565,RxNorm Extension,deflazacort,RX
21045746,deflazacort 1 MG Oral Tablet [Calcort] Box of 100,OMOP253556,RxNorm Extension,deflazacort,RX
21045747,deflazacort 30 MG Oral Tablet Box of 30,OMOP253568,RxNorm Extension,deflazacort,RX
21065352,deflazacort 1 MG Oral Tablet [Calcort] Box of 100 by Shire,OMOP253557,RxNorm Extension,deflazacort,RX
21065353,deflazacort 6 MG Oral Tablet [Calcort] by Sanofi,OMOP253562,RxNorm Extension,deflazacort,RX
21075274,deflazacort 6 MG Oral Tablet [Calcort] by Lexon,OMOP253561,RxNorm Extension,deflazacort,RX
21075275,deflazacort 6 MG Oral Tablet [Calcort] Box of 60,OMOP253563,RxNorm Extension,deflazacort,RX
21124062,deflazacort 30 MG Oral Tablet [Calcort] Box of 30,OMOP253570,RxNorm Extension,deflazacort,RX
21143859,deflazacort 6 MG Oral Tablet Box of 60,OMOP253559,RxNorm Extension,deflazacort,RX
21153808,deflazacort 1 MG Oral Tablet [Calcort],OMOP253554,RxNorm Extension,deflazacort,RX
21163619,deflazacort 1 MG Oral Tablet Box of 1,OMOP253551,RxNorm Extension,deflazacort,RX
21163620,deflazacort 1 MG Oral Tablet Box of 100,OMOP253553,RxNorm Extension,deflazacort,RX
21173387,deflazacort 6 MG Oral Tablet [Calcort] Box of 60 by Waymade,OMOP253564,RxNorm Extension,deflazacort,RX
21173388,deflazacort 30 MG Oral Tablet [Calcort] by Shire,OMOP253569,RxNorm Extension,deflazacort,RX
21173389,deflazacort 30 MG Oral Tablet [Calcort] Box of 30 by Shire,OMOP253571,RxNorm Extension,deflazacort,RX
36214941,deflazacort Oral Product,1157200,RxNorm,deflazacort,RX
36214942,deflazacort Pill,1157201,RxNorm,deflazacort,RX
36236720,Calcort Oral Product,1171547,RxNorm,deflazacort,RX
36236721,Calcort Pill,1171548,RxNorm,deflazacort,RX
40054909,deflazacort Oral Tablet,371693,RxNorm,deflazacort,RX
40054910,deflazacort Oral Tablet [Calcort],386019,RxNorm,deflazacort,RX
40718198,1 ML deflazacort 22.75 MG/ML Oral Suspension,OMOP4738811,RxNorm Extension,deflazacort,RX
40887117,deflazacort 6 MG Oral Tablet [Calcort] Box of 20 by Sanofi,OMOP2085079,RxNorm Extension,deflazacort,RX
40917998,deflazacort 6 MG Oral Tablet [Calcort] Box of 100 by Galen,OMOP2115960,RxNorm Extension,deflazacort,RX
41023698,deflazacort 6 MG Oral Tablet Box of 100,OMOP2221660,RxNorm Extension,deflazacort,RX
41042784,deflazacort 6 MG Oral Tablet [Calcort] Box of 20 by Galen,OMOP2240746,RxNorm Extension,deflazacort,RX
41097240,deflazacort 6 MG Oral Tablet [Calcort] Box of 100,OMOP2295202,RxNorm Extension,deflazacort,RX
41222266,deflazacort 6 MG Oral Tablet [Calcort] Box of 20,OMOP2420228,RxNorm Extension,deflazacort,RX
41304607,deflazacort 6 MG Oral Tablet Box of 20,OMOP2502569,RxNorm Extension,deflazacort,RX
41323858,deflazacort 6 MG Oral Tablet [Calcort] Box of 100 by Sanofi,OMOP2521820,RxNorm Extension,deflazacort,RX
42953124,deflazacort 6 MG Oral Tablet [Prandin],OMOP4679682,RxNorm Extension,deflazacort,RX
42953125,deflazacort 6 MG Oral Tablet [TELACORT],OMOP4679683,RxNorm Extension,deflazacort,RX
42953126,deflazacort 6 MG Oral Tablet [DEFLA],OMOP4679684,RxNorm Extension,deflazacort,RX
42953129,deflazacort Oral Tablet [Prandin],OMOP4679688,RxNorm Extension,deflazacort,RX
42953130,deflazacort Oral Tablet [TELACORT],OMOP4679689,RxNorm Extension,deflazacort,RX
42953131,deflazacort Oral Tablet [DEFLA],OMOP4679690,RxNorm Extension,deflazacort,RX
43802658,deflazacort 6 MG Oral Tablet [Calcort] by Galen,OMOP669536,RxNorm Extension,deflazacort,RX