concept_id,concept_code,concept_name,vocabulary_id,ancestor_concept_id,name,rxcui
43028073,OMOP4843158,zonisamide 50 MG Oral Capsule Box of 14 by Sandoz,RxNorm Extension,744798,zonisamide,39998
40742363,OMOP4715331,zonisamide 50 MG Oral Capsule [Zonegran] by Sigma,RxNorm Extension,744798,zonisamide,39998
36062692,OMOP4988734,zonisamide 100 MG Oral Capsule by Accord,RxNorm Extension,744798,zonisamide,39998
43028067,OMOP4843152,zonisamide 25 MG Oral Capsule Box of 14 by Sandoz,RxNorm Extension,744798,zonisamide,39998
35777888,OMOP2779349,1 ML zonisamide 10 MG/ML Oral Solution by Drug Tariff Special Order,RxNorm Extension,744798,zonisamide,39998
21060378,OMOP403570,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Lexon,RxNorm Extension,744798,zonisamide,39998
40833619,OMOP2031581,zonisamide 25 MG Oral Capsule Box of 84,RxNorm Extension,744798,zonisamide,39998
41306589,OMOP2504551,zonisamide 25 MG Oral Capsule [Zonisamid Ratiopharm] Box of 28,RxNorm Extension,744798,zonisamide,39998
44177947,OMOP3054670,zonisamide 50 MG Oral Capsule [Zonisamid Neuraxph] Box of 28 by Neuraxpharm,RxNorm Extension,744798,zonisamide,39998
21030885,OMOP403656,zonisamide 50 MG Oral Capsule Box of 28,RxNorm Extension,744798,zonisamide,39998
44169066,OMOP3045789,zonisamide 100 MG Oral Capsule [Zonisamid Al] Box of 196,RxNorm Extension,744798,zonisamide,39998
43641142,OMOP673318,zonisamide 25 MG Oral Capsule [Desizon] by Desitin,RxNorm Extension,744798,zonisamide,39998
43028070,OMOP4843155,zonisamide 100 MG Oral Capsule Box of 56 by Sandoz,RxNorm Extension,744798,zonisamide,39998
40742405,OMOP4715289,zonisamide 100 MG Oral Capsule by Aristo,RxNorm Extension,744798,zonisamide,39998
41213616,OMOP2411578,zonisamide 100 MG Oral Capsule [Zonisamid Beta],RxNorm Extension,744798,zonisamide,39998
44177951,OMOP3054674,zonisamide 25 MG Oral Capsule [Zonisamid Al] Box of 28 by Aliud,RxNorm Extension,744798,zonisamide,39998
2053962,OMOP4954534,zonisamide 200 MG Oral Powder,RxNorm Extension,744798,zonisamide,39998
41114483,OMOP2312445,zonisamide 100 MG Oral Capsule Box of 98,RxNorm Extension,744798,zonisamide,39998
21119199,OMOP403173,zonisamide 100 MG Oral Capsule [Zonegran] by Eisai,RxNorm Extension,744798,zonisamide,39998
36062709,OMOP4988751,zonisamide 25 MG Oral Capsule by DE,RxNorm Extension,744798,zonisamide,39998
35408870,OMOP1142455,zonisamide 100 MG [ZONISAMIDE MYLAN],RxNorm Extension,744798,zonisamide,39998
37592777,OMOP4782221,zonisamide 100 MG Oral Capsule [Zonisamid Glenmark],RxNorm Extension,744798,zonisamide,39998
40742366,OMOP4715328,zonisamide 50 MG Oral Capsule Box of 56 by Aristo,RxNorm Extension,744798,zonisamide,39998
37592779,OMOP4782222,zonisamide 100 MG Oral Capsule [Zonisamid Glenmark] by Glenmark,RxNorm Extension,744798,zonisamide,39998
40742390,OMOP4715304,zonisamide 25 MG Oral Capsule by Flynn,RxNorm Extension,744798,zonisamide,39998
21040782,OMOP403516,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Sigma-Tau,RxNorm Extension,744798,zonisamide,39998
35409322,OMOP1142907,zonisamide 50 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 14,RxNorm Extension,744798,zonisamide,39998
36885065,OMOP989619,zonisamide 50 MG Oral Capsule [Zonegran] Box of 14,RxNorm Extension,744798,zonisamide,39998
36812496,OMOP4826530,zonisamide 25 MG Oral Capsule Box of 14 by Endo,RxNorm Extension,744798,zonisamide,39998
44186892,OMOP3063615,zonisamide 25 MG [Zonisamid Neuraxph],RxNorm Extension,744798,zonisamide,39998
43641141,OMOP673317,zonisamide 25 MG Oral Capsule [Desizon],RxNorm Extension,744798,zonisamide,39998
21168477,OMOP403390,zonisamide 25 MG Oral Capsule Box of 14 by TEVA,RxNorm Extension,744798,zonisamide,39998
21040780,OMOP403335,zonisamide 25 MG Oral Capsule by Alliance,RxNorm Extension,744798,zonisamide,39998
21138897,OMOP403710,zonisamide 50 MG Oral Capsule [Zonegran] by Mawdsley-Brooks,RxNorm Extension,744798,zonisamide,39998
36420783,OMOP4763063,zonisamide 50 MG Oral Capsule [Zonisamid Neuraxph] Box of 98,RxNorm Extension,744798,zonisamide,39998
36062687,OMOP4988729,zonisamide 100 MG Oral Capsule Box of 56 by Accord,RxNorm Extension,744798,zonisamide,39998
19085168,330418,zonisamide 100 MG,RxNorm,744798,zonisamide,39998
40932120,OMOP2130082,zonisamide 50 MG Oral Capsule [Zonisamid Bluefish] Box of 28,RxNorm Extension,744798,zonisamide,39998
21070325,OMOP403097,zonisamide 100 MG Oral Capsule Box of 65,RxNorm Extension,744798,zonisamide,39998
41083237,OMOP2281199,zonisamide 100 MG Oral Capsule Box of 196,RxNorm Extension,744798,zonisamide,39998
21030882,OMOP403118,zonisamide 100 MG Oral Capsule [Zonegran] by Mawdsley-Brooks,RxNorm Extension,744798,zonisamide,39998
40901028,OMOP2098990,zonisamide 25 MG Oral Capsule [Zonisahexal] Box of 28,RxNorm Extension,744798,zonisamide,39998
43766864,OMOP673321,zonisamide 100 MG [Desizon],RxNorm Extension,744798,zonisamide,39998
40975464,OMOP2173426,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Axicorp,RxNorm Extension,744798,zonisamide,39998
35410849,OMOP1144434,zonisamide 25 MG Oral Capsule [ZONISAMIDE MYLAN],RxNorm Extension,744798,zonisamide,39998
35410466,OMOP1144051,zonisamide Oral Capsule [ZONISAMIDE MYLAN],RxNorm Extension,744798,zonisamide,39998
36812874,OMOP4826909,zonisamide 50 MG Oral Capsule Box of 56 by Endo,RxNorm Extension,744798,zonisamide,39998
41006837,OMOP2204799,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Haematogmbh,RxNorm Extension,744798,zonisamide,39998
41295524,OMOP2493486,zonisamide 25 MG [Zonisamid Heumann],RxNorm Extension,744798,zonisamide,39998
40742383,OMOP4715311,zonisamide 25 MG Oral Capsule Box of 14 by Actavis,RxNorm Extension,744798,zonisamide,39998
21050542,OMOP403958,zonisamide 10 MG/ML Oral Solution,RxNorm Extension,744798,zonisamide,39998
41213614,OMOP2411576,zonisamide 50 MG Oral Capsule [Desizon] Box of 28,RxNorm Extension,744798,zonisamide,39998
40932124,OMOP2130086,zonisamide 100 MG Oral Capsule [Zonisamid 1a Pharma] Box of 196,RxNorm Extension,744798,zonisamide,39998
41270294,OMOP2468256,zonisamide 100 MG Oral Capsule Box of 14,RxNorm Extension,744798,zonisamide,39998
21089757,OMOP403064,zonisamide 100 MG Oral Capsule Box of 56 by Alliance,RxNorm Extension,744798,zonisamide,39998
44165238,OMOP3041961,zonisamide 100 MG Oral Capsule [Zonisamid Aristo],RxNorm Extension,744798,zonisamide,39998
36062706,OMOP4988748,zonisamide 25 MG Oral Capsule Box of 14 by Torrent,RxNorm Extension,744798,zonisamide,39998
41194615,OMOP2392577,zonisamide 50 MG Oral Capsule [Zonegran Eisai] Box of 84 by Eisai,RxNorm Extension,744798,zonisamide,39998
44162897,OMOP3039620,zonisamide 100 MG Oral Capsule [Zonisamid Beta] Box of 98 by Betapharm,RxNorm Extension,744798,zonisamide,39998
41295523,OMOP2493485,zonisamide 100 MG [Zonisamid Bluefish],RxNorm Extension,744798,zonisamide,39998
21089756,OMOP403020,zonisamide 100 MG Oral Capsule by Alliance,RxNorm Extension,744798,zonisamide,39998
42875599,OMOP4872713,zonisamide 100 MG Oral Capsule Box of 20 by Glenmark,RxNorm Extension,744798,zonisamide,39998
40742385,OMOP4715309,zonisamide 25 MG Oral Capsule Box of 14 by Flynn,RxNorm Extension,744798,zonisamide,39998
41182234,OMOP2380196,zonisamide 50 MG Oral Capsule [Zonisamid Bluefish],RxNorm Extension,744798,zonisamide,39998
41151217,OMOP2349179,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 98,RxNorm Extension,744798,zonisamide,39998
41080705,OMOP2278667,zonisamide Oral Capsule [Zonisamid Heumann],RxNorm Extension,744798,zonisamide,39998
35407894,OMOP1141479,zonisamide 25 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 14 by Mylan,RxNorm Extension,744798,zonisamide,39998
41151215,OMOP2349177,zonisamide 100 MG Oral Capsule [Zonisahexal],RxNorm Extension,744798,zonisamide,39998
41077267,OMOP2275229,zonisamide 25 MG [Zonisamid Beta],RxNorm Extension,744798,zonisamide,39998
40833618,OMOP2031580,zonisamide 100 MG Oral Capsule Box of 28,RxNorm Extension,744798,zonisamide,39998
41037929,OMOP2235891,zonisamide 100 MG Oral Capsule [Zonegran] Box of 28 by Cc,RxNorm Extension,744798,zonisamide,39998
35145603,OMOP4802691,1000 MG zonisamide 0.2 MG/MG Oral Powder by Kyowa,RxNorm Extension,744798,zonisamide,39998
40952302,OMOP2150264,zonisamide 25 MG [Zonisahexal],RxNorm Extension,744798,zonisamide,39998
40882203,OMOP2080165,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Eurim-Pharm,RxNorm Extension,744798,zonisamide,39998
35788527,OMOP2789988,200 ML zonisamide 10 MG/ML Oral Solution,RxNorm Extension,744798,zonisamide,39998
41119662,OMOP2317624,zonisamide 25 MG Oral Capsule [Zonisahexal],RxNorm Extension,744798,zonisamide,39998
40742378,OMOP4715316,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Necessity Supplies,RxNorm Extension,744798,zonisamide,39998
36420777,OMOP4763057,zonisamide 25 MG Oral Capsule Box of 98,RxNorm Extension,744798,zonisamide,39998
36062707,OMOP4988749,zonisamide 25 MG Oral Capsule Box of 14 by DE,RxNorm Extension,744798,zonisamide,39998
35145962,OMOP4803047,1000 MG zonisamide 0.2 MG/MG Oral Powder [EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
783125,OMOP4830957,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Eisai,RxNorm Extension,744798,zonisamide,39998
41176975,OMOP2374937,zonisamide 100 MG Oral Capsule Box of 84,RxNorm Extension,744798,zonisamide,39998
36062705,OMOP4988747,zonisamide 25 MG Oral Capsule [Zonegran] by CST,RxNorm Extension,744798,zonisamide,39998
40742371,OMOP4715323,zonisamide 50 MG Oral Capsule by Par Companies,RxNorm Extension,744798,zonisamide,39998
21089758,OMOP403381,zonisamide 25 MG Oral Capsule Box of 14 by A A H,RxNorm Extension,744798,zonisamide,39998
35406975,OMOP1140560,zonisamide 50 MG Oral Capsule [ZONISAMIDE MYLAN],RxNorm Extension,744798,zonisamide,39998
41295521,OMOP2493483,zonisamide 50 MG [Zonisamid Beta],RxNorm Extension,744798,zonisamide,39998
36420779,OMOP4763059,zonisamide 100 MG Oral Capsule [Zonisamid Neuraxph] Box of 28,RxNorm Extension,744798,zonisamide,39998
21099677,OMOP403228,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by Waymade,RxNorm Extension,744798,zonisamide,39998
41088411,OMOP2286373,zonisamide 25 MG Oral Capsule [Zonegran Eisai] Box of 28,RxNorm Extension,744798,zonisamide,39998
21168476,OMOP403252,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by Eisai,RxNorm Extension,744798,zonisamide,39998
40926957,OMOP2124919,zonisamide 25 MG Oral Capsule Box of 28,RxNorm Extension,744798,zonisamide,39998
40742375,OMOP4715319,zonisamide 50 MG Oral Capsule by Chanelle,RxNorm Extension,744798,zonisamide,39998
41119658,OMOP2317620,zonisamide 100 MG Oral Capsule [Zonisamid Beta] Box of 98,RxNorm Extension,744798,zonisamide,39998
41006836,OMOP2204798,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Haematogmbh,RxNorm Extension,744798,zonisamide,39998
41275518,OMOP2473480,zonisamide 100 MG Oral Capsule [Zonisamid Bluefish],RxNorm Extension,744798,zonisamide,39998
35149534,OMOP4806593,zonisamide Disintegrating Oral Tablet [Trerief],RxNorm Extension,744798,zonisamide,39998
21099676,OMOP403195,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56,RxNorm Extension,744798,zonisamide,39998
40975463,OMOP2173425,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Aca Mueller,RxNorm Extension,744798,zonisamide,39998
36062704,OMOP4988746,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by CST,RxNorm Extension,744798,zonisamide,39998
41256562,OMOP2454524,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Kohlpharma,RxNorm Extension,744798,zonisamide,39998
41213617,OMOP2411579,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 98,RxNorm Extension,744798,zonisamide,39998
41225668,OMOP2423630,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Emra-Med,RxNorm Extension,744798,zonisamide,39998
41264414,OMOP2462376,zonisamide 25 MG [Zonisamid Bluefish],RxNorm Extension,744798,zonisamide,39998
40882201,OMOP2080163,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Orifarm Leverkus,RxNorm Extension,744798,zonisamide,39998
44185379,OMOP3062102,zonisamide 100 MG Oral Capsule [Zonisamid Heumann] Box of 28 by Heumann,RxNorm Extension,744798,zonisamide,39998
41056920,OMOP2254882,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 84,RxNorm Extension,744798,zonisamide,39998
43821006,OMOP673331,zonisamide 50 MG Oral Capsule [Desizon],RxNorm Extension,744798,zonisamide,39998
40742374,OMOP4715320,zonisamide 50 MG Oral Capsule by Flynn,RxNorm Extension,744798,zonisamide,39998
40944525,OMOP2142487,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Cc,RxNorm Extension,744798,zonisamide,39998
2011896,OMOP4954536,zonisamide 200 MG Oral Powder [DONG-A EXCEGRAN] by Dong-a,RxNorm Extension,744798,zonisamide,39998
21040781,OMOP403429,zonisamide 25 MG Oral Capsule [Zonegran] by Sigma-Tau,RxNorm Extension,744798,zonisamide,39998
41069175,OMOP2267137,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 98 by Eisai,RxNorm Extension,744798,zonisamide,39998
41151219,OMOP2349181,zonisamide 100 MG Oral Capsule [Desizon] Box of 98,RxNorm Extension,744798,zonisamide,39998
36813438,OMOP4827471,zonisamide 25 MG Oral Capsule by Endo,RxNorm Extension,744798,zonisamide,39998
44181658,OMOP3058381,zonisamide 25 MG Oral Capsule [Zonisamid Beta] Box of 28 by Betapharm,RxNorm Extension,744798,zonisamide,39998
19100329,574848,zonisamide 100 MG [Zonegran],RxNorm,744798,zonisamide,39998
41163314,OMOP2361276,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Axicorp,RxNorm Extension,744798,zonisamide,39998
36062701,OMOP4988743,zonisamide 50 MG Oral Capsule by DE,RxNorm Extension,744798,zonisamide,39998
21158681,OMOP402956,zonisamide Oral Solution,RxNorm Extension,744798,zonisamide,39998
40987016,OMOP2184978,zonisamide Oral Capsule [Zonisahexal],RxNorm Extension,744798,zonisamide,39998
36813269,OMOP4827303,zonisamide 25 MG Oral Capsule Box of 14 by Sovereign,RxNorm Extension,744798,zonisamide,39998
41194616,OMOP2392578,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Bb Farma,RxNorm Extension,744798,zonisamide,39998
2011899,OMOP4954541,zonisamide 20000 MG Oral Powder [DONG-A EXCEGRAN] by Dong-a,RxNorm Extension,744798,zonisamide,39998
41069177,OMOP2267139,zonisamide 25 MG Oral Capsule [Zonisamid Ratiopharm] Box of 28 by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
41131967,OMOP2329929,zonisamide 100 MG Oral Capsule [Zonisamid Heumann] Box of 98 by Heumann,RxNorm Extension,744798,zonisamide,39998
40742362,OMOP4715332,zonisamide 50 MG Oral Capsule [Zonegran] by Necessity Supplies,RxNorm Extension,744798,zonisamide,39998
41100645,OMOP2298607,zonisamide 25 MG Oral Capsule [Zonisahexal] Box of 28 by Novartis,RxNorm Extension,744798,zonisamide,39998
40742399,OMOP4715295,zonisamide 100 MG Oral Capsule Box of 56 by Flynn,RxNorm Extension,744798,zonisamide,39998
44166711,OMOP3043434,zonisamide 50 MG Oral Capsule [Zonegran] Box of 84 by Kohlpharma,RxNorm Extension,744798,zonisamide,39998
44187050,OMOP3063773,zonisamide Oral Capsule [Zonisamid Aristo],RxNorm Extension,744798,zonisamide,39998
21050541,OMOP403775,zonisamide 50 MG Oral Capsule [Zonegran] by Lexon,RxNorm Extension,744798,zonisamide,39998
35753470,OMOP2754931,zonisamide 10 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,744798,zonisamide,39998
36062708,OMOP4988750,zonisamide 25 MG Oral Capsule by Torrent,RxNorm Extension,744798,zonisamide,39998
41069176,OMOP2267138,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Haematogmbh,RxNorm Extension,744798,zonisamide,39998
40742361,OMOP4715333,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Sigma,RxNorm Extension,744798,zonisamide,39998
19102549,403966,zonisamide 25 MG Oral Capsule,RxNorm,744798,zonisamide,39998
21079250,OMOP326644,200 ML zonisamide 10 MG/ML Oral Suspension,RxNorm Extension,744798,zonisamide,39998
44169065,OMOP3045788,zonisamide 100 MG Oral Capsule [Zonisamid Neuraxph],RxNorm Extension,744798,zonisamide,39998
40944524,OMOP2142486,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Eurim-Pharm,RxNorm Extension,744798,zonisamide,39998
35410065,OMOP1143650,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 56,RxNorm Extension,744798,zonisamide,39998
41151213,OMOP2349175,zonisamide 100 MG Oral Capsule [Zonisamid Bluefish] Box of 98,RxNorm Extension,744798,zonisamide,39998
44181657,OMOP3058380,zonisamide 25 MG Oral Capsule [Zonisamid Neuraxph] Box of 28 by Neuraxpharm,RxNorm Extension,744798,zonisamide,39998
43028071,OMOP4843156,zonisamide 50 MG Oral Capsule Box of 14 by Mylan,RxNorm Extension,744798,zonisamide,39998
36811834,OMOP4825868,zonisamide 25 MG Oral Capsule by Sovereign,RxNorm Extension,744798,zonisamide,39998
35411151,OMOP1144736,zonisamide 25 MG [ZONISAMIDE MYLAN],RxNorm Extension,744798,zonisamide,39998
35150878,OMOP4807925,zonisamide 50 MG Disintegrating Oral Tablet [Trerief],RxNorm Extension,744798,zonisamide,39998
44181656,OMOP3058379,zonisamide 50 MG Oral Capsule [Zonisamid Bluefish] Box of 28 by Bluefish,RxNorm Extension,744798,zonisamide,39998
41069171,OMOP2267133,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Cc,RxNorm Extension,744798,zonisamide,39998
41131965,OMOP2329927,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by BR,RxNorm Extension,744798,zonisamide,39998
40742395,OMOP4715299,zonisamide 100 MG Oral Capsule [Zonegran] by Sigma,RxNorm Extension,744798,zonisamide,39998
43028072,OMOP4843157,zonisamide 50 MG Oral Capsule Box of 14 by TEVA,RxNorm Extension,744798,zonisamide,39998
41275517,OMOP2473479,zonisamide 100 MG Oral Capsule [Zonisamid Heumann] Box of 98,RxNorm Extension,744798,zonisamide,39998
2011900,OMOP4954543,zonisamide 20000 MG [DONG-A EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
41163315,OMOP2361277,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 196 by Mylan,RxNorm Extension,744798,zonisamide,39998
40994647,OMOP2192609,zonisamide 100 MG Oral Capsule [Zonisamid 1a Pharma],RxNorm Extension,744798,zonisamide,39998
35412525,OMOP1146110,zonisamide 50 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 14 by Mylan,RxNorm Extension,744798,zonisamide,39998
21109503,OMOP403478,zonisamide 25 MG Oral Capsule [Zonegran] by Lexon,RxNorm Extension,744798,zonisamide,39998
40901027,OMOP2098989,zonisamide 50 MG Oral Capsule [Zonisahexal] Box of 28,RxNorm Extension,744798,zonisamide,39998
36420775,OMOP4763055,zonisamide 25 MG Oral Capsule [Zonisamid Aristo] Box of 28,RxNorm Extension,744798,zonisamide,39998
40975466,OMOP2173428,zonisamide 25 MG Oral Capsule [Zonegran Eisai] Box of 84 by Eisai,RxNorm Extension,744798,zonisamide,39998
40944520,OMOP2142482,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Emra-Med,RxNorm Extension,744798,zonisamide,39998
43695087,OMOP673334,zonisamide 50 MG Oral Capsule [Zonisamid Ratiopharm] by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
41194617,OMOP2392579,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Beragena,RxNorm Extension,744798,zonisamide,39998
35865567,OMOP5021674,zonisamide 100 MG Oral Tablet [Lulang],RxNorm Extension,744798,zonisamide,39998
21158689,OMOP403883,zonisamide 50 MG Oral Capsule [Zonegran] Box of 56 by DE,RxNorm Extension,744798,zonisamide,39998
40869933,OMOP2067895,zonisamide 100 MG Oral Capsule [Zonegran Eisai],RxNorm Extension,744798,zonisamide,39998
41163322,OMOP2361284,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Aca Mueller,RxNorm Extension,744798,zonisamide,39998
19102904,404725,zonisamide 25 MG Oral Capsule [Zonegran],RxNorm,744798,zonisamide,39998
44184001,OMOP3060724,zonisamide 25 MG Oral Capsule [Zonisamid Neuraxph] Box of 28,RxNorm Extension,744798,zonisamide,39998
41045853,OMOP2243815,zonisamide 50 MG [Zonisamid 1a Pharma],RxNorm Extension,744798,zonisamide,39998
19103106,406298,zonisamide 25 MG,RxNorm,744798,zonisamide,39998
41069174,OMOP2267136,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 14 by Novartis,RxNorm Extension,744798,zonisamide,39998
40742404,OMOP4715290,zonisamide 100 MG Oral Capsule by Actavis,RxNorm Extension,744798,zonisamide,39998
744800,314285,zonisamide 100 MG Oral Capsule,RxNorm,744798,zonisamide,39998
40869932,OMOP2067894,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 14,RxNorm Extension,744798,zonisamide,39998
36420784,OMOP4763064,zonisamide 50 MG Oral Capsule [Zonisamid Aristo] Box of 28,RxNorm Extension,744798,zonisamide,39998
40963369,OMOP2161331,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 28,RxNorm Extension,744798,zonisamide,39998
36062688,OMOP4988730,zonisamide 100 MG Oral Capsule Box of 56 by Zentiva,RxNorm Extension,744798,zonisamide,39998
41151214,OMOP2349176,zonisamide 100 MG Oral Capsule [Zonisamid 1a Pharma] Box of 98,RxNorm Extension,744798,zonisamide,39998
36504750,OMOP4835072,zonisamide 50 MG Oral Capsule by Allomedic,RxNorm Extension,744798,zonisamide,39998
