concept_id,concept_code,concept_name,vocabulary_id,ancestor_concept_id,name,rxcui
21050540,OMOP403628,zonisamide 50 MG Oral Capsule by Alliance,RxNorm Extension,744798,zonisamide,39998
40850975,OMOP2048937,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Emra-Med,RxNorm Extension,744798,zonisamide,39998
21040785,OMOP403797,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28,RxNorm Extension,744798,zonisamide,39998
41119661,OMOP2317623,zonisamide 25 MG Oral Capsule [Zonisahexal] Box of 14,RxNorm Extension,744798,zonisamide,39998
41025718,OMOP2223680,zonisamide 50 MG Oral Capsule [Zonisamid Ratiopharm] Box of 28,RxNorm Extension,744798,zonisamide,39998
36814495,OMOP4828535,zonisamide 50 MG Oral Capsule by Sovereign,RxNorm Extension,744798,zonisamide,39998
40742400,OMOP4715294,zonisamide 100 MG Oral Capsule Box of 56 by Chanelle,RxNorm Extension,744798,zonisamide,39998
21138896,OMOP403486,zonisamide 25 MG Oral Capsule [Zonegran] by Dowelhurst,RxNorm Extension,744798,zonisamide,39998
44169064,OMOP3045787,zonisamide 25 MG Oral Capsule [Zonisamid Al],RxNorm Extension,744798,zonisamide,39998
2053963,OMOP4954537,zonisamide 200 MG,RxNorm Extension,744798,zonisamide,39998
40838870,OMOP2036832,zonisamide 100 MG Oral Capsule [Zonisamid 1a Pharma] Box of 28,RxNorm Extension,744798,zonisamide,39998
41088408,OMOP2286370,zonisamide 25 MG Oral Capsule [Zonisamid Heumann] Box of 28,RxNorm Extension,744798,zonisamide,39998
40850974,OMOP2048936,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 28 by Eisai,RxNorm Extension,744798,zonisamide,39998
36811204,OMOP4825241,zonisamide 50 MG Oral Capsule by Endo,RxNorm Extension,744798,zonisamide,39998
36062703,OMOP4988745,zonisamide 50 MG Oral Capsule by Zentiva,RxNorm Extension,744798,zonisamide,39998
44177949,OMOP3054672,zonisamide 50 MG Oral Capsule [Zonegran] Box of 84 by Eurim-Pharm,RxNorm Extension,744798,zonisamide,39998
35409406,OMOP1142991,zonisamide 50 MG Oral Capsule [Zonegran] Box of 14 by Eisai,RxNorm Extension,744798,zonisamide,39998
21148734,OMOP403495,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14,RxNorm Extension,744798,zonisamide,39998
44184002,OMOP3060725,zonisamide 100 MG Oral Capsule [Zonisamid Aristo] Box of 98,RxNorm Extension,744798,zonisamide,39998
35408711,OMOP1142296,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 56 by Mylan,RxNorm Extension,744798,zonisamide,39998
41014691,OMOP2212653,zonisamide 25 MG [Zonisamid Ratiopharm],RxNorm Extension,744798,zonisamide,39998
36062689,OMOP4988731,zonisamide 100 MG Oral Capsule by Torrent,RxNorm Extension,744798,zonisamide,39998
41319012,OMOP2516974,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Cc,RxNorm Extension,744798,zonisamide,39998
41088409,OMOP2286371,zonisamide 25 MG Oral Capsule [Zonisamid 1a Pharma] Box of 28,RxNorm Extension,744798,zonisamide,39998
41298974,OMOP2496936,zonisamide Oral Capsule [Zonisamid 1a Pharma],RxNorm Extension,744798,zonisamide,39998
21089759,OMOP403924,zonisamide 5 MG/ML Oral Suspension,RxNorm Extension,744798,zonisamide,39998
40983457,OMOP2181419,zonisamide 100 MG [Zonisamid Heumann],RxNorm Extension,744798,zonisamide,39998
40742398,OMOP4715296,zonisamide 100 MG Oral Capsule Box of 56 by Aristo,RxNorm Extension,744798,zonisamide,39998
40742391,OMOP4715303,zonisamide 25 MG Oral Capsule by Dr Reddy's,RxNorm Extension,744798,zonisamide,39998
44166714,OMOP3043437,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 98 by Novartis,RxNorm Extension,744798,zonisamide,39998
41146044,OMOP2344006,zonisamide 50 MG Oral Capsule Box of 84,RxNorm Extension,744798,zonisamide,39998
21128993,OMOP403270,zonisamide 100 MG Oral Capsule [Zonegran] Box of 65 by Lexon,RxNorm Extension,744798,zonisamide,39998
44172811,OMOP3049534,zonisamide 25 MG Oral Capsule [Zonisamid Neuraxph],RxNorm Extension,744798,zonisamide,39998
994842,OMOP4821354,zonisamide 50 MG Oral Capsule [Zonegran] by Abacus Medicine,RxNorm Extension,744798,zonisamide,39998
35149473,OMOP4806532,zonisamide 25 MG [Trerief],RxNorm Extension,744798,zonisamide,39998
35140818,OMOP4797954,zonisamide 0.2 MG/MG Oral Powder [EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
21060379,OMOP403580,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Dowelhurst,RxNorm Extension,744798,zonisamide,39998
40913263,OMOP2111225,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Gerke,RxNorm Extension,744798,zonisamide,39998
37592776,OMOP4782220,zonisamide 100 MG [Zonisamid Glenmark],RxNorm Extension,744798,zonisamide,39998
41100643,OMOP2298605,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Kohlpharma,RxNorm Extension,744798,zonisamide,39998
44166713,OMOP3043436,zonisamide 100 MG Oral Capsule [Zonisamid Beta] Box of 196 by Betapharm,RxNorm Extension,744798,zonisamide,39998
40913264,OMOP2111226,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Beragena,RxNorm Extension,744798,zonisamide,39998
2011897,OMOP4954538,zonisamide 200 MG [DONG-A EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
41119659,OMOP2317621,zonisamide 100 MG Oral Capsule [Zonisamid Beta] Box of 28,RxNorm Extension,744798,zonisamide,39998
44166712,OMOP3043435,zonisamide 100 MG Oral Capsule [Zonisamid Al] Box of 196 by Aliud,RxNorm Extension,744798,zonisamide,39998
35137717,OMOP4795442,zonisamide 50 MG [Trerief],RxNorm Extension,744798,zonisamide,39998
40742408,OMOP4715286,zonisamide 100 MG Oral Capsule by Dr Reddy's,RxNorm Extension,744798,zonisamide,39998
35865569,OMOP5021676,zonisamide Oral Tablet [Lulang],RxNorm Extension,744798,zonisamide,39998
41182233,OMOP2380195,zonisamide 50 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 28,RxNorm Extension,744798,zonisamide,39998
36420782,OMOP4763062,zonisamide 100 MG Oral Capsule [Zonisamid Al] Box of 28,RxNorm Extension,744798,zonisamide,39998
40932123,OMOP2130085,zonisamide 100 MG Oral Capsule [Zonisamid Bluefish] Box of 28,RxNorm Extension,744798,zonisamide,39998
19103107,406299,zonisamide 50 MG,RxNorm,744798,zonisamide,39998
40742393,OMOP4715301,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by Sigma,RxNorm Extension,744798,zonisamide,39998
40825505,OMOP2023467,zonisamide 50 MG Oral Capsule [Zonisamid Beta],RxNorm Extension,744798,zonisamide,39998
36062683,OMOP4988725,zonisamide 100 MG Oral Capsule [Zonegran] by CST,RxNorm Extension,744798,zonisamide,39998
44172094,OMOP3048817,zonisamide Oral Capsule [Zonisamid Neuraxph],RxNorm Extension,744798,zonisamide,39998
41069173,OMOP2267135,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 28 by Novartis,RxNorm Extension,744798,zonisamide,39998
40742370,OMOP4715324,zonisamide 50 MG Oral Capsule Box of 56 by Creo,RxNorm Extension,744798,zonisamide,39998
35788520,OMOP2789981,200 ML zonisamide 10 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,744798,zonisamide,39998
40101600,366554,zonisamide Oral Capsule [Zonegran],RxNorm,744798,zonisamide,39998
44170438,OMOP3047161,zonisamide 100 MG Oral Capsule [Zonisamid Neuraxph] Box of 196 by Neuraxpharm,RxNorm Extension,744798,zonisamide,39998
36214094,1156264,zonisamide Pill,RxNorm,744798,zonisamide,39998
36504054,OMOP4836617,zonisamide 25 MG Oral Capsule by Glenmark,RxNorm Extension,744798,zonisamide,39998
36062695,OMOP4988737,zonisamide 50 MG Oral Capsule [Zonegran] by CST,RxNorm Extension,744798,zonisamide,39998
36241106,1186309,Zonegran Oral Product,RxNorm,744798,zonisamide,39998
21030886,OMOP403663,zonisamide 50 MG Oral Capsule Box of 56,RxNorm Extension,744798,zonisamide,39998
41182235,OMOP2380197,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 196,RxNorm Extension,744798,zonisamide,39998
41163320,OMOP2361282,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Europharma,RxNorm Extension,744798,zonisamide,39998
42955920,OMOP4682461,zonisamide Oral Tablet [EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
36062702,OMOP4988744,zonisamide 50 MG Oral Capsule by Mylan,RxNorm Extension,744798,zonisamide,39998
41056918,OMOP2254880,zonisamide 100 MG Oral Capsule [Zonisamid Heumann],RxNorm Extension,744798,zonisamide,39998
36062684,OMOP4988726,zonisamide 100 MG Oral Capsule [Zonegran] by Originalis B.V.,RxNorm Extension,744798,zonisamide,39998
21168480,OMOP403807,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Sigma-Tau,RxNorm Extension,744798,zonisamide,39998
41213618,OMOP2411580,zonisamide 25 MG Oral Capsule [Zonegran Eisai] Box of 84,RxNorm Extension,744798,zonisamide,39998
44183142,OMOP3059865,zonisamide 100 MG [Zonisamid Neuraxph],RxNorm Extension,744798,zonisamide,39998
36813256,OMOP4827290,zonisamide 100 MG Oral Capsule by Endo,RxNorm Extension,744798,zonisamide,39998
44177952,OMOP3054675,zonisamide 100 MG Oral Capsule [Zonisamid Aristo] Box of 98 by Aristo,RxNorm Extension,744798,zonisamide,39998
41319011,OMOP2516973,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Haematogmbh,RxNorm Extension,744798,zonisamide,39998
2011898,OMOP4954540,zonisamide 20000 MG Oral Powder [DONG-A EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
35143260,OMOP4800365,zonisamide 25 MG Disintegrating Oral Tablet [Trerief],RxNorm Extension,744798,zonisamide,39998
40952300,OMOP2150262,zonisamide 100 MG [Zonisahexal],RxNorm Extension,744798,zonisamide,39998
21070327,OMOP403872,zonisamide 50 MG Oral Capsule [Zonegran] Box of 56 by Waymade,RxNorm Extension,744798,zonisamide,39998
35138465,OMOP4795626,zonisamide Disintegrating Oral Tablet,RxNorm Extension,744798,zonisamide,39998
44185378,OMOP3062101,zonisamide 100 MG Oral Capsule [Zonisamid Al] Box of 98 by Aliud,RxNorm Extension,744798,zonisamide,39998
37592781,OMOP4782224,zonisamide 50 MG Oral Capsule [Zonisamid Glenmark],RxNorm Extension,744798,zonisamide,39998
44184000,OMOP3060723,zonisamide 50 MG Oral Capsule [Zonisamid Neuraxph] Box of 28,RxNorm Extension,744798,zonisamide,39998
37592783,OMOP4782226,zonisamide 50 MG Oral Capsule [Zonegran] by Aca Mueller,RxNorm Extension,744798,zonisamide,39998
41143576,OMOP2341538,zonisamide Oral Capsule [Zonisamid Beta],RxNorm Extension,744798,zonisamide,39998
19071458,284408,zonisamide 100 MG Oral Capsule [Zonegran],RxNorm,744798,zonisamide,39998
40742394,OMOP4715300,zonisamide 100 MG Oral Capsule [Zonegran] by Necessity Supplies,RxNorm Extension,744798,zonisamide,39998
35407751,OMOP1141336,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN],RxNorm Extension,744798,zonisamide,39998
21060380,OMOP403850,zonisamide 50 MG Oral Capsule [Zonegran] Box of 56,RxNorm Extension,744798,zonisamide,39998
44161446,OMOP3038169,zonisamide 25 MG Oral Capsule [Zonisamid Al] Box of 28,RxNorm Extension,744798,zonisamide,39998
19121163,576610,zonisamide 25 MG [Zonegran],RxNorm,744798,zonisamide,39998
40742386,OMOP4715308,zonisamide 25 MG Oral Capsule Box of 14 by Dr Reddy's,RxNorm Extension,744798,zonisamide,39998
40850976,OMOP2048938,zonisamide 100 MG Oral Capsule [Zonegran] Box of 28 by Aca Mueller,RxNorm Extension,744798,zonisamide,39998
21138895,OMOP403128,zonisamide 100 MG Oral Capsule [Zonegran] by Sigma-Tau,RxNorm Extension,744798,zonisamide,39998
37592780,OMOP4782223,zonisamide 50 MG [Zonisamid Glenmark],RxNorm Extension,744798,zonisamide,39998
40820974,OMOP2018936,zonisamide 50 MG Oral Capsule [Zonisamid Beta] Box of 28,RxNorm Extension,744798,zonisamide,39998
19066366,259224,zonisamide 100 MG Oral Tablet,RxNorm,744798,zonisamide,39998
40742382,OMOP4715312,zonisamide 25 MG Oral Capsule Box of 14 by Par Companies,RxNorm Extension,744798,zonisamide,39998
41287612,OMOP2485574,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 98 by Mylan,RxNorm Extension,744798,zonisamide,39998
40742364,OMOP4715330,zonisamide 50 MG Oral Capsule Box of 56 by Par Companies,RxNorm Extension,744798,zonisamide,39998
43028069,OMOP4843154,zonisamide 100 MG Oral Capsule Box of 56 by Mylan,RxNorm Extension,744798,zonisamide,39998
44172810,OMOP3049533,zonisamide 50 MG Oral Capsule [Zonisamid Al],RxNorm Extension,744798,zonisamide,39998
21021177,OMOP403290,zonisamide 20 MG/ML Oral Suspension,RxNorm Extension,744798,zonisamide,39998
783124,OMOP4830956,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Eisai,RxNorm Extension,744798,zonisamide,39998
41088407,OMOP2286369,zonisamide 25 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 28,RxNorm Extension,744798,zonisamide,39998
44168179,OMOP3044902,zonisamide 100 MG [Zonisamid Aristo],RxNorm Extension,744798,zonisamide,39998
36062682,OMOP4988724,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by Originalis B.V.,RxNorm Extension,744798,zonisamide,39998
21148733,OMOP403439,zonisamide 25 MG Oral Capsule [Zonegran] by Waymade,RxNorm Extension,744798,zonisamide,39998
41014690,OMOP2212652,zonisamide 100 MG [Zonisamid Ratiopharm],RxNorm Extension,744798,zonisamide,39998
40862322,OMOP2060284,zonisamide Oral Capsule [Zonisamid Ratiopharm],RxNorm Extension,744798,zonisamide,39998
36062699,OMOP4988741,zonisamide 50 MG Oral Capsule Box of 56 by Zentiva,RxNorm Extension,744798,zonisamide,39998
21158683,OMOP403086,zonisamide 100 MG Oral Capsule Box of 56 by TEVA,RxNorm Extension,744798,zonisamide,39998
41213613,OMOP2411575,zonisamide 50 MG Oral Capsule [Zonegran] Box of 84,RxNorm Extension,744798,zonisamide,39998
21060375,OMOP403075,zonisamide 100 MG Oral Capsule Box of 56 by A A H,RxNorm Extension,744798,zonisamide,39998
41151221,OMOP2349183,zonisamide 25 MG Oral Capsule [Zonisamid Beta],RxNorm Extension,744798,zonisamide,39998
41088406,OMOP2286368,zonisamide 100 MG Oral Capsule [Zonisamid Heumann] Box of 196,RxNorm Extension,744798,zonisamide,39998
36062694,OMOP4988736,zonisamide 50 MG Oral Capsule [Zonegran] Box of 56 by CST,RxNorm Extension,744798,zonisamide,39998
36812403,OMOP4826435,zonisamide 50 MG Oral Capsule Box of 56 by Sovereign,RxNorm Extension,744798,zonisamide,39998
41194619,OMOP2392581,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Cc,RxNorm Extension,744798,zonisamide,39998
40742380,OMOP4715314,zonisamide 25 MG Oral Capsule [Zonegran] by Necessity Supplies,RxNorm Extension,744798,zonisamide,39998
35776447,OMOP2777908,1 ML zonisamide 10 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,744798,zonisamide,39998
21070324,OMOP403031,zonisamide 100 MG Oral Capsule by A A H,RxNorm Extension,744798,zonisamide,39998
40850971,OMOP2048933,zonisamide 50 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 28 by Mylan,RxNorm Extension,744798,zonisamide,39998
2053964,OMOP4954539,zonisamide 20000 MG Oral Powder,RxNorm Extension,744798,zonisamide,39998
21148737,OMOP403914,zonisamide 5 MG/ML,RxNorm Extension,744798,zonisamide,39998
41287611,OMOP2485573,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm] Box of 98 by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
41163317,OMOP2361279,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Aca Mueller,RxNorm Extension,744798,zonisamide,39998
41244608,OMOP2442570,zonisamide 25 MG Oral Capsule [Zonegran Eisai],RxNorm Extension,744798,zonisamide,39998
40831115,OMOP2029077,zonisamide Oral Capsule [Zonisamid Bluefish],RxNorm Extension,744798,zonisamide,39998
44170437,OMOP3047160,zonisamide 50 MG Oral Capsule [Zonegran] Box of 84 by BR,RxNorm Extension,744798,zonisamide,39998
41256563,OMOP2454525,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Eurim-Pharm,RxNorm Extension,744798,zonisamide,39998
40742409,OMOP4715285,zonisamide 100 MG Oral Capsule by Creo,RxNorm Extension,744798,zonisamide,39998
35160379,OMOP4817357,zonisamide Oral Powder,RxNorm Extension,744798,zonisamide,39998
40742397,OMOP4715297,zonisamide 100 MG Oral Capsule Box of 56 by Actavis,RxNorm Extension,744798,zonisamide,39998
41163316,OMOP2361278,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Orifarm Leverkus,RxNorm Extension,744798,zonisamide,39998
35412431,OMOP1146016,zonisamide 25 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 14,RxNorm Extension,744798,zonisamide,39998
21099679,OMOP403639,zonisamide 50 MG Oral Capsule by A A H,RxNorm Extension,744798,zonisamide,39998
44179422,OMOP3056145,zonisamide 50 MG [Zonisamid Neuraxph],RxNorm Extension,744798,zonisamide,39998
41264415,OMOP2462377,zonisamide 25 MG [Zonegran Eisai],RxNorm Extension,744798,zonisamide,39998
40869930,OMOP2067892,zonisamide 50 MG Oral Capsule [Zonisahexal],RxNorm Extension,744798,zonisamide,39998
36420786,OMOP4763066,zonisamide 50 MG Oral Capsule Box of 98,RxNorm Extension,744798,zonisamide,39998
36062710,OMOP4988752,zonisamide 25 MG Oral Capsule by Mylan,RxNorm Extension,744798,zonisamide,39998
41319009,OMOP2516971,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 84 by Eisai,RxNorm Extension,744798,zonisamide,39998
35157094,OMOP4814101,zonisamide 0.2 MG/MG [EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
36062698,OMOP4988740,zonisamide 50 MG Oral Capsule Box of 56 by Mylan,RxNorm Extension,744798,zonisamide,39998
35137826,OMOP4794997,1010 MG zonisamide 0.2 MG/MG Oral Powder,RxNorm Extension,744798,zonisamide,39998
36062681,OMOP4988723,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by CST,RxNorm Extension,744798,zonisamide,39998
40742368,OMOP4715326,zonisamide 50 MG Oral Capsule Box of 56 by Chanelle,RxNorm Extension,744798,zonisamide,39998
35152293,OMOP4809329,zonisamide 25 MG Oral Tablet [Trerief],RxNorm Extension,744798,zonisamide,39998
21030887,OMOP403839,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Dowelhurst,RxNorm Extension,744798,zonisamide,39998
21148732,OMOP403279,zonisamide 20 MG/ML,RxNorm Extension,744798,zonisamide,39998
21040786,OMOP403827,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Lexon,RxNorm Extension,744798,zonisamide,39998
40944522,OMOP2142484,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 196 by Novartis,RxNorm Extension,744798,zonisamide,39998
2011901,OMOP4954544,zonisamide Oral Powder [DONG-A EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
40862323,OMOP2060285,zonisamide Oral Capsule [Zonegran Eisai],RxNorm Extension,744798,zonisamide,39998
41256564,OMOP2454526,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Eurim-Pharm,RxNorm Extension,744798,zonisamide,39998
41069172,OMOP2267134,zonisamide 100 MG Oral Capsule [Zonisamid 1a Pharma] Box of 196 by 1 A,RxNorm Extension,744798,zonisamide,39998
40742369,OMOP4715325,zonisamide 50 MG Oral Capsule Box of 56 by Dr Reddy's,RxNorm Extension,744798,zonisamide,39998
21126003,OMOP289524,1 ML zonisamide 5 MG/ML Oral Suspension,RxNorm Extension,744798,zonisamide,39998
36420780,OMOP4763060,zonisamide 100 MG Oral Capsule [Zonisamid Aristo] Box of 196,RxNorm Extension,744798,zonisamide,39998
40963370,OMOP2161332,zonisamide 25 MG Oral Capsule [Zonisamid Bluefish] Box of 28,RxNorm Extension,744798,zonisamide,39998
41287613,OMOP2485575,zonisamide 100 MG Oral Capsule [Zonisamid Bluefish] Box of 196 by Bluefish,RxNorm Extension,744798,zonisamide,39998
40882199,OMOP2080161,zonisamide 100 MG Oral Capsule [Zonisamid 1a Pharma] Box of 98 by 1 A,RxNorm Extension,744798,zonisamide,39998
41151220,OMOP2349182,zonisamide 25 MG Oral Capsule [Zonisamid Ratiopharm],RxNorm Extension,744798,zonisamide,39998
36214093,1156263,zonisamide Oral Product,RxNorm,744798,zonisamide,39998
41163321,OMOP2361283,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Beragena,RxNorm Extension,744798,zonisamide,39998
40944526,OMOP2142488,zonisamide 25 MG Oral Capsule [Zonegran Eisai] Box of 28 by Eisai,RxNorm Extension,744798,zonisamide,39998
44177948,OMOP3054671,zonisamide 50 MG Oral Capsule [Zonisamid Beta] Box of 28 by Betapharm,RxNorm Extension,744798,zonisamide,39998
41163319,OMOP2361281,zonisamide 25 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 28 by Mylan,RxNorm Extension,744798,zonisamide,39998
41295522,OMOP2493484,zonisamide 50 MG [Zonisahexal],RxNorm Extension,744798,zonisamide,39998
19100341,576611,zonisamide 50 MG [Zonegran],RxNorm,744798,zonisamide,39998
44186891,OMOP3063614,zonisamide 50 MG [Zonisamid Al],RxNorm Extension,744798,zonisamide,39998
40742381,OMOP4715313,zonisamide 25 MG Oral Capsule [Zonegran] by Sigma,RxNorm Extension,744798,zonisamide,39998
41056921,OMOP2254883,zonisamide 100 MG Oral Capsule [Zonegran] Box of 28,RxNorm Extension,744798,zonisamide,39998
40742377,OMOP4715317,zonisamide 50 MG Oral Capsule by Creo,RxNorm Extension,744798,zonisamide,39998
40742388,OMOP4715306,zonisamide 25 MG Oral Capsule by Actavis,RxNorm Extension,744798,zonisamide,39998
40742372,OMOP4715322,zonisamide 50 MG Oral Capsule by Actavis,RxNorm Extension,744798,zonisamide,39998
35141516,OMOP4798641,1000 MG zonisamide 0.2 MG/MG Oral Powder,RxNorm Extension,744798,zonisamide,39998
21119203,OMOP403689,zonisamide 50 MG Oral Capsule Box of 56 by TEVA,RxNorm Extension,744798,zonisamide,39998
21148736,OMOP403765,zonisamide 50 MG Oral Capsule [Zonegran] by Eisai,RxNorm Extension,744798,zonisamide,39998
40742360,OMOP4715334,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Necessity Supplies,RxNorm Extension,744798,zonisamide,39998
21148731,OMOP403217,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by Sigma-Tau,RxNorm Extension,744798,zonisamide,39998
