concept_id,concept_code,concept_name,vocabulary_id,ancestor_concept_id,name,rxcui
41275519,OMOP2473481,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98,RxNorm Extension,744798,zonisamide,39998
2053965,OMOP4954542,zonisamide 20000 MG,RxNorm Extension,744798,zonisamide,39998
44174198,OMOP3050921,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Abacus Medicine,RxNorm Extension,744798,zonisamide,39998
35156068,OMOP4813466,zonisamide 0.2 MG/MG Oral Powder,RxNorm Extension,744798,zonisamide,39998
21030883,OMOP403356,zonisamide 25 MG Oral Capsule by TEVA,RxNorm Extension,744798,zonisamide,39998
40101599,374625,zonisamide Oral Capsule,RxNorm,744798,zonisamide,39998
40742392,OMOP4715302,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by Necessity Supplies,RxNorm Extension,744798,zonisamide,39998
44172809,OMOP3049532,zonisamide 50 MG Oral Capsule [Zonisamid Al] Box of 28,RxNorm Extension,744798,zonisamide,39998
36420787,OMOP4763067,zonisamide 50 MG [Zonisamid Aristo],RxNorm Extension,744798,zonisamide,39998
44162896,OMOP3039619,zonisamide 100 MG Oral Capsule [Zonisamid Neuraxph] Box of 98 by Neuraxpharm,RxNorm Extension,744798,zonisamide,39998
41287614,OMOP2485576,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Axicorp,RxNorm Extension,744798,zonisamide,39998
41119656,OMOP2317618,zonisamide 50 MG Oral Capsule [Zonegran Eisai] Box of 28,RxNorm Extension,744798,zonisamide,39998
21060377,OMOP403366,zonisamide 25 MG Oral Capsule Box of 14,RxNorm Extension,744798,zonisamide,39998
21040779,OMOP403139,zonisamide 100 MG Oral Capsule [Zonegran] by Waymade,RxNorm Extension,744798,zonisamide,39998
2011895,OMOP4954535,zonisamide 200 MG Oral Powder [DONG-A EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
40932122,OMOP2130084,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm] Box of 28,RxNorm Extension,744798,zonisamide,39998
35137150,OMOP4794325,zonisamide 100 MG Oral Tablet by Kyowa,RxNorm Extension,744798,zonisamide,39998
21158688,OMOP403526,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Waymade,RxNorm Extension,744798,zonisamide,39998
40952301,OMOP2150263,zonisamide 25 MG [Zonisamid 1a Pharma],RxNorm Extension,744798,zonisamide,39998
37592782,OMOP4782225,zonisamide 50 MG Oral Capsule [Zonisamid Glenmark] by Glenmark,RxNorm Extension,744798,zonisamide,39998
44176528,OMOP3053251,zonisamide 50 MG Oral Capsule [Zonisamid Neuraxph],RxNorm Extension,744798,zonisamide,39998
40994648,OMOP2192610,zonisamide 25 MG Oral Capsule [Desizon] Box of 28,RxNorm Extension,744798,zonisamide,39998
36882018,OMOP989082,zonisamide 50 MG Oral Capsule Box of 14,RxNorm Extension,744798,zonisamide,39998
41131966,OMOP2329928,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm] Box of 196 by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
41088410,OMOP2286372,zonisamide 25 MG Oral Capsule [Zonisamid 1a Pharma],RxNorm Extension,744798,zonisamide,39998
21168475,OMOP403206,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by Mawdsley-Brooks,RxNorm Extension,744798,zonisamide,39998
44186893,OMOP3063616,zonisamide 100 MG [Zonisamid Al],RxNorm Extension,744798,zonisamide,39998
21109504,OMOP403744,zonisamide 50 MG Oral Capsule [Zonegran] by DE,RxNorm Extension,744798,zonisamide,39998
35753471,OMOP2754932,zonisamide 10 MG/ML Oral Solution by Drug Tariff Special Order,RxNorm Extension,744798,zonisamide,39998
44161447,OMOP3038170,zonisamide 100 MG Oral Capsule [Zonisamid Neuraxph] Box of 196,RxNorm Extension,744798,zonisamide,39998
21080041,OMOP403468,zonisamide 25 MG Oral Capsule [Zonegran] by Eisai,RxNorm Extension,744798,zonisamide,39998
21168474,OMOP403042,zonisamide 100 MG Oral Capsule by TEVA,RxNorm Extension,744798,zonisamide,39998
40944523,OMOP2142485,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Abacus Medicine,RxNorm Extension,744798,zonisamide,39998
36062693,OMOP4988735,zonisamide 100 MG Oral Capsule by Zentiva,RxNorm Extension,744798,zonisamide,39998
36062697,OMOP4988739,zonisamide 50 MG Oral Capsule Box of 56 by DE,RxNorm Extension,744798,zonisamide,39998
21021178,OMOP403346,zonisamide 25 MG Oral Capsule by A A H,RxNorm Extension,744798,zonisamide,39998
43766865,OMOP673324,zonisamide 100 MG Oral Capsule [Desizon],RxNorm Extension,744798,zonisamide,39998
44177950,OMOP3054673,zonisamide 50 MG Oral Capsule [Zonegran] Box of 84 by Axicorp,RxNorm Extension,744798,zonisamide,39998
19102905,404726,zonisamide 50 MG Oral Capsule [Zonegran],RxNorm,744798,zonisamide,39998
36420781,OMOP4763061,zonisamide 100 MG Oral Capsule [Zonisamid Aristo] Box of 28,RxNorm Extension,744798,zonisamide,39998
40932121,OMOP2130083,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm] Box of 196,RxNorm Extension,744798,zonisamide,39998
21030884,OMOP403399,zonisamide 25 MG Oral Capsule Box of 56,RxNorm Extension,744798,zonisamide,39998
36420776,OMOP4763056,zonisamide 25 MG Oral Capsule [Zonisamid Aristo],RxNorm Extension,744798,zonisamide,39998
21080039,OMOP403419,zonisamide 25 MG Oral Capsule [Zonegran] by Mawdsley-Brooks,RxNorm Extension,744798,zonisamide,39998
41319008,OMOP2516970,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Orifarm Leverkus,RxNorm Extension,744798,zonisamide,39998
41319010,OMOP2516972,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Kohlpharma,RxNorm Extension,744798,zonisamide,39998
36241107,1186310,Zonegran Pill,RxNorm,744798,zonisamide,39998
41213615,OMOP2411577,zonisamide 100 MG Oral Capsule [Zonisamid Bluefish] Box of 196,RxNorm Extension,744798,zonisamide,39998
41069170,OMOP2267132,zonisamide 50 MG Oral Capsule [Zonegran] Box of 84 by Emra-Med,RxNorm Extension,744798,zonisamide,39998
21080040,OMOP403451,zonisamide 25 MG Oral Capsule [Zonegran] by DE,RxNorm Extension,744798,zonisamide,39998
744798,39998,zonisamide,RxNorm,744798,zonisamide,39998
36420778,OMOP4763058,zonisamide 25 MG [Zonisamid Aristo],RxNorm Extension,744798,zonisamide,39998
19102550,403967,zonisamide 50 MG Oral Capsule,RxNorm,744798,zonisamide,39998
41151211,OMOP2349173,zonisamide 50 MG Oral Capsule [Zonisamid 1a Pharma],RxNorm Extension,744798,zonisamide,39998
35153656,OMOP4810682,zonisamide 50 MG Disintegrating Oral Tablet,RxNorm Extension,744798,zonisamide,39998
21028008,OMOP289529,1 ML zonisamide 10 MG/ML Oral Suspension,RxNorm Extension,744798,zonisamide,39998
43821005,OMOP673328,zonisamide 50 MG [Desizon],RxNorm Extension,744798,zonisamide,39998
21050539,OMOP402963,zonisamide Oral Suspension,RxNorm Extension,744798,zonisamide,39998
36062691,OMOP4988733,zonisamide 100 MG Oral Capsule by Mylan,RxNorm Extension,744798,zonisamide,39998
41163318,OMOP2361280,zonisamide 100 MG Oral Capsule [Zonegran] Box of 28 by Gerke,RxNorm Extension,744798,zonisamide,39998
35155343,OMOP4812862,zonisamide 0.2 MG/MG,RxNorm Extension,744798,zonisamide,39998
40994646,OMOP2192608,zonisamide 100 MG Oral Capsule [Zonisamid Heumann] Box of 28,RxNorm Extension,744798,zonisamide,39998
21070326,OMOP403861,zonisamide 50 MG Oral Capsule [Zonegran] Box of 56 by Mawdsley-Brooks,RxNorm Extension,744798,zonisamide,39998
40742367,OMOP4715327,zonisamide 50 MG Oral Capsule Box of 56 by Flynn,RxNorm Extension,744798,zonisamide,39998
40742407,OMOP4715287,zonisamide 100 MG Oral Capsule by Chanelle,RxNorm Extension,744798,zonisamide,39998
21128995,OMOP403559,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Eisai,RxNorm Extension,744798,zonisamide,39998
37592784,OMOP4782227,zonisamide 50 MG Oral Capsule [Zonegran] by Beragena,RxNorm Extension,744798,zonisamide,39998
36062685,OMOP4988727,zonisamide 100 MG Oral Capsule Box of 56 by Torrent,RxNorm Extension,744798,zonisamide,39998
41225669,OMOP2423631,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Abacus Medicine,RxNorm Extension,744798,zonisamide,39998
42875598,OMOP4872712,zonisamide 100 MG Oral Capsule Box of 20,RxNorm Extension,744798,zonisamide,39998
44180266,OMOP3056989,zonisamide 100 MG Oral Capsule [Zonisamid Al] Box of 98,RxNorm Extension,744798,zonisamide,39998
21119200,OMOP403184,zonisamide 100 MG Oral Capsule [Zonegran] by Lexon,RxNorm Extension,744798,zonisamide,39998
35788464,OMOP2789925,200 ML zonisamide 10 MG/ML Oral Solution by Drug Tariff Special Order,RxNorm Extension,744798,zonisamide,39998
43677269,OMOP673332,zonisamide 50 MG Oral Capsule [Desizon] by Desitin,RxNorm Extension,744798,zonisamide,39998
40975467,OMOP2173429,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Gerke,RxNorm Extension,744798,zonisamide,39998
41025722,OMOP2223684,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196,RxNorm Extension,744798,zonisamide,39998
41056919,OMOP2254881,zonisamide 100 MG Oral Capsule [Zonisamid Beta] Box of 196,RxNorm Extension,744798,zonisamide,39998
43839047,OMOP673315,zonisamide 25 MG [Desizon],RxNorm Extension,744798,zonisamide,39998
41025721,OMOP2223683,zonisamide 100 MG Oral Capsule [Zonisahexal] Box of 28,RxNorm Extension,744798,zonisamide,39998
21128996,OMOP403721,zonisamide 50 MG Oral Capsule [Zonegran] by Sigma-Tau,RxNorm Extension,744798,zonisamide,39998
35865568,OMOP5021675,zonisamide 100 MG [Lulang],RxNorm Extension,744798,zonisamide,39998
41056922,OMOP2254884,zonisamide 25 MG Oral Capsule [Zonisamid Bluefish],RxNorm Extension,744798,zonisamide,39998
21148738,OMOP403972,zonisamide 10 MG/ML Oral Suspension,RxNorm Extension,744798,zonisamide,39998
41171183,OMOP2369145,zonisamide 100 MG [Zonisamid Beta],RxNorm Extension,744798,zonisamide,39998
41202631,OMOP2400593,zonisamide 50 MG [Zonisamid Bluefish],RxNorm Extension,744798,zonisamide,39998
41233645,OMOP2431607,zonisamide 50 MG [Zonegran Eisai],RxNorm Extension,744798,zonisamide,39998
36420774,OMOP4763054,zonisamide 25 MG Oral Capsule [Zonisamid Neuraxph] Box of 98,RxNorm Extension,744798,zonisamide,39998
40882200,OMOP2080162,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 196 by Eisai,RxNorm Extension,744798,zonisamide,39998
41037928,OMOP2235890,zonisamide 100 MG Oral Capsule [Zonisamid 1a Pharma] Box of 28 by 1 A,RxNorm Extension,744798,zonisamide,39998
41194614,OMOP2392576,zonisamide 50 MG Oral Capsule [Zonisamid Ratiopharm] Box of 28 by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
36062686,OMOP4988728,zonisamide 100 MG Oral Capsule Box of 56 by DE,RxNorm Extension,744798,zonisamide,39998
41244607,OMOP2442569,zonisamide 100 MG Oral Capsule [Desizon] Box of 28,RxNorm Extension,744798,zonisamide,39998
21158682,OMOP403054,zonisamide 100 MG Oral Capsule Box of 56,RxNorm Extension,744798,zonisamide,39998
40742379,OMOP4715315,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Sigma,RxNorm Extension,744798,zonisamide,39998
21168478,OMOP403588,zonisamide 25 MG Oral Capsule [Zonegran] Box of 56,RxNorm Extension,744798,zonisamide,39998
21099678,OMOP403505,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by Mawdsley-Brooks,RxNorm Extension,744798,zonisamide,39998
36814759,OMOP4828799,zonisamide 100 MG Oral Capsule Box of 56 by Sovereign,RxNorm Extension,744798,zonisamide,39998
44161448,OMOP3038171,zonisamide 100 MG Oral Capsule [Zonisamid Neuraxph] Box of 98,RxNorm Extension,744798,zonisamide,39998
40742373,OMOP4715321,zonisamide 50 MG Oral Capsule by Aristo,RxNorm Extension,744798,zonisamide,39998
41119657,OMOP2317619,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm] Box of 98,RxNorm Extension,744798,zonisamide,39998
21040783,OMOP403596,zonisamide 25 MG Oral Capsule [Zonegran] Box of 56 by Mawdsley-Brooks,RxNorm Extension,744798,zonisamide,39998
44160763,OMOP3037486,zonisamide Oral Capsule [Zonisamid Al],RxNorm Extension,744798,zonisamide,39998
40869929,OMOP2067891,zonisamide 50 MG Oral Capsule [Zonisamid 1a Pharma] Box of 28,RxNorm Extension,744798,zonisamide,39998
41119660,OMOP2317622,zonisamide 25 MG Oral Capsule [Zonisamid Heumann],RxNorm Extension,744798,zonisamide,39998
36062690,OMOP4988732,zonisamide 100 MG Oral Capsule by DE,RxNorm Extension,744798,zonisamide,39998
35130544,OMOP4787793,zonisamide Oral Tablet [Trerief],RxNorm Extension,744798,zonisamide,39998
21148735,OMOP403733,zonisamide 50 MG Oral Capsule [Zonegran] by Waymade,RxNorm Extension,744798,zonisamide,39998
43028066,OMOP4843151,zonisamide 25 MG Oral Capsule Box of 14 by Mylan,RxNorm Extension,744798,zonisamide,39998
21060376,OMOP403262,zonisamide 100 MG Oral Capsule [Zonegran] Box of 65,RxNorm Extension,744798,zonisamide,39998
40952299,OMOP2150261,zonisamide 100 MG [Zonisamid 1a Pharma],RxNorm Extension,744798,zonisamide,39998
44177953,OMOP3054676,zonisamide 100 MG Oral Capsule [Zonisamid Bluefish] Box of 98 by Bluefish,RxNorm Extension,744798,zonisamide,39998
40742376,OMOP4715318,zonisamide 50 MG Oral Capsule by Dr Reddy's,RxNorm Extension,744798,zonisamide,39998
36420785,OMOP4763065,zonisamide 50 MG Oral Capsule [Zonisamid Aristo],RxNorm Extension,744798,zonisamide,39998
21158684,OMOP403238,zonisamide 100 MG Oral Capsule [Zonegran] Box of 56 by DE,RxNorm Extension,744798,zonisamide,39998
21138898,OMOP403786,zonisamide 50 MG Oral Capsule [Zonegran] by Dowelhurst,RxNorm Extension,744798,zonisamide,39998
41037927,OMOP2235889,zonisamide 50 MG Oral Capsule [Zonisamid 1a Pharma] Box of 28 by 1 A,RxNorm Extension,744798,zonisamide,39998
40742389,OMOP4715305,zonisamide 25 MG Oral Capsule by Aristo,RxNorm Extension,744798,zonisamide,39998
21158687,OMOP403374,zonisamide 25 MG Oral Capsule Box of 14 by Alliance,RxNorm Extension,744798,zonisamide,39998
40742406,OMOP4715288,zonisamide 100 MG Oral Capsule by Flynn,RxNorm Extension,744798,zonisamide,39998
40742387,OMOP4715307,zonisamide 25 MG Oral Capsule by Par Companies,RxNorm Extension,744798,zonisamide,39998
40882198,OMOP2080160,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm] Box of 28 by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
35152001,OMOP4809043,zonisamide Oral Powder [EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
21040784,OMOP403670,zonisamide 50 MG Oral Capsule Box of 56 by Alliance,RxNorm Extension,744798,zonisamide,39998
40882202,OMOP2080164,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Kohlpharma,RxNorm Extension,744798,zonisamide,39998
43802881,OMOP673320,zonisamide 25 MG Oral Capsule [Zonisamid Ratiopharm] by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
21099680,OMOP403947,zonisamide 10 MG/ML,RxNorm Extension,744798,zonisamide,39998
41275516,OMOP2473478,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm],RxNorm Extension,744798,zonisamide,39998
21128994,OMOP403537,zonisamide 25 MG Oral Capsule [Zonegran] Box of 14 by DE,RxNorm Extension,744798,zonisamide,39998
41225670,OMOP2423632,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Axicorp,RxNorm Extension,744798,zonisamide,39998
40944521,OMOP2142483,zonisamide 100 MG Oral Capsule [Zonisamid Heumann] Box of 196 by Heumann,RxNorm Extension,744798,zonisamide,39998
41182236,OMOP2380198,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28,RxNorm Extension,744798,zonisamide,39998
40742365,OMOP4715329,zonisamide 50 MG Oral Capsule Box of 56 by Actavis,RxNorm Extension,744798,zonisamide,39998
40742401,OMOP4715293,zonisamide 100 MG Oral Capsule Box of 56 by Dr Reddy's,RxNorm Extension,744798,zonisamide,39998
35139614,OMOP4796768,zonisamide 25 MG Oral Tablet,RxNorm Extension,744798,zonisamide,39998
42955918,OMOP4682459,zonisamide 100 MG Oral Tablet [EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
36509934,OMOP4836530,zonisamide 100 MG Oral Capsule [Zonegran] by Aaha,RxNorm Extension,744798,zonisamide,39998
44181660,OMOP3058383,zonisamide 100 MG Oral Capsule [Zonegran] Box of 196 by Abacus Medicine,RxNorm Extension,744798,zonisamide,39998
43766866,OMOP673327,zonisamide 100 MG Oral Capsule [Zonisamid Ratiopharm] by Ratiopharm,RxNorm Extension,744798,zonisamide,39998
36062696,OMOP4988738,zonisamide 50 MG Oral Capsule Box of 56 by Torrent,RxNorm Extension,744798,zonisamide,39998
36811212,OMOP4825250,zonisamide 100 MG Oral Capsule by Sovereign,RxNorm Extension,744798,zonisamide,39998
40742384,OMOP4715310,zonisamide 25 MG Oral Capsule Box of 14 by Aristo,RxNorm Extension,744798,zonisamide,39998
40944519,OMOP2142481,zonisamide 50 MG Oral Capsule [Zonisahexal] Box of 28 by Novartis,RxNorm Extension,744798,zonisamide,39998
43028068,OMOP4843153,zonisamide 100 MG Oral Capsule Box of 14 by TEVA,RxNorm Extension,744798,zonisamide,39998
21070328,OMOP403905,zonisamide 50 MG Oral Capsule [Zonegran] Box of 56 by Lexon,RxNorm Extension,744798,zonisamide,39998
41100644,OMOP2298606,zonisamide 25 MG Oral Capsule [Zonisamid 1a Pharma] Box of 28 by 1 A,RxNorm Extension,744798,zonisamide,39998
40932125,OMOP2130087,zonisamide 25 MG Oral Capsule [Zonisamid Beta] Box of 28,RxNorm Extension,744798,zonisamide,39998
41213612,OMOP2411574,zonisamide 50 MG Oral Capsule [Zonegran Eisai],RxNorm Extension,744798,zonisamide,39998
40975465,OMOP2173427,zonisamide 25 MG Oral Capsule [Zonisamid Heumann] Box of 28 by Heumann,RxNorm Extension,744798,zonisamide,39998
36508619,OMOP4836564,zonisamide 100 MG Oral Capsule by Glenmark,RxNorm Extension,744798,zonisamide,39998
44181659,OMOP3058382,zonisamide 100 MG Oral Capsule [Zonisamid Beta] Box of 28 by Betapharm,RxNorm Extension,744798,zonisamide,39998
21096676,OMOP289522,1 ML zonisamide 20 MG/ML Oral Suspension,RxNorm Extension,744798,zonisamide,39998
44179423,OMOP3056146,zonisamide 25 MG [Zonisamid Al],RxNorm Extension,744798,zonisamide,39998
36062700,OMOP4988742,zonisamide 50 MG Oral Capsule by Torrent,RxNorm Extension,744798,zonisamide,39998
41151216,OMOP2349178,zonisamide 100 MG Oral Capsule [Zonegran Eisai] Box of 196,RxNorm Extension,744798,zonisamide,39998
21099674,OMOP403150,zonisamide 100 MG Oral Capsule [Zonegran] by DE,RxNorm Extension,744798,zonisamide,39998
41244606,OMOP2442568,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 98,RxNorm Extension,744798,zonisamide,39998
43677268,OMOP673325,zonisamide 100 MG Oral Capsule [Desizon] by Desitin,RxNorm Extension,744798,zonisamide,39998
35411150,OMOP1144735,zonisamide 50 MG [ZONISAMIDE MYLAN],RxNorm Extension,744798,zonisamide,39998
41151212,OMOP2349174,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 28,RxNorm Extension,744798,zonisamide,39998
44161449,OMOP3038172,zonisamide 100 MG Oral Capsule [Zonisamid Al],RxNorm Extension,744798,zonisamide,39998
36814502,OMOP4828542,zonisamide 100 MG Oral Capsule Box of 56 by Endo,RxNorm Extension,744798,zonisamide,39998
40850972,OMOP2048934,zonisamide 50 MG Oral Capsule [Zonegran Eisai] Box of 28 by Eisai,RxNorm Extension,744798,zonisamide,39998
40742396,OMOP4715298,zonisamide 100 MG Oral Capsule Box of 56 by Par Companies,RxNorm Extension,744798,zonisamide,39998
21067276,OMOP289527,1 ML zonisamide 10 MG/ML Oral Solution,RxNorm Extension,744798,zonisamide,39998
40901026,OMOP2098988,zonisamide 50 MG Oral Capsule [Zonisamid Ratiopharm],RxNorm Extension,744798,zonisamide,39998
41319014,OMOP2516976,zonisamide 25 MG Oral Capsule [Zonegran] Box of 28 by Emra-Med,RxNorm Extension,744798,zonisamide,39998
41194618,OMOP2392580,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Aca Mueller,RxNorm Extension,744798,zonisamide,39998
40869931,OMOP2067893,zonisamide 100 MG Oral Capsule [ZONISAMIDE MYLAN] Box of 196,RxNorm Extension,744798,zonisamide,39998
43712926,OMOP673312,zonisamide Oral Capsule [Desizon],RxNorm Extension,744798,zonisamide,39998
41151218,OMOP2349180,zonisamide 100 MG Oral Capsule [Desizon] Box of 196,RxNorm Extension,744798,zonisamide,39998
40983458,OMOP2181420,zonisamide 100 MG [Zonegran Eisai],RxNorm Extension,744798,zonisamide,39998
21080042,OMOP403678,zonisamide 50 MG Oral Capsule Box of 56 by A A H,RxNorm Extension,744798,zonisamide,39998
35150542,OMOP4807590,zonisamide 25 MG Disintegrating Oral Tablet,RxNorm Extension,744798,zonisamide,39998
40858842,OMOP2056804,zonisamide 50 MG [Zonisamid Ratiopharm],RxNorm Extension,744798,zonisamide,39998
40742402,OMOP4715292,zonisamide 100 MG Oral Capsule Box of 56 by Creo,RxNorm Extension,744798,zonisamide,39998
42955919,OMOP4682460,zonisamide 100 MG [EXCEGRAN],RxNorm Extension,744798,zonisamide,39998
37592775,OMOP4782219,zonisamide Oral Capsule [Zonisamid Glenmark],RxNorm Extension,744798,zonisamide,39998
21060381,OMOP403894,zonisamide 50 MG Oral Capsule [Zonegran] Box of 56 by Eisai,RxNorm Extension,744798,zonisamide,39998
41025719,OMOP2223681,zonisamide 50 MG Oral Capsule [Zonegran Eisai] Box of 84,RxNorm Extension,744798,zonisamide,39998
40742403,OMOP4715291,zonisamide 100 MG Oral Capsule by Par Companies,RxNorm Extension,744798,zonisamide,39998
41319013,OMOP2516975,zonisamide 100 MG Oral Capsule [Zonegran] Box of 98 by Gerke,RxNorm Extension,744798,zonisamide,39998
40850973,OMOP2048935,zonisamide 50 MG Oral Capsule [Zonegran] Box of 28 by Gerke,RxNorm Extension,744798,zonisamide,39998
44174197,OMOP3050920,zonisamide 50 MG Oral Capsule [Zonisamid Al] Box of 28 by Aliud,RxNorm Extension,744798,zonisamide,39998
21168479,OMOP403645,zonisamide 50 MG Oral Capsule by TEVA,RxNorm Extension,744798,zonisamide,39998
40101601,375369,zonisamide Oral Tablet,RxNorm,744798,zonisamide,39998
