"concept_id","concept_name","concept_code","vocabulary_id"
3001226,"Respiratory syncytial virus [Presence] in Nose by Organism specific culture","14129-1","LOINC"
3017654,"Respiratory syncytial virus Ab [Titer] in Serum --1st specimen","24298-2","LOINC"
3019081,"Respiratory syncytial virus IgG Ab [Titer] in Cerebral spinal fluid","17517-4","LOINC"
3037590,"Respiratory syncytial virus IgG Ab [Titer] in Serum","17518-2","LOINC"
3038128,"Respiratory syncytial virus IgM Ab [Titer] in Cerebral spinal fluid","17519-0","LOINC"
3000122,"Respiratory syncytial virus identified in Unspecified specimen by Organism specific culture","17520-8","LOINC"
3015057,"Respiratory syncytial virus Ab [Titer] in Serum","22466-7","LOINC"
3008586,"Respiratory syncytial virus IgM Ab [Titer] in Serum","22467-5","LOINC"
3018189,"Respiratory syncytial virus Ab [Titer] in Serum --2nd specimen","24299-0","LOINC"
3013027,"Respiratory syncytial virus IgG Ab [Units/volume] in Cerebral spinal fluid","31583-8","LOINC"
3005156,"Respiratory syncytial virus A RNA [Presence] in Unspecified specimen by NAA with probe detection","30075-6","LOINC"
3000108,"Respiratory syncytial virus B RNA [Presence] in Unspecified specimen by NAA with probe detection","30076-4","LOINC"
3005305,"Respiratory syncytial virus Ab [Presence] in Serum --1st specimen","30147-3","LOINC"
3000783,"Respiratory syncytial virus Ab [Presence] in Serum --2nd specimen","30148-1","LOINC"
3027791,"Respiratory syncytial virus Ag [Presence] in Nose by Immunofluorescence","32040-8","LOINC"
3021508,"Respiratory syncytial virus Ag [Presence] in Throat","31949-1","LOINC"
3001684,"Respiratory syncytial virus Ag [Presence] in Unspecified specimen","31950-9","LOINC"
3041203,"Respiratory syncytial virus IgG Ab [Presence] in Serum","41012-6","LOINC"
3030958,"Respiratory syncytial virus Ab [Titer] in Cerebral spinal fluid","33382-3","LOINC"
3029436,"Respiratory syncytial virus Ab [Presence] in Serum","33390-6","LOINC"
3046856,"Respiratory syncytial virus Ag [Presence] in Nose","33045-6","LOINC"
40758230,"Respiratory syncytial virus [Presence] in Unspecified specimen by Organism specific culture","55100-2","LOINC"
3035868,"Respiratory syncytial virus Ab [Titer] in Serum by Immunofluorescence","5295-1","LOINC"
3043924,"Respiratory syncytial virus RNA [Identifier] in Unspecified specimen by NAA with probe detection","40987-0","LOINC"
3044254,"Respiratory syncytial virus RNA [Presence] in Unspecified specimen by NAA with probe detection","40988-8","LOINC"
3041059,"Respiratory syncytial virus IgG Ab [Presence] in Serum by Immunoassay","40989-6","LOINC"
3050429,"Respiratory syncytial virus IgG and IgM panel [Units/volume] - Serum","49037-5","LOINC"
3032425,"Respiratory syncytial virus Ag [Presence] in Tissue by Immune stain","50329-2","LOINC"
3020426,"Respiratory syncytial virus Ag [Presence] in Unspecified specimen by Immunoassay","5876-8","LOINC"
3023609,"Respiratory syncytial virus Ag [Presence] in Throat by Immunoassay","5874-3","LOINC"
3019907,"Respiratory syncytial virus Ag [Presence] in Throat by Immunofluorescence","5875-0","LOINC"
3005444,"Respiratory syncytial virus Ag [Presence] in Unspecified specimen by Immunofluorescence","5877-6","LOINC"
40763326,"Respiratory syncytial virus RNA [Presence] in Isolate by NAA with probe detection","60271-4","LOINC"
40771500,"Respiratory syncytial virus Ag [Presence] in Nasopharynx by Immunoassay","68966-1","LOINC"
42868420,"Respiratory syncytial virus IgA Ab [Presence] in Serum by Immunoassay","69929-8","LOINC"
42868451,"Respiratory syncytial virus IgM Ab [Presence] in Serum by Immunoassay","69962-9","LOINC"
46236090,"Respiratory syncytial virus Ag [Presence] in Bronchoalveolar lavage by Immunofluorescence","77389-5","LOINC"
43534059,"Respiratory syncytial virus Ag [Presence] in Nasopharynx by Rapid immunoassay","72885-7","LOINC"
46235767,"Respiratory syncytial virus RNA [Presence] in Bronchoalveolar lavage by NAA with probe detection","76088-4","LOINC"
46234982,"Respiratory syncytial virus A RNA [Presence] in Nasopharynx by NAA with probe detection","77022-2","LOINC"
46234983,"Respiratory syncytial virus B RNA [Presence] in Nasopharynx by NAA with probe detection","77023-0","LOINC"
46235794,"Respiratory syncytial virus RNA [Presence] in Nasopharynx by NAA with probe detection","76089-2","LOINC"
46236091,"Respiratory syncytial virus Ag [Presence] in Nasopharynx by Immunofluorescence","77390-3","LOINC"
21493342,"Respiratory syncytial virus RNA [Presence] in Nasopharynx by NAA with non-probe detection","82176-9","LOINC"
3027410,"Respiratory syncytial virus Ab [Units/volume] in Serum","7990-5","LOINC"
3028491,"Respiratory syncytial virus IgG Ab [Units/volume] in Serum","7991-3","LOINC"
3024195,"Respiratory syncytial virus IgM Ab [Units/volume] in Serum","7992-1","LOINC"
21493384,"Respiratory syncytial virus A 5' UTR RNA [Presence] in Nasopharynx by NAA with probe detection","80597-8","LOINC"
21493385,"Respiratory syncytial virus B F gene [Presence] in Nasopharynx by NAA with probe detection","80598-6","LOINC"
36304818,"Respiratory syncytial virus identified [Presence] in Cornea or Conjunctiva by Organism specific culture","88527-7","LOINC"
36305321,"Respiratory syncytial virus B RNA [Presence] in Cornea or Conjunctiva by NAA with probe detection","88202-7","LOINC"
36303916,"Respiratory syncytial virus A RNA [Presence] in Cornea or Conjunctiva by NAA with probe detection","88204-3","LOINC"
36203320,"Influenza virus A and B and Respiratory syncytial virus RNA panel - Upper respiratory specimen by NAA with probe detection","85476-0","LOINC"
36203323,"Respiratory syncytial virus RNA [Presence] in Upper respiratory specimen by NAA with probe detection","85479-4","LOINC"
36304900,"Respiratory syncytial virus RNA [Presence] in Cornea or Conjunctiva by NAA with probe detection","88528-5","LOINC"
37021152,"Respiratory syncytial virus RNA [Presence] in Respiratory specimen by NAA with probe detection","92131-2","LOINC"
36303588,"Respiratory syncytial virus A RNA [Presence] in Lower respiratory specimen by NAA with probe detection","88595-4","LOINC"
36304133,"Respiratory syncytial virus B RNA [Presence] in Lower respiratory specimen by NAA with probe detection","88597-0","LOINC"
1176171,"Respiratory syncytial virus RNA [Presence] in Lower respiratory specimen by NAA with probe detection","91133-9","LOINC"
37019563,"Respiratory syncytial virus identified [Presence] in Lower respiratory specimen by Organism specific culture","91782-3","LOINC"
37020439,"Respiratory syncytial virus identified [Presence] in Upper respiratory specimen by Organism specific culture","91785-6","LOINC"
37019752,"Respiratory syncytial virus B RNA [Presence] in Upper respiratory specimen by NAA with probe detection","91794-8","LOINC"
37019510,"Respiratory syncytial virus A RNA [Presence] in Upper respiratory specimen by NAA with probe detection","91795-5","LOINC"
36304759,"Respiratory syncytial virus Ag [Presence] in Lower respiratory specimen by Immunofluorescence","88909-7","LOINC"
37050644,"Respiratory syncytial virus A 5' UTR RNA | Nasopharynx | Microbiology","LP378928-8","LOINC"
37019493,"Respiratory syncytial virus RNA [Presence] in Lower respiratory specimen by NAA with non-probe detection","92957-0","LOINC"
3016656,"Respiratory syncytial virus IgG Ab [Titer] in Serum by Immunofluorescence","9573-7","LOINC"
3016643,"Respiratory syncytial virus IgM Ab [Titer] in Serum by Immunofluorescence","9574-5","LOINC"
37080298,"Respiratory syncytial virus identified|PrThr|Sys:ANYResp","LG50859-4","LOINC"
37020812,"Human metapneumovirus and Respiratory syncytial virus RNA panel - Lower respiratory specimen by NAA with probe detection","92880-4","LOINC"
37020688,"Human metapneumovirus and Respiratory syncytial virus RNA panel - Upper respiratory specimen by NAA with probe detection","92881-2","LOINC"
40655718,"Respiratory syncytial virus Ag|PrThr|Sys:ANYResp","LG34028-7","LOINC"
40655720,"Respiratory syncytial virus RNA|PrThr|Sys:ANYResp","LG34071-7","LOINC"
40655717,"Respiratory syncytial virus A RNA|PrThr|Sys:ANYResp","LG34088-1","LOINC"
40655719,"Respiratory syncytial virus B RNA|PrThr|Sys:ANYResp","LG34089-9","LOINC"
37053418,"Respiratory syncytial virus | Nose | Microbiology","LP378921-3","LOINC"
37034904,"Respiratory syncytial virus | XXX | Microbiology","LP378922-1","LOINC"
37036298,"Respiratory syncytial virus A RNA | Cornea or Conjunctiva | Microbiology","LP378923-9","LOINC"
37073662,"Respiratory syncytial virus A RNA | Nasopharynx | Microbiology","LP378924-7","LOINC"
37071857,"Respiratory syncytial virus A RNA | Lower respiratory specimen | Microbiology","LP378925-4","LOINC"
37060387,"Respiratory syncytial virus A RNA | Upper respiratory specimen | Microbiology","LP378926-2","LOINC"
37057820,"Respiratory syncytial virus Ab | Cerebral spinal fluid | Microbiology","LP378929-6","LOINC"
37065517,"Respiratory syncytial virus A RNA | XXX | Microbiology","LP378927-0","LOINC"
37049298,"Respiratory syncytial virus Ab | Serum | Microbiology","LP378930-4","LOINC"
37074959,"Respiratory syncytial virus IgA | Serum | Microbiology","LP378931-2","LOINC"
37077457,"Respiratory syncytial virus IgG | Cerebral spinal fluid | Microbiology","LP378932-0","LOINC"
37045531,"Respiratory syncytial virus IgG | Serum | Microbiology","LP378933-8","LOINC"
37044758,"Respiratory syncytial virus IgM | Cerebral spinal fluid | Microbiology","LP378934-6","LOINC"
37048818,"Respiratory syncytial virus IgM | Serum | Microbiology","LP378935-3","LOINC"
37072836,"Respiratory syncytial virus Ag | Bronchoalveolar lavage | Microbiology","LP378936-1","LOINC"
37069803,"Respiratory syncytial virus Ag | Nose | Microbiology","LP378937-9","LOINC"
37070518,"Respiratory syncytial virus Ag | Nasopharynx | Microbiology","LP378938-7","LOINC"
37078306,"Respiratory syncytial virus Ag | Lower respiratory specimen | Microbiology","LP378939-5","LOINC"
37077587,"Respiratory syncytial virus Ag | Throat | Microbiology","LP378940-3","LOINC"
37049981,"Respiratory syncytial virus Ag | Tissue and Smears | Microbiology","LP378941-1","LOINC"
37072192,"Respiratory syncytial virus Ag | XXX | Microbiology","LP378942-9","LOINC"
37073267,"Respiratory syncytial virus B RNA | Cornea or Conjunctiva | Microbiology","LP378943-7","LOINC"
37039250,"Respiratory syncytial virus B RNA | Nasopharynx | Microbiology","LP378944-5","LOINC"
37060341,"Respiratory syncytial virus B RNA | Lower respiratory specimen | Microbiology","LP378945-2","LOINC"
37057736,"Respiratory syncytial virus B RNA | Upper respiratory specimen | Microbiology","LP378946-0","LOINC"
37065683,"Respiratory syncytial virus B RNA | XXX | Microbiology","LP378947-8","LOINC"
37061788,"Respiratory syncytial virus B F gene | Nasopharynx | Microbiology","LP378948-6","LOINC"
37078565,"Respiratory syncytial virus identified | Cornea or Conjunctiva | Microbiology","LP378949-4","LOINC"
37047532,"Respiratory syncytial virus identified | Lower respiratory specimen | Microbiology","LP378950-2","LOINC"
37032730,"Respiratory syncytial virus identified | Upper respiratory specimen | Microbiology","LP378951-0","LOINC"
37049319,"Respiratory syncytial virus identified | XXX | Microbiology","LP378952-8","LOINC"
37075457,"Respiratory syncytial virus RNA | Bronchoalveolar lavage | Microbiology","LP378953-6","LOINC"
37052612,"Respiratory syncytial virus RNA | Cornea or Conjunctiva | Microbiology","LP378954-4","LOINC"
37072352,"Respiratory syncytial virus RNA | Isolate | Microbiology","LP378955-1","LOINC"
37055228,"Respiratory syncytial virus RNA | Nasopharynx | Microbiology","LP378956-9","LOINC"
37067337,"Respiratory syncytial virus RNA | Respiratory specimen | Microbiology","LP378957-7","LOINC"
37038184,"Respiratory syncytial virus RNA | Lower respiratory specimen | Microbiology","LP378958-5","LOINC"
37076683,"Respiratory syncytial virus RNA | Upper respiratory specimen | Microbiology","LP378959-3","LOINC"
37065137,"Respiratory syncytial virus RNA | XXX | Microbiology","LP378960-1","LOINC"
37040690,"Respiratory syncytial virus genotype | XXX | Microbiology","LP378961-9","LOINC"
37028002,"Respiratory syncytial virus IgG and IgM panel | Serum | Microbiology Panels","LP380091-1","LOINC"
