"concept_id","concept_code","concept_name","vocabulary_id","pcornet_vocabulary_id"
915649,"G9523","Patient discontinued from hemodialysis or peritoneal dialysis","HCPCS","CH"
1314420,"G9747","Patient is undergoing palliative dialysis with a catheter","HCPCS","CH"
1314422,"G9749","Patient is undergoing palliative dialysis with a catheter","HCPCS","CH"
43533282,"G8957","Patient not receiving maintenance hemodialysis in an outpatient dialysis facility","HCPCS","CH"
40664909,"G8727","Patient receiving hemodialysis, peritoneal dialysis or kidney transplantation","HCPCS","CH"
44786470,"G9265","Patient receiving maintenance hemodialysis for greater than or equal to 90 days with a catheter as the mode of vascular access","HCPCS","CH"
44786471,"G9266","Patient receiving maintenance hemodialysis for greater than or equal to 90 days without a catheter as the mode of vascular access","HCPCS","CH"
43533281,"G8956","Patient receiving maintenance hemodialysis in an outpatient dialysis facility","HCPCS","CH"
44786445,"G9240","Patient whose mode of vascular access is a catheter at the time maintenance hemodialysis is initiated","HCPCS","CH"
44786446,"G9241","Patient whose mode of vascular access is not a catheter at the time maintenance hemodialysis is initiated","HCPCS","CH"
2614963,"A4653","Peritoneal dialysis catheter anchoring device, belt, each","HCPCS","CH"
40218706,"K0610","Peritoneal dialysis clamps, each","HCPCS","CH"
2616983,"E1634","Peritoneal dialysis clamps, each","HCPCS","CH"
2615016,"A4870","Plumbing and/or electrical work for home hemodialysis equipment","HCPCS","CH"
2616967,"E1540","Pressure alarm for hemodialysis, each, replacement","HCPCS","CH"
40217256,"G2129","Procedure-related bp's not taken during an outpatient visit. examples include same day surgery, ambulatory service center, g.i. lab, dialysis, infusion center, chemotherapy","HCPCS","CH"
2615012,"A4802","Protamine sulfate, for hemodialysis, per 50 mg","HCPCS","CH"
2616981,"E1630","Reciprocating peritoneal dialysis system","HCPCS","CH"
40217401,"E1640","Replacement components for hemodialysis and/or peritoneal dialysis machines that are owned or being purchased by the patient","HCPCS","CH"
2616977,"E1610","Reverse osmosis water purification system, for hemodialysis","HCPCS","CH"
2615004,"A4771","Serum clotting time tube, for dialysis, per 50","HCPCS","CH"
2616469,"CB","Service ordered by a renal dialysis facility (rdf) physician as part of the esrd beneficiary's dialysis benefit, is not part of the composite rate, and is separately reimbursable","HCPCS","CH"
2614997,"A4740","Shunt accessory, for hemodialysis, any type, each","HCPCS","CH"
2616985,"E1636","Sorbent cartridges, for hemodialysis, per 10","HCPCS","CH"
40217660,"A4780","Sterilizing agent for dialysis equipment, per gallon","HCPCS","CH"
40217662,"A4880","Storage tanks utilized in connection with water purification system, replacement tanks for dialysis","HCPCS","CH"
2614995,"A4736","Topical anesthetic, for dialysis, per gram","HCPCS","CH"
2615033,"A4929","Tourniquet for dialysis, each","HCPCS","CH"
2616971,"E1575","Transducer protectors/fluid barriers, for hemodialysis, any size, per 10","HCPCS","CH"
2617461,"G0392","TRANSLUMINAL BALLOON ANGIOPLASTY, PERCUTANEOUS; FOR MAINTENANCE OF HEMODIALYSIS ACCESS, ARTERIOVENOUS FISTULA OR GRAFT; ARTERIAL","HCPCS","CH"
2617462,"G0393","TRANSLUMINAL BALLOON ANGIOPLASTY, PERCUTANEOUS; FOR MAINTENANCE OF HEMODIALYSIS ACCESS, ARTERIOVENOUS FISTULA OR GRAFT; VENOUS","HCPCS","CH"
2614983,"A4714","Treated water (deionized, distilled, or reverse osmosis) for peritoneal dialysis, per gallon","HCPCS","CH"
953238,"J3591","Unclassified drug or biological used for esrd on dialysis","HCPCS","CH"
2616972,"E1580","Unipuncture control system for hemodialysis","HCPCS","CH"
2617342,"G0257","Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility","HCPCS","CH"
2615027,"A4918","Venous pressure clamp, for hemodialysis, each","HCPCS","CH"
2617440,"G0365","Vessel mapping of vessels for hemodialysis access (services for preoperative vessel mapping prior to creation of hemodialysis access using an autogenous hemodialysis conduit, including arterial inflow and venous outflow)","HCPCS","CH"
2616980,"E1625","Water softening system, for hemodialysis","HCPCS","CH"
2614984,"A4719","""y set"" tubing for peritoneal dialysis","HCPCS","CH"
2786488,"3E1M39Z","Irrigation of Peritoneal Cavity using Dialysate, Percutaneous Approach","ICD10PCS","10"
43018325,"5A1D90Z","Performance of Urinary Filtration, Continuous, Greater than 18 hours Per Day","ICD10PCS","10"
43018323,"5A1D70Z","Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day","ICD10PCS","10"
2788042,"5A1D60Z","Performance of Urinary Filtration, Multiple (Deprecated)","ICD10PCS","10"
43018324,"5A1D80Z","Performance of Urinary Filtration, Prolonged Intermittent, 6-18 hours Per Day","ICD10PCS","10"
2788041,"5A1D00Z","Performance of Urinary Filtration, Single (Deprecated)","ICD10PCS","10"
2002189,"39.27","Arteriovenostomy for renal dialysis","ICD9Proc","09"
2002282,"39.95","Hemodialysis","ICD9Proc","09"
2003564,"54.98","Peritoneal dialysis","ICD9Proc","09"
2002209,"39.43","Removal of arteriovenous shunt for renal dialysis","ICD9Proc","09"
2002208,"39.42","Revision of arteriovenous shunt for renal dialysis","ICD9Proc","09"
2002176,"38.95","Venous catheterization for renal dialysis","ICD9Proc","09"
37017448,"713724000","Abdominal hernia as complication of peritoneal dialysis","SNOMED","OT"
3519900,"577721000000104","Accidental cut, puncture, perforation or haemorrhage during kidney dialysis or other perfusion","SNOMED","OT"
36696034,"781084007","Accidental cut, puncture, perforation or hemorrhage during kidney dialysis","SNOMED","OT"
442028,"216878005","Accidental cut, puncture, perforation or hemorrhage during kidney dialysis","SNOMED","OT"
40414907,"216877000","Accidental cut, puncture, perforation or hemorrhage during kidney dialysis or other perfusion","SNOMED","OT"
3527238,"320751000000109","Active cooling of patient using peritoneal dialysis fluid","SNOMED","OT"
4196614,"433810007","Active cooling of subject using peritoneal dialysis fluid","SNOMED","OT"
3570355,"325391000000106","Active warming of patient using haemodialysis circuit","SNOMED","OT"
3527336,"325411000000106","Active warming of patient using peritoneal dialysis fluid","SNOMED","OT"
4200470,"433635004","Active warming of subject using hemodialysis circuit","SNOMED","OT"
4161526,"433693008","Active warming of subject using peritoneal dialysis fluid","SNOMED","OT"
762711,"430901000124109","Acute dialysis program","SNOMED","OT"
4126124,"236538004","Acute disorder of hemodialysis","SNOMED","OT"
4097961,"26944003","Acute megaloblastic anemia due to dialysis","SNOMED","OT"
45757398,"129721000119106","Acute renal failure on dialysis","SNOMED","OT"
4089852,"251866006","Adequacy of dialysis","SNOMED","OT"
4268532,"365399009","Adequacy of dialysis - finding","SNOMED","OT"
4092504,"251869004","Adequacy of hemodialysis","SNOMED","OT"
4092503,"251867002","Adequacy of peritoneal dialysis","SNOMED","OT"
4031314,"238315007","Adjustment of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
3521835,"261000124105","Adjustment of prescription for hemodialysis","SNOMED","OT"
765777,"430931000124101","Air force dialysis program","SNOMED","OT"
4163946,"294299005","Allergy to dialysis fluid","SNOMED","OT"
44809610,"854161000000102","Anaphylactoid reaction due to haemodialysis","SNOMED","OT"
3559627,"856161000000105","Anaphylactoid reaction due to haemodialysis","SNOMED","OT"
4030678,"236540009","Anaphylactoid reaction to dialysis","SNOMED","OT"
3545838,"856231000000108","Aneurysm of anastomotic site of dialysis arteriovenous fistula","SNOMED","OT"
44807877,"846801000000104","Aneurysm of anastomotic site of dialysis arteriovenous fistula","SNOMED","OT"
3545836,"856211000000100","Aneurysm of dialysis arteriovenous fistula","SNOMED","OT"
44807874,"846731000000104","Aneurysm of dialysis arteriovenous fistula","SNOMED","OT"
3545995,"863341000000109","Aneurysm of dialysis vascular access","SNOMED","OT"
44811116,"863331000000100","Aneurysm of dialysis vascular access","SNOMED","OT"
44807875,"846761000000109","Aneurysm of needle site of dialysis arteriovenous fistula","SNOMED","OT"
3545837,"856221000000106","Aneurysm of needle site of dialysis arteriovenous fistula","SNOMED","OT"
44807870,"846671000000106","Aneurysm of superficialised artery of dialysis arteriovenous fistula","SNOMED","OT"
3545835,"856201000000102","Aneurysm of superficialised artery of dialysis arteriovenous fistula","SNOMED","OT"
762713,"430921000124104","Army dialysis program","SNOMED","OT"
4085920,"243778000","Arterial port blood sampling during hemodialysis","SNOMED","OT"
4197217,"79827002","Arteriovenous anastomosis for renal dialysis","SNOMED","OT"
4183419,"54817007","Arteriovenous shunt for renal dialysis by external cannula","SNOMED","OT"
37204516,"783187005","Aseptic peritoneal eosinophilia after dialysis","SNOMED","OT"
4032128,"238316008","Aspiration of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
4206254,"440084005","Assessment of adequacy of dialysis","SNOMED","OT"
42690436,"1076481000000109","Assessment of existing renal dialysis vascular access","SNOMED","OT"
42690435,"1076461000000100","Assessment prior to construction of renal dialysis vascular access","SNOMED","OT"
3525711,"266911000000107","Automated peritoneal dialysis","SNOMED","OT"
3570529,"231631000000105","Automated peritoneal dialysis","SNOMED","OT"
4323627,"428648006","Automated peritoneal dialysis","SNOMED","OT"
765865,"442171000124103","Bacterial infection associated with peritoneal dialysis catheter","SNOMED","OT"
4087232,"243777005","Blood sampling from hemodialysis circuit","SNOMED","OT"
3559658,"857581000000107","Bloodstained peritoneal dialysis effluent","SNOMED","OT"
4128367,"236556004","Bloodstained peritoneal dialysis effluent","SNOMED","OT"
763090,"435971000124108","Body fluid specimen from peritoneal dialysis insertion site","SNOMED","OT"
4049838,"233547003","Cannulation of arteriovenous dialysis fistula","SNOMED","OT"
4147716,"310489004","Care of hemodialysis equipment","SNOMED","OT"
762837,"432611000124102","Centers for Medicare and Medicaid Services approved special purpose dialysis program","SNOMED","OT"
40486006,"446048008","Change of prescription for hemodialysis","SNOMED","OT"
44811506,"366871000000101","Checking adequacy of dialysis","SNOMED","OT"
4156957,"271418008","Chronic ambulatory peritoneal dialysis catheter procedure","SNOMED","OT"
40376658,"180271008","Chronic ambulatory peritoneal dialysis catheter procedure (& placement)","SNOMED","OT"
4049322,"15859004","Chronic hemodialysis diet","SNOMED","OT"
37017813,"714152005","Chronic kidney disease stage 5 on dialysis","SNOMED","OT"
4021976,"225230008","Chronic peritoneal dialysis","SNOMED","OT"
40483083,"442326005","Cloudy peritoneal dialysis effluent","SNOMED","OT"
40376652,"180266001","Compensation for renal failure (& dialysis)","SNOMED","OT"
37016584,"631000124104","Compliant with peritoneal dialysis prescription","SNOMED","OT"
43021247,"473034005","Complication associated with dialysis catheter","SNOMED","OT"
4027133,"19765000","Complication of dialysis","SNOMED","OT"
435649,"85223007","Complication of hemodialysis","SNOMED","OT"
444024,"33461007","Complication of peritoneal dialysis","SNOMED","OT"
438624,"33603003","Complication of renal dialysis","SNOMED","OT"
4080169,"238318009","Continuous ambulatory peritoneal dialysis","SNOMED","OT"
3525712,"266921000000101","Continuous ambulatory peritoneal dialysis","SNOMED","OT"
3542438,"706901000000104","Continuous ambulatory peritoneal dialysis associated peritonitis","SNOMED","OT"
3566528,"525981000000106","Continuous ambulatory peritoneal dialysis associated peritonitis","SNOMED","OT"
44783176,"699235009","Continuous ambulatory peritoneal dialysis associated peritonitis","SNOMED","OT"
762479,"418011000124103","Continuous ambulatory peritoneal dialysis education","SNOMED","OT"
4051328,"233579007","Continuous arteriovenous hemodialysis","SNOMED","OT"
4031315,"238319001","Continuous cycling peritoneal dialysis","SNOMED","OT"
762481,"419011000124105","Continuous cycling peritoneal dialysis education","SNOMED","OT"
4050863,"233578004","Continuous hemodialysis","SNOMED","OT"
4051329,"233580005","Continuous venovenous hemodialysis","SNOMED","OT"
4140007,"426340003","Creation of graft fistula for dialysis","SNOMED","OT"
3567944,"225371000000104","Creation of graft fistula for dialysis","SNOMED","OT"
3525358,"261001000000101","Creation of graft fistula for dialysis","SNOMED","OT"
45772722,"704377006","Deficient knowledge of peritoneal dialysis","SNOMED","OT"
46269984,"11000731000119102","Dependence on continuous ambulatory peritoneal dialysis","SNOMED","OT"
37209515,"16320631000119104","Dependence on continuous ambulatory peritoneal dialysis due to end stage renal disease","SNOMED","OT"
46269985,"11000771000119104","Dependence on continuous cycling peritoneal dialysis","SNOMED","OT"
4179226,"429075005","Dependence on dialysis due to end stage renal disease","SNOMED","OT"
40480136,"443143006","Dependence on hemodialysis","SNOMED","OT"
4181476,"428982002","Dependence on hemodialysis due to end stage renal disease","SNOMED","OT"
40482357,"443596009","Dependence on peritoneal dialysis","SNOMED","OT"
4177685,"428937001","Dependence on peritoneal dialysis due to end stage renal disease","SNOMED","OT"
4019967,"105502003","Dependence on renal dialysis","SNOMED","OT"
3561568,"1050711000000105","Dependence on renal dialysis","SNOMED","OT"
4230165,"406168002","Dialysis access maintenance","SNOMED","OT"
40540699,"360164000","Dialysis - action","SNOMED","OT"
4045262,"12963004","Dialysis-associated ascites","SNOMED","OT"
4121297,"233766001","Dialysis-associated hypoxia","SNOMED","OT"
4301680,"385971003","Dialysis care","SNOMED","OT"
4300837,"385970002","Dialysis care assessment","SNOMED","OT"
4300838,"385972005","Dialysis care education","SNOMED","OT"
4300839,"385973000","Dialysis care management","SNOMED","OT"
761971,"251000124108","Dialysis care plan","SNOMED","OT"
42537338,"736690008","Dialysis care plan","SNOMED","OT"
43021754,"473398003","Dialysis catheter in situ unusable","SNOMED","OT"
3557227,"523481000000103","Dialysis catheter in situ unusable","SNOMED","OT"
3557226,"523471000000100","Dialysis catheter in situ usable","SNOMED","OT"
43021753,"473397008","Dialysis catheter in situ usable","SNOMED","OT"
4244346,"9345005","Dialysis dementia","SNOMED","OT"
3547137,"938461000000107","Dialysis disequilibrium","SNOMED","OT"
4314555,"87235005","Dialysis disequilibrium syndrome","SNOMED","OT"
4300036,"385285004","Dialysis dosage form","SNOMED","OT"
4090651,"251859005","Dialysis finding","SNOMED","OT"
4305215,"418377002","Dialysis fluid","SNOMED","OT"
4098385,"292760002","Dialysis fluid adverse reaction","SNOMED","OT"
3572152,"120971000000107","Dialysis fluid examination","SNOMED","OT"
4260778,"412859006","Dialysis fluid examination","SNOMED","OT"
3571918,"116391000000104","Dialysis fluid examination","SNOMED","OT"
4000624,"119360007","Dialysis fluid specimen","SNOMED","OT"
40492348,"447355008","Dialysis fluid specimen obtained after continuous ambulatory peritoneal dialysis","SNOMED","OT"
40483837,"445516007","Dialysis fluid specimen obtained after dialysis","SNOMED","OT"
40481562,"444946008","Dialysis fluid specimen obtained before dialysis","SNOMED","OT"
4086740,"241951000","Dialysis membrane-induced anaphylactoid reaction","SNOMED","OT"
4269440,"364671000","Dialysis observable","SNOMED","OT"
4032243,"108241001","Dialysis procedure","SNOMED","OT"
763146,"436551000124103","Dialysis program certification pending","SNOMED","OT"
765776,"430891000124105","Dialysis regime","SNOMED","OT"
4199924,"53060006","Dialysis secretion of aqueous humor","SNOMED","OT"
4051442,"20947001","Dialysis secretion of vitreous humor","SNOMED","OT"
762724,"431051000124102","Dialysis service","SNOMED","OT"
37111491,"726446003","Dialysis technique","SNOMED","OT"
37398827,"1035471000000100","Dialysis therapy started by renal service","SNOMED","OT"
37394586,"1035491000000101","Dialysis therapy stopped by renal service","SNOMED","OT"
3572583,"339641000000106","Dialysis training","SNOMED","OT"
4302071,"418518002","Dialysis unit","SNOMED","OT"
45771420,"704308002","Difficulty managing peritoneal dialysis","SNOMED","OT"
3547136,"938451000000109","Disorder associated with dialysis","SNOMED","OT"
40440877,"236537009","Disorder associated with dialysis","SNOMED","OT"
443212,"236561002","Disorder of peritoneal dialysis catheter","SNOMED","OT"
40440895,"236553007","Disorders associated with peritoneal dialysis","SNOMED","OT"
3545917,"857571000000105","Disorders associated with peritoneal dialysis","SNOMED","OT"
762836,"432601000124100","Durable medical equipment supplier dialysis program","SNOMED","OT"
44802884,"518201000000108","Duration of haemodialysis","SNOMED","OT"
40493256,"445940005","Duration of hemodialysis session","SNOMED","OT"
46270933,"708932005","Emergency hemodialysis","SNOMED","OT"
4234922,"440663004","Encapsulating peritoneal sclerosis associated with peritoneal dialysis","SNOMED","OT"
44782717,"153891000119101","End stage renal disease on dialysis due to hypertension","SNOMED","OT"
45769904,"90771000119100","End stage renal disease on dialysis due to type 1 diabetes mellitus","SNOMED","OT"
45769906,"90791000119104","End stage renal disease on dialysis due to type 2 diabetes mellitus","SNOMED","OT"
4030520,"236435004","End stage renal failure on dialysis","SNOMED","OT"
37018686,"361000124100","Error in prescription for peritoneal dialysis","SNOMED","OT"
3579207,"291421000000102","Extracorporeal albumin haemodialysis","SNOMED","OT"
3526283,"284451000000108","Extracorporeal albumin haemodialysis","SNOMED","OT"
4140589,"427053002","Extracorporeal albumin hemodialysis","SNOMED","OT"
35624178,"766790006","Extracorporeal hemodialysis route","SNOMED","OT"
4126130,"236566007","Extrusion of peritoneal dialysis catheter cuff","SNOMED","OT"
44802037,"523441000000106","Failure of haemodialysis catheter","SNOMED","OT"
439631,"216933008","Failure of sterile precautions during kidney dialysis","SNOMED","OT"
44792959,"364761000000109","Fibrin formation around peritoneal dialysis catheter","SNOMED","OT"
4101363,"300478000","Finding of measures of dialysis","SNOMED","OT"
4128232,"236539007","First use syndrome of dialysis","SNOMED","OT"
3545817,"855861000000106","First use syndrome of dialysis","SNOMED","OT"
4030832,"238317004","Flushing of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
3544300,"780091000000107","Flushing of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
439634,"216904007","Foreign object left in body during kidney dialysis","SNOMED","OT"
45772964,"707721003","Four hours after peritoneal dialysis","SNOMED","OT"
763528,"442181000124100","Fungal infection associated with peritoneal dialysis catheter","SNOMED","OT"
45956871,"18682911000001103","Haemodialysis","SNOMED","OT"
44802883,"518191000000106","Haemodialysis anticoagulant bolus dose","SNOMED","OT"
44813230,"518211000000105","Haemodialysis anticoagulant infusion rate","SNOMED","OT"
44802885,"518221000000104","Haemodialysis blood circuit connection","SNOMED","OT"
44802816,"517591000000100","Haemodialysis blood flow rate","SNOMED","OT"
44808938,"851261000000107","Haemodialysis care","SNOMED","OT"
44808937,"851241000000106","Haemodialysis care management","SNOMED","OT"
44808963,"851641000000108","Haemodialysis care plan","SNOMED","OT"
44802817,"517601000000106","Haemodialysis extracorporeal circuit volume","SNOMED","OT"
44802818,"517611000000108","Haemodialysis machine bicarbonate level","SNOMED","OT"
44802814,"517561000000106","Haemodialysis machine sodium level","SNOMED","OT"
44802890,"518311000000100","Haemodialysis machine stroke volume","SNOMED","OT"
3537777,"640081000000105","Haemodialysis NEC","SNOMED","OT"
44802886,"518231000000102","Haemodialysis needle gauge","SNOMED","OT"
44813231,"518241000000106","Haemodialysis priming volume","SNOMED","OT"
44802887,"518251000000109","Haemodialysis pump head segment","SNOMED","OT"
44802819,"517621000000102","Haemodialysis pump speed","SNOMED","OT"
44802875,"517691000000104","Haemodialysis sodium profile type","SNOMED","OT"
3527770,"339651000000109","Haemodialysis training","SNOMED","OT"
44802820,"517631000000100","Haemodialysis ultrafiltration rate","SNOMED","OT"
44802821,"517641000000109","Haemodialysis ultrafiltration volume","SNOMED","OT"
44810123,"867011000000102","Haemorrhage of dialysis arteriovenous fistula","SNOMED","OT"
3546073,"867021000000108","Haemorrhage of dialysis arteriovenous fistula","SNOMED","OT"
3546072,"867001000000104","Haemorrhage of dialysis arteriovenous graft","SNOMED","OT"
44810122,"866991000000105","Haemorrhage of dialysis arteriovenous graft","SNOMED","OT"
44810124,"867031000000105","Haemorrhage of dialysis arteriovenous shunt","SNOMED","OT"
3546074,"867041000000101","Haemorrhage of dialysis arteriovenous shunt","SNOMED","OT"
3546043,"865811000000103","Haemorrhage of dialysis vascular access","SNOMED","OT"
44809906,"865801000000100","Haemorrhage of dialysis vascular access","SNOMED","OT"
4325373,"430333000","Hematoma of dialysis access site","SNOMED","OT"
40483349,"445384000","Hemodialysate specimen from hemodialysis machine using reverse osmosis system","SNOMED","OT"
40483851,"445529007","Hemodialysate specimen from hemodialysis machine using water distribution system","SNOMED","OT"
40350725,"27392003","Hemodialysis","SNOMED","OT"
40513647,"309432002","Hemodialysis","SNOMED","OT"
4120120,"302497006","Hemodialysis","SNOMED","OT"
762945,"434061000124103","Hemodialysis access failure","SNOMED","OT"
45757799,"431000124102","Hemodialysis access site non-patent","SNOMED","OT"
45757807,"441000124107","Hemodialysis access site patent","SNOMED","OT"
4234504,"405044002","Hemodialysis access site status","SNOMED","OT"
4137616,"32599008","Hemodialysis-associated amyloidosis","SNOMED","OT"
313232,"408667000","Hemodialysis-associated hypotension","SNOMED","OT"
4300099,"403733004","Hemodialysis-associated pruritus","SNOMED","OT"
4297919,"403732009","Hemodialysis-associated pseudoporphyria","SNOMED","OT"
4297658,"402458002","Hemodialysis-associated secondary amyloidosis of skin","SNOMED","OT"
45757782,"401000124105","Hemodialysis blood flow","SNOMED","OT"
37397639,"718330001","Hemodialysis care","SNOMED","OT"
37397640,"718331002","Hemodialysis care assessment","SNOMED","OT"
37397396,"718019005","Hemodialysis care management","SNOMED","OT"
42539065,"736375002","Hemodialysis care plan","SNOMED","OT"
762179,"301000124101","Hemodialysis care plan","SNOMED","OT"
36676678,"773611006","Hemodialysis catheter submitted as specimen","SNOMED","OT"
40625809,"75528009","Hemodialysis counseling","SNOMED","OT"
4149813,"278904002","Hemodialysis diet","SNOMED","OT"
4103072,"28812006","Hemodialysis education","SNOMED","OT"
4245156,"59596005","Hemodialysis education at home","SNOMED","OT"
45757693,"331000124109","Hemodialysis finding","SNOMED","OT"
4169799,"420051002","Hemodialysis fluid","SNOMED","OT"
40527660,"349356001","Hemodialysis fluid","SNOMED","OT"
4096103,"292762005","Hemodialysis fluid adverse reaction","SNOMED","OT"
4167119,"294301003","Hemodialysis fluid allergy","SNOMED","OT"
4195714,"67970008","Hemodialysis, maintenance at home","SNOMED","OT"
4146649,"34897002","Hemodialysis, maintenance in hospital","SNOMED","OT"
4080241,"180268000","Hemodialysis NEC","SNOMED","OT"
42537416,"736795005","Hemodialysis needle gauge","SNOMED","OT"
4329991,"224566003","Hemodialysis nurse","SNOMED","OT"
45763548,"481000124101","Hemodialysis observable","SNOMED","OT"
