"concept_id","concept_code","concept_name","vocabulary_id","pcornet_vocabulary_id"
45757790,"411000124108","Hemodialysis residual renal function","SNOMED","OT"
4228125,"421503006","Hemodialysis route","SNOMED","OT"
762485,"421000124100","Hemodialysis session time","SNOMED","OT"
4300026,"385240000","Hemodialysis solution","SNOMED","OT"
4300027,"385241001","Hemodialysis solution concentrate","SNOMED","OT"
4286500,"68341005","Hemodialysis, supervision at home","SNOMED","OT"
40487468,"446402005","Hemodialysis technique","SNOMED","OT"
37017451,"713727007","Hemoperitoneum as complication of peritoneal dialysis","SNOMED","OT"
42535587,"432621000124105","Hospital admission from dialysis facility","SNOMED","OT"
763147,"436561000124101","Hospital-based dialysis facility","SNOMED","OT"
37017445,"713721008","Hydrothorax as complication of peritoneal dialysis","SNOMED","OT"
4227897,"88351001","Hypercalcemia associated with chronic dialysis","SNOMED","OT"
4126125,"236541008","Hyperchloremic acidosis associated with dialysis","SNOMED","OT"
36713020,"16218721000119107","Hyperparathyroidism due to end stage renal disease on dialysis","SNOMED","OT"
45772751,"704667004","Hypertension concurrent and due to end stage renal disease on dialysis","SNOMED","OT"
45757393,"128001000119105","Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus","SNOMED","OT"
45757392,"127991000119101","Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus","SNOMED","OT"
44784637,"96701000119107","Hypertensive heart AND chronic kidney disease on dialysis","SNOMED","OT"
3530452,"523491000000101","Inadequate dialysis blood flow","SNOMED","OT"
40481167,"444887005","Inadequate flow to support prescribed dialysis blood flow","SNOMED","OT"
45773389,"702635003","Inadequate hemodialysis","SNOMED","OT"
45763579,"601000124107","Inadequate monitoring of dose delivery of peritoneal dialysis","SNOMED","OT"
45765649,"702634004","Inadequate peritoneal dialysis","SNOMED","OT"
45769374,"708011004","Increase blood flow for hemodialysis","SNOMED","OT"
3564588,"371000124107","Increase blood flow for hemodialysis","SNOMED","OT"
46270524,"381000124105","Increase dialyzer size for hemodialysis","SNOMED","OT"
45769371,"708008000","Increase exchange volume of peritoneal dialysis","SNOMED","OT"
3521840,"531000124103","Increase exchange volume of peritoneal dialysis","SNOMED","OT"
45757811,"451000124109","Increase in hemodialysis blood flow","SNOMED","OT"
45757814,"461000124106","Increase in hemodialysis dialyzer size","SNOMED","OT"
45763545,"471000124104","Increase in hemodialysis session time","SNOMED","OT"
45769372,"708009008","Increase number of perfusion exchanges per 24 hours of peritoneal dialysis","SNOMED","OT"
3521837,"391000124108","Increase session time for hemodialysis","SNOMED","OT"
45769375,"708012006","Increase session time for hemodialysis","SNOMED","OT"
40409388,"213116007","(Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts) or (infection: [graft] or [prosthetic]) or ([X] peritoneal dialysis associated peritonitis)","SNOMED","OT"
43021985,"473069007","Infection associated with peritoneal dialysis catheter","SNOMED","OT"
4332640,"430332005","Infection of arteriovenous graft for hemodialysis","SNOMED","OT"
42537495,"736918003","Infection of bloodstream co-occurrent and due to hemodialysis catheter in situ","SNOMED","OT"
42537540,"736984007","Infection of bloodstream co-occurrent and due to temporary hemodialysis catheter in situ","SNOMED","OT"
42537497,"736920000","Infection of bloodstream co-occurrent and due to tunneled hemodialysis catheter in situ","SNOMED","OT"
3546066,"866761000000101","Infection of dialysis arteriovenous fistula","SNOMED","OT"
3546067,"866771000000108","Infection of dialysis arteriovenous fistula","SNOMED","OT"
3546065,"866751000000104","Infection of dialysis arteriovenous graft","SNOMED","OT"
3546064,"866741000000102","Infection of dialysis arteriovenous graft","SNOMED","OT"
3546071,"866961000000104","Infection of dialysis arteriovenous shunt","SNOMED","OT"
44810120,"866951000000102","Infection of dialysis arteriovenous shunt","SNOMED","OT"
44809905,"865781000000101","Infection of dialysis vascular access","SNOMED","OT"
3546042,"865791000000104","Infection of dialysis vascular access","SNOMED","OT"
40486245,"449288005","Infection of hemodialysis arteriovenous fistula","SNOMED","OT"
764921,"841000124105","Infection of hemodialysis catheter","SNOMED","OT"
37395728,"715272002","Infection of hemodialysis catheter exit site","SNOMED","OT"
764924,"851000124107","Infection of hemodialysis temporary catheter","SNOMED","OT"
764914,"831000124100","Infection of hemodialysis tunneled catheter","SNOMED","OT"
4330222,"430958003","Infection of peritoneal dialysis catheter","SNOMED","OT"
4238836,"57274006","Initial hemodialysis","SNOMED","OT"
4272012,"63421002","Insertion of cannula for hemodialysis","SNOMED","OT"
4267880,"61740001","Insertion of cannula for hemodialysis, vein to vein","SNOMED","OT"
4108838,"180272001","Insertion of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
46270107,"14030001000004108","Insertion of dialysis catheter into femoral vein","SNOMED","OT"
4333905,"432509002","Insertion of dialysis catheter using doppler ultrasound guidance","SNOMED","OT"
42537496,"736919006","Insertion of hemodialysis catheter","SNOMED","OT"
42872870,"450865002","Insertion of nontunneled hemodialysis catheter","SNOMED","OT"
4107732,"180277007","Insertion of temporary peritoneal dialysis catheter","SNOMED","OT"
42539666,"736922008","Insertion of tunneled hemodialysis catheter","SNOMED","OT"
4051326,"233575001","Intermittent hemodialysis","SNOMED","OT"
4050862,"233577009","Intermittent hemodialysis with continuous ultrafiltration","SNOMED","OT"
4051327,"233576000","Intermittent hemodialysis with sequential ultrafiltration","SNOMED","OT"
4080171,"238321006","Intermittent peritoneal dialysis","SNOMED","OT"
40313137,"151056003","Intestinal dialysis","SNOMED","OT"
4082257,"182753006","Intestinal dialysis","SNOMED","OT"
4316606,"217058007","Kidney dialysis as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure","SNOMED","OT"
3569155,"531351000000101","Kidney dialysis as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure","SNOMED","OT"
45767079,"704376002","Knowledge level about peritoneal dialysis","SNOMED","OT"
37208932,"1110511000000102","Kt/V (clearance multiplied by time divided by volume) for haemodialysis","SNOMED","OT"
3569163,"365591000000108","Laparoscopic insertion of peritoneal dialysis catheter","SNOMED","OT"
4203990,"438341004","Laparoscopic insertion of peritoneal dialysis catheter","SNOMED","OT"
43021418,"473190001","Leakage of peritoneal dialysis catheter","SNOMED","OT"
3580222,"371181000000109","Ligation of arteriovenous dialysis fistula","SNOMED","OT"
4229839,"438546008","Ligation of arteriovenous dialysis fistula","SNOMED","OT"
3567070,"342071000000104","Ligation of arteriovenous dialysis fistula","SNOMED","OT"
3568361,"342221000000108","Ligation of arteriovenous dialysis graft","SNOMED","OT"
4231951,"438548009","Ligation of arteriovenous dialysis graft","SNOMED","OT"
3528574,"371191000000106","Ligation of arteriovenous dialysis graft","SNOMED","OT"
37395591,"32751000119100","Line sepsis associated with dialysis catheter","SNOMED","OT"
4126445,"236542001","Long-term disorder of dialysis","SNOMED","OT"
46273700,"708931003","Maintenance hemodialysis","SNOMED","OT"
43021389,"473147002","Malfunction of peritoneal dialysis catheter","SNOMED","OT"
43021864,"286371000119107","Malignant hypertensive end stage renal disease on dialysis","SNOMED","OT"
3567217,"364701000000105","Malposition of peritoneal dialysis catheter","SNOMED","OT"
4207135,"440551001","Malposition of peritoneal dialysis catheter","SNOMED","OT"
46271816,"710071003","Management of peritoneal dialysis","SNOMED","OT"
4126126,"236544000","Matrix stone formation of dialysis","SNOMED","OT"
4233312,"439976001","Measurement of recirculation in hemodialysis vascular access","SNOMED","OT"
4205368,"439278006","Measurement of static venous pressure in hemodialysis vascular access","SNOMED","OT"
4271754,"364672007","Measure of dialysis","SNOMED","OT"
40409311,"213047004","Mechanical complication of dialysis catheter","SNOMED","OT"
4070976,"17778006","Mechanical complication of dialysis catheter","SNOMED","OT"
42537543,"736987000","Mechanical complication of hemodialysis catheter","SNOMED","OT"
440302,"431028002","Mechanical complication of peritoneal dialysis catheter","SNOMED","OT"
40415172,"216978006","Mechanical failure of instrument &/or apparatus during kidney dialysis","SNOMED","OT"
443273,"269698004","Mechanical failure of instrument or apparatus during kidney dialysis","SNOMED","OT"
3567357,"699851000000107","Mechanical failure of instrument or apparatus during kidney dialysis and other perfusion","SNOMED","OT"
4314662,"216977001","Mechanical failure of instrument or apparatus during kidney dialysis and other perfusion","SNOMED","OT"
4099603,"27366005","Megaloblastic anemia due to hemodialysis","SNOMED","OT"
4126451,"236563004","Migration of peritoneal dialysis catheter","SNOMED","OT"
4126452,"236567003","Misplacement of acute peritoneal dialysis catheter","SNOMED","OT"
3530453,"523501000000107","Misplacement of haemodialysis catheter","SNOMED","OT"
44782924,"698937002","Misplacement of hemodialysis catheter","SNOMED","OT"
43021420,"473193004","Mode of dialysis access by patient choice","SNOMED","OT"
762712,"430911000124107","Navy dialysis program","SNOMED","OT"
4030834,"238323009","Night-time intermittent peritoneal dialysis","SNOMED","OT"
46270032,"125141000119102","Non-compliance with renal dialysis","SNOMED","OT"
37016593,"641000124109","Non-compliant with peritoneal dialysis prescription","SNOMED","OT"
4032292,"236562009","Obstruction of peritoneal dialysis catheter","SNOMED","OT"
4261070,"440597004","Obstruction of peritoneal dialysis catheter by fibrin formation","SNOMED","OT"
44809918,"866061000000103","Occlusion of dialysis arteriovenous fistula","SNOMED","OT"
3546051,"866071000000105","Occlusion of dialysis arteriovenous fistula","SNOMED","OT"
44809917,"866041000000104","Occlusion of dialysis arteriovenous graft","SNOMED","OT"
3546050,"866051000000101","Occlusion of dialysis arteriovenous graft","SNOMED","OT"
3546052,"866091000000109","Occlusion of dialysis arteriovenous shunt","SNOMED","OT"
44809919,"866081000000107","Occlusion of dialysis arteriovenous shunt","SNOMED","OT"
3546041,"865771000000103","Occlusion of dialysis vascular access","SNOMED","OT"
44809904,"865761000000105","Occlusion of dialysis vascular access","SNOMED","OT"
4126129,"236564005","Omental wrapping around peritoneal dialysis catheter","SNOMED","OT"
45769138,"707723000","One day after peritoneal dialysis","SNOMED","OT"
37110379,"724612006","Osteonecrosis due to and following renal dialysis","SNOMED","OT"
37312110,"789741000","Outpatient dialysis treatment facility","SNOMED","OT"
40490438,"448535008","Outpatient freestanding dialysis treatment facility","SNOMED","OT"
762572,"429091000124105","Palliative dialysis","SNOMED","OT"
3557225,"523461000000107","Patient choice of dialysis access","SNOMED","OT"
4147708,"310435001","Perfusion and dialysis finding","SNOMED","OT"
40313125,"151045003","Perfusion and dialysis procedures","SNOMED","OT"
40357901,"271362003","Perfusion and dialysis procedures","SNOMED","OT"
4269439,"364668008","Perfusion / dialysis observable","SNOMED","OT"
4324124,"71192002","Peritoneal dialysis","SNOMED","OT"
40313136,"151055004","Peritoneal dialysis","SNOMED","OT"
762939,"433991000124108","Peritoneal dialysis access failure","SNOMED","OT"
44792779,"365001000000107","Peritoneal dialysis associated encapsulating peritoneal sclerosis","SNOMED","OT"
4081057,"276883000","Peritoneal dialysis-associated peritonitis","SNOMED","OT"
4020891,"225229003","Peritoneal dialysis bag procedure","SNOMED","OT"
37397621,"718308002","Peritoneal dialysis care","SNOMED","OT"
37397337,"717738008","Peritoneal dialysis care assessment","SNOMED","OT"
765566,"311000124103","Peritoneal dialysis care plan","SNOMED","OT"
4126450,"236557008","Peritoneal dialysis catheter exit site infection","SNOMED","OT"
3569044,"366981000000106","Peritoneal dialysis catheter fell out","SNOMED","OT"
4234460,"439360004","Peritoneal dialysis catheter fell out","SNOMED","OT"
763089,"435961000124101","Peritoneal dialysis catheter insertion site","SNOMED","OT"
4204620,"439073006","Peritoneal dialysis catheter in situ","SNOMED","OT"
3556124,"366091000000107","Peritoneal dialysis catheter in situ","SNOMED","OT"
4247794,"73257006","Peritoneal dialysis catheter maintenance","SNOMED","OT"
762930,"433861000124108","Peritoneal dialysis catheter tunnel","SNOMED","OT"
4128368,"236558003","Peritoneal dialysis catheter tunnel infection","SNOMED","OT"
40624574,"68648006","Peritoneal dialysis counseling","SNOMED","OT"
4280208,"66402002","Peritoneal dialysis education","SNOMED","OT"
4032775,"14684005","Peritoneal dialysis excluding cannulation","SNOMED","OT"
45770916,"341000124104","Peritoneal dialysis finding","SNOMED","OT"
4045763,"122586001","Peritoneal dialysis fluid specimen","SNOMED","OT"
40482031,"445069004","Peritoneal dialysis fluid specimen obtained after dialysis","SNOMED","OT"
40481576,"444959000","Peritoneal dialysis fluid specimen obtained before dialysis","SNOMED","OT"
4195534,"676002","Peritoneal dialysis including cannulation","SNOMED","OT"
4229542,"404813001","Peritoneal dialysis leakage","SNOMED","OT"
3578645,"266931000000104","Peritoneal dialysis NEC","SNOMED","OT"
3564238,"233181000000101","Peritoneal dialysis NEC","SNOMED","OT"
4090652,"251860000","Peritoneal dialysis observable","SNOMED","OT"
45771047,"651000124106","Peritoneal dialysis prescription compliance","SNOMED","OT"
4224243,"421032001","Peritoneal dialysis route","SNOMED","OT"
4304314,"387191005","Peritoneal dialysis solution","SNOMED","OT"
4300025,"385238005","Peritoneal dialysis solution","SNOMED","OT"
4099721,"292761003","Peritoneal dialysis solution adverse reaction","SNOMED","OT"
4163947,"294300002","Peritoneal dialysis solution allergy","SNOMED","OT"
3564428,"364571000000105","Peritoneal dialysis subcutaneous leakage","SNOMED","OT"
40486068,"447693007","Peritoneal dialysis technique","SNOMED","OT"
3572704,"351341000000102","Peritoneal dialysis training","SNOMED","OT"
4135982,"263529000","Peritoneal dialysis used","SNOMED","OT"
4198021,"431873008","Peritonitis due to infected peritoneal dialysis catheter","SNOMED","OT"
4126448,"236550005","Polyserositis syndrome of dialysis","SNOMED","OT"
4032293,"236565006","Poor drainage of peritoneal dialysis catheter","SNOMED","OT"
4019623,"115500004","Post-dialysis","SNOMED","OT"
42537068,"736190007","Post-dialysis target weight","SNOMED","OT"
4019622,"115499008","Pre-dialysis","SNOMED","OT"
4022107,"225283000","Priming hemodialysis lines","SNOMED","OT"
762714,"430941000124106","Prison dialysis program","SNOMED","OT"
4325212,"428118009","Procedure involving peritoneal dialysis catheter","SNOMED","OT"
4021025,"225228006","Putting additive into peritoneal dialysis bag","SNOMED","OT"
4152005,"282828000","Recirculation of the dialysis machine","SNOMED","OT"
4218333,"417038009","Referral for dialysis","SNOMED","OT"
4214705,"39482009","Removal of arteriovenous shunt for renal dialysis","SNOMED","OT"
4080242,"180273006","Removal of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
40489914,"448423006","Removal of hemodialysis catheter","SNOMED","OT"
4031777,"10848006","Removal of peritoneal dialysis catheter","SNOMED","OT"
4146536,"265764009","Renal dialysis","SNOMED","OT"
40313128,"151048001","Renal dialysis (& hemodialysis)","SNOMED","OT"
40348035,"266809003","Renal dialysis (& hemodialysis)","SNOMED","OT"
40376653,"180267005","(Renal dialysis) or (Thomas intravascular dialysis shunt)","SNOMED","OT"
3561478,"1035481000000103","Renal dialysis therapy started","SNOMED","OT"
3561479,"1035501000000107","Renal dialysis therapy stopped","SNOMED","OT"
4030831,"238314006","Renewal of chronic ambulatory peritoneal dialysis catheter","SNOMED","OT"
37016665,"712754003","Replacement of continuous ambulatory peritoneal dialysis transfer set","SNOMED","OT"
3528396,"363931000000104","Replacement of peritoneal dialysis catheter","SNOMED","OT"
4235076,"438342006","Replacement of peritoneal dialysis catheter","SNOMED","OT"
40487114,"449394000","Replacement of peritoneal dialysis transfer set","SNOMED","OT"
45763570,"571000124100","Requires additional education about peritoneal dialysis","SNOMED","OT"
4021014,"225281003","Reversing hemodialysis lines","SNOMED","OT"
4026915,"225892009","Revision of arteriovenous shunt for renal dialysis","SNOMED","OT"
40615388,"58623005","Revision of arteriovenous shunt for renal dialysis","SNOMED","OT"
4076634,"224967001","Revision of cannula for dialysis","SNOMED","OT"
44809575,"846461000000102","Ruptured aneurysm of dialysis vascular access","SNOMED","OT"
3545834,"856191000000104","Ruptured aneurysm of dialysis vascular access","SNOMED","OT"
44810126,"867071000000107","Rupture of dialysis arteriovenous fistula","SNOMED","OT"
3546076,"867081000000109","Rupture of dialysis arteriovenous fistula","SNOMED","OT"
3546075,"867061000000100","Rupture of dialysis arteriovenous graft","SNOMED","OT"
44810125,"867051000000103","Rupture of dialysis arteriovenous graft","SNOMED","OT"
44810127,"867091000000106","Rupture of dialysis arteriovenous shunt","SNOMED","OT"
3546077,"867101000000103","Rupture of dialysis arteriovenous shunt","SNOMED","OT"
3546044,"865831000000106","Rupture of dialysis vascular access","SNOMED","OT"
44809907,"865821000000109","Rupture of dialysis vascular access","SNOMED","OT"
762723,"431041000124104","Satellite dialysis facility","SNOMED","OT"
37017444,"713720009","Sclerosing peritonitis as complication of peritoneal dialysis","SNOMED","OT"
4231646,"439534001","Shaving of peritoneal dialysis catheter cuff","SNOMED","OT"
3565529,"363581000000105","Shaving of peritoneal dialysis catheter cuff","SNOMED","OT"
4081569,"241103007","Skeletal survey - dialysis","SNOMED","OT"
4081570,"241104001","Skeletal survey - dialysis follow-up","SNOMED","OT"
4300106,"402762007","Skin lesion associated with hemodialysis","SNOMED","OT"
37207270,"5571000001109","solution.haemodialysis","SNOMED","OT"
45771002,"707090004","Spondyloarthropathy due to hemodialysis-associated amyloidosis","SNOMED","OT"
4002872,"11932001","Stabilizing hemodialysis","SNOMED","OT"
4020892,"225231007","Stab peritoneal dialysis","SNOMED","OT"
3546135,"872471000000109","Stenosis of arterial side of dialysis arteriovenous shunt","SNOMED","OT"
44811124,"872461000000102","Stenosis of arterial side of dialysis arteriovenous shunt","SNOMED","OT"
3524310,"214171000000109","Stenosis of arteriovenous dialysis fistula","SNOMED","OT"
3566733,"198761000000107","Stenosis of arteriovenous dialysis fistula","SNOMED","OT"
4312933,"423062001","Stenosis of arteriovenous dialysis fistula","SNOMED","OT"
3546046,"865871000000108","Stenosis of dialysis arteriovenous fistula","SNOMED","OT"
3546045,"865851000000104","Stenosis of dialysis arteriovenous graft","SNOMED","OT"
44809908,"865841000000102","Stenosis of dialysis arteriovenous graft","SNOMED","OT"
44809909,"865861000000101","Stenosis of dialysis arteriovenous shunt","SNOMED","OT"
44809479,"853631000000103","Stenosis of dialysis vascular access","SNOMED","OT"
3545741,"853641000000107","Stenosis of dialysis vascular access","SNOMED","OT"
44811125,"872481000000106","Stenosis of venous side of dialysis arteriovenous shunt","SNOMED","OT"
3546136,"872491000000108","Stenosis of venous side of dialysis arteriovenous shunt","SNOMED","OT"
44783963,"698074000","Sustained low-efficiency dialysis","SNOMED","OT"
4261183,"440926006","Temporary peritoneal dialysis catheter in situ","SNOMED","OT"
3567425,"366101000000104","Temporary peritoneal dialysis catheter in situ","SNOMED","OT"
46270073,"133031000119106","Thrombosis of arteriovenous graft due to hemodialysis arteriovenous access device","SNOMED","OT"
44809915,"866001000000102","Thrombosis of dialysis arteriovenous fistula","SNOMED","OT"
3546048,"866011000000100","Thrombosis of dialysis arteriovenous fistula","SNOMED","OT"
3546047,"865991000000101","Thrombosis of dialysis arteriovenous fistula","SNOMED","OT"
44809914,"865981000000103","Thrombosis of dialysis arteriovenous graft","SNOMED","OT"
3546049,"866031000000108","Thrombosis of dialysis arteriovenous shunt","SNOMED","OT"
44809916,"866021000000106","Thrombosis of dialysis arteriovenous shunt","SNOMED","OT"
44813892,"853651000000105","Thrombosis of dialysis vascular access","SNOMED","OT"
3545742,"853661000000108","Thrombosis of dialysis vascular access","SNOMED","OT"
44809608,"854131000000107","Thrombus in peritoneal dialysis catheter","SNOMED","OT"
3545820,"855901000000104","Thrombus in peritoneal dialysis catheter","SNOMED","OT"
4080172,"238322004","Tidal peritoneal dialysis","SNOMED","OT"
35609512,"1082851000000108","Treatment Escalation Plan decision - appropriate for dialysis","SNOMED","OT"
35609513,"1082861000000106","Treatment Escalation Plan decision - not appropriate for dialysis","SNOMED","OT"
45769137,"707722005","Twelve hours after peritoneal dialysis","SNOMED","OT"
45769136,"707720002","Two hours after peritoneal dialysis","SNOMED","OT"
4137660,"263636009","Type of hemodialysis","SNOMED","OT"
3527240,"320801000000102","Ultrasound doppler scan for insertion of dialysis catheter","SNOMED","OT"
4032288,"236551009","Underdialysis","SNOMED","OT"
4289454,"69380006","Venous catheterization for renal dialysis","SNOMED","OT"
4086914,"243779008","Venous port blood sampling during hemodialysis","SNOMED","OT"
762715,"430951000124108","Veteran's administration dialysis program","SNOMED","OT"
3528223,"351271000000103","Warming patient by dialysis therapy","SNOMED","OT"
4021037,"225282005","Washing back through hemodialysis lines","SNOMED","OT"
40425400,"223178003","[X]Failure of sterile precautions during kidney dialysis or other perfusion","SNOMED","OT"
44795457,"404471000000102","[X]Failure of sterile precautions during kidney dialysis or other perfusion","SNOMED","OT"
40425387,"223166002","[X]Foreign object accidentally left in body during kidney dialysis or other perfusion","SNOMED","OT"
44795260,"407431000000108","[X]Foreign object accidentally left in body during kidney dialysis or other perfusion","SNOMED","OT"
40426644,"223303003","[X]Kidney dialysis as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure","SNOMED","OT"
44801317,"475561000000102","[X]Kidney dialysis as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure","SNOMED","OT"
40515244,"309819001","[X] Peritoneal dialysis associated peritonitis","SNOMED","OT"
44797026,"429211000000100","[X] Peritoneal dialysis associated peritonitis","SNOMED","OT"
44799773,"458451000000106","[X]Unintentional cut, puncture, perforation or haemorrhage during kidney dialysis or other perfusion","SNOMED","OT"
40425375,"223155009","[X]Unintentional cut, puncture, perforation or hemorrhage during kidney dialysis or other perfusion","SNOMED","OT"
4153208,"370935006","Zonular dialysis","SNOMED","OT"
,"3927","Arteriovenostomy for renal dialysis","ICD9Proc","09"
,"3995","Hemodialysis","ICD9Proc","09"
,"5498","Peritoneal dialysis","ICD9Proc","09"
,"3943","Removal of arteriovenous shunt for renal dialysis","ICD9Proc","09"
,"3942","Revision of arteriovenous shunt for renal dialysis","ICD9Proc","09"
,"3895","Venous catheterization for renal dialysis","ICD9Proc","09"
