concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,concept,gravity,crystal
37023973,Calcium oxalate crystals | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402388-5,1/1/70,12/31/99,NA,calcium oxalate crystals | urine | urinalysis,FALSE,TRUE
37062258,Calcium oxalate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402389-3,1/1/70,12/31/99,NA,calcium oxalate crystals | urine sediment | urinalysis,FALSE,TRUE
37052060,Calcium oxalate dihydrate crystals | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402390-1,1/1/70,12/31/99,NA,calcium oxalate dihydrate crystals | urine sediment | urinalysis,FALSE,TRUE
42364526,Routine Urinalysis,Measurement,EDI,Proc Hierarchy,NA,D2251,1/1/19,12/31/99,NA,routine urinalysis,FALSE,FALSE
42344454,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(4%)",Measurement,EDI,Proc Hierarchy,NA,D2251001,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(4%)",FALSE,FALSE
45947093,URINALYSIS ORDER,Measurement,CIEL,Test,NA,302,1/1/04,12/31/99,NA,urinalysis order,FALSE,FALSE
42341528,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(3%)",Measurement,EDI,Proc Hierarchy,NA,D2251002,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(3%)",FALSE,FALSE
42338189,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(2%)",Measurement,EDI,Proc Hierarchy,NA,D2251003,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(2%)",FALSE,FALSE
42335193,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(1%)",Measurement,EDI,Proc Hierarchy,NA,D2251004,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(1%)",FALSE,FALSE
42349505,"Routine Urinalysis,Nuclear medicine examination qualitative addition(4%)",Measurement,EDI,Proc Hierarchy,NA,D2251007,1/1/19,12/31/99,NA,"routine urinalysis,nuclear medicine examination qualitative addition(4%)",FALSE,FALSE
42364532,Routine Urinalysis,Measurement,EDI,Proc Hierarchy,NA,D2252,1/1/19,12/31/99,NA,routine urinalysis,FALSE,FALSE
42344853,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(4%)",Measurement,EDI,Proc Hierarchy,NA,D2252001,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(4%)",FALSE,FALSE
42341694,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(3%)",Measurement,EDI,Proc Hierarchy,NA,D2252002,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(3%)",FALSE,FALSE
42338512,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(2%)",Measurement,EDI,Proc Hierarchy,NA,D2252003,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(2%)",FALSE,FALSE
42335031,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(1%)",Measurement,EDI,Proc Hierarchy,NA,D2252004,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(1%)",FALSE,FALSE
42349260,"Routine Urinalysis,Nuclear medicine examination qualitative addition(4%)",Measurement,EDI,Proc Hierarchy,NA,D2252007,1/1/19,12/31/99,NA,"routine urinalysis,nuclear medicine examination qualitative addition(4%)",FALSE,FALSE
42351605,Routine Urinalysis,Measurement,EDI,Proc Hierarchy,NA,D2253,1/1/19,12/31/99,NA,routine urinalysis,FALSE,FALSE
42344575,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(4%)",Measurement,EDI,Proc Hierarchy,NA,D2253001,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(4%)",FALSE,FALSE
42341615,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(3%)",Measurement,EDI,Proc Hierarchy,NA,D2253002,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(3%)",FALSE,FALSE
42338980,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(2%)",Measurement,EDI,Proc Hierarchy,NA,D2253003,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(2%)",FALSE,FALSE
42335739,"Routine Urinalysis,Diagnostic and laboratory test qualitative addition(1%)",Measurement,EDI,Proc Hierarchy,NA,D2253004,1/1/19,12/31/99,NA,"routine urinalysis,diagnostic and laboratory test qualitative addition(1%)",FALSE,FALSE
42349999,"Routine Urinalysis,Nuclear medicine examination qualitative addition(4%)",Measurement,EDI,Proc Hierarchy,NA,D2253007,1/1/19,12/31/99,NA,"routine urinalysis,nuclear medicine examination qualitative addition(4%)",FALSE,FALSE
45754767,Lab tests - urinalysis,Measurement,HCPCS,HCPCS Class,NA,T1C,1/1/70,11/11/14,D,lab tests - urinalysis,FALSE,FALSE
3039350,Urinalysis other formed elements panel [#/volume] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53351-3,5/30/08,12/31/99,NA,urinalysis other formed elements panel [#/volume] - urine by computer assisted method,FALSE,FALSE
3025954,Urinalysis specimen collection method,Measurement,LOINC,Lab Test,S,19159-3,1/1/70,12/31/99,NA,urinalysis specimen collection method,FALSE,FALSE
3030688,Urinalysis panel - Urine by Auto,Measurement,LOINC,Lab Test,S,50564-4,10/4/07,12/31/99,NA,urinalysis panel - urine by auto,FALSE,FALSE
3041995,Urinalysis yeast variants panel - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53263-0,5/28/08,12/31/99,NA,urinalysis yeast variants panel - urine by computer assisted method,FALSE,FALSE
3040781,Urinalysis yeast variants panel [#/volume] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53264-8,5/28/08,12/31/99,NA,urinalysis yeast variants panel [#/volume] - urine by computer assisted method,FALSE,FALSE
3039349,Urinalysis yeast variants panel [#/area] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53267-1,5/28/08,12/31/99,NA,urinalysis yeast variants panel [#/area] - urine by computer assisted method,FALSE,FALSE
3041418,Urinalysis type of non-squamous epithelial cells panel - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53270-5,1/1/70,12/31/99,NA,urinalysis type of non-squamous epithelial cells panel - urine by computer assisted method,FALSE,FALSE
3041673,Urinalysis type of non-squamous epithelial cells panel [#/volume] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53273-9,5/28/08,12/31/99,NA,urinalysis type of non-squamous epithelial cells panel [#/volume] - urine by computer assisted method,FALSE,FALSE
3039871,Urinalysis type of non-squamous epithelial cells panel [#/area] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53276-2,5/28/08,12/31/99,NA,urinalysis type of non-squamous epithelial cells panel [#/area] - urine by computer assisted method,FALSE,FALSE
3039643,Urinalysis type of cast panel - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53277-0,1/1/70,12/31/99,NA,urinalysis type of cast panel - urine by computer assisted method,FALSE,FALSE
3041980,Urinalysis type of cast panel [#/volume] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53281-2,5/28/08,12/31/99,NA,urinalysis type of cast panel [#/volume] - urine by computer assisted method,FALSE,FALSE
3041668,Urinalysis microscopic panel [#/area] - Urine sediment by Automated count,Measurement,LOINC,Lab Test,S,53293-7,1/1/70,12/31/99,NA,urinalysis microscopic panel [#/area] - urine sediment by automated count,FALSE,FALSE
3020930,Deprecated Urinalysis macroscopic panel in Urine,Measurement,LOINC,Lab Test,NA,24355-0,5/7/15,5/8/15,U,deprecated urinalysis macroscopic panel in urine,FALSE,FALSE
3036941,Urinalysis complete panel - Urine,Measurement,LOINC,Lab Test,S,24356-8,1/1/70,12/31/99,NA,urinalysis complete panel - urine,FALSE,FALSE
3037467,Urinalysis macro (dipstick) panel - Urine,Measurement,LOINC,Lab Test,S,24357-6,1/1/70,12/31/99,NA,urinalysis macro (dipstick) panel - urine,FALSE,FALSE
3022113,Urinalysis microscopic panel - Urine sediment,Measurement,LOINC,Lab Test,S,24365-9,6/28/15,12/31/99,NA,urinalysis microscopic panel - urine sediment,FALSE,FALSE
3029287,Urinalysis microscopic panel [#/volume] - Urine by Automated count,Measurement,LOINC,Lab Test,S,50554-5,1/1/70,12/31/99,NA,urinalysis microscopic panel [#/volume] - urine by automated count,FALSE,FALSE
3029361,Urinalysis dipstick panel - Urine by Automated test strip,Measurement,LOINC,Lab Test,S,50556-0,1/1/70,12/31/99,NA,urinalysis dipstick panel - urine by automated test strip,FALSE,FALSE
3039353,Urinalysis microscopic panel - Urine Qualitative by Automated,Measurement,LOINC,Lab Test,S,53315-8,1/1/70,12/31/99,NA,urinalysis microscopic panel - urine qualitative by automated,FALSE,FALSE
3041943,Urinalysis type of cast panel [#/area] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53330-7,5/28/08,12/31/99,NA,urinalysis type of cast panel [#/area] - urine by computer assisted method,FALSE,FALSE
3041369,Urinalysis other formed elements panel [#/area] - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53353-9,5/30/08,12/31/99,NA,urinalysis other formed elements panel [#/area] - urine by computer assisted method,FALSE,FALSE
3040541,Urinalysis other formed elements panel - Urine by Computer assisted method,Measurement,LOINC,Lab Test,S,53333-1,1/1/70,12/31/99,NA,urinalysis other formed elements panel - urine by computer assisted method,FALSE,FALSE
40760138,Urinalysis dipstick W Reflex Culture panel - Urine,Measurement,LOINC,Lab Test,S,57019-2,8/25/09,12/31/99,NA,urinalysis dipstick w reflex culture panel - urine,FALSE,FALSE
40760139,Urinalysis dipstick W Reflex Microscopic panel - Urine,Measurement,LOINC,Lab Test,S,57020-0,8/25/09,12/31/99,NA,urinalysis dipstick w reflex microscopic panel - urine,FALSE,FALSE
40761178,Urinalysis complete W Reflex Culture panel - Urine,Measurement,LOINC,Lab Test,S,58077-9,1/1/70,12/31/99,NA,urinalysis complete w reflex culture panel - urine,FALSE,FALSE
40771572,Urinalysis specialist review of results,Measurement,LOINC,Lab Test,S,69051-1,10/17/11,12/31/99,NA,urinalysis specialist review of results,FALSE,FALSE
37049472,Erythrocytes | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402476-8,1/1/70,12/31/99,NA,erythrocytes | urine | urinalysis,FALSE,FALSE
37042473,Blood | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402376-0,1/1/70,12/31/99,NA,blood | urine | urinalysis,FALSE,FALSE
37073842,Brickdust deposit | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402377-8,1/1/70,12/31/99,NA,brickdust deposit | urine | urinalysis,FALSE,FALSE
37062148,Glucose | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402526-0,1/1/70,12/31/99,NA,glucose | urine | urinalysis,FALSE,FALSE
37043507,Casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402424-8,1/1/70,12/31/99,NA,casts | urine | urinalysis,FALSE,FALSE
37040814,Casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402425-5,1/1/70,12/31/99,NA,casts | urine sediment | urinalysis,FALSE,FALSE
37032609,Bacterial casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402426-3,1/1/70,12/31/99,NA,bacterial casts | urine sediment | urinalysis,FALSE,FALSE
37036849,Bilirubin casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402427-1,1/1/70,12/31/99,NA,bilirubin casts | urine sediment | urinalysis,FALSE,FALSE
37058599,Broad casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402428-9,1/1/70,12/31/99,NA,broad casts | urine | urinalysis,FALSE,FALSE
37023553,Broad casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402429-7,1/1/70,12/31/99,NA,broad casts | urine sediment | urinalysis,FALSE,FALSE
37073761,Casts type not specified | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402430-5,1/1/70,12/31/99,NA,casts type not specified | urine | urinalysis,FALSE,FALSE
37035254,Epithelial casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402432-1,1/1/70,12/31/99,NA,epithelial casts | urine | urinalysis,FALSE,FALSE
37027686,Epithelial casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402433-9,1/1/70,12/31/99,NA,epithelial casts | urine sediment | urinalysis,FALSE,FALSE
37069323,Fatty casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402434-7,1/1/70,12/31/99,NA,fatty casts | urine | urinalysis,FALSE,FALSE
37077796,Erythrocytes | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402477-6,1/1/70,12/31/99,NA,erythrocytes | urine sediment | urinalysis,FALSE,FALSE
37059026,Fatty casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402435-4,1/1/70,12/31/99,NA,fatty casts | urine sediment | urinalysis,FALSE,FALSE
37032608,Granular casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402436-2,1/1/70,12/31/99,NA,granular casts | urine | urinalysis,FALSE,FALSE
37078148,Erythrocyte clumps | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402478-4,1/1/70,12/31/99,NA,erythrocyte clumps | urine | urinalysis,FALSE,FALSE
37057937,Granular casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402437-0,1/1/70,12/31/99,NA,granular casts | urine sediment | urinalysis,FALSE,FALSE
37074017,Erythrocyte clumps | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402479-2,1/1/70,12/31/99,NA,erythrocyte clumps | urine sediment | urinalysis,FALSE,FALSE
37046687,Coarse Granular Casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402438-8,1/1/70,12/31/99,NA,coarse granular casts | urine sediment | urinalysis,FALSE,FALSE
37027785,Fine Granular Casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402439-6,1/1/70,12/31/99,NA,fine granular casts | urine sediment | urinalysis,FALSE,FALSE
37034041,Hemoglobin casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402440-4,1/1/70,12/31/99,NA,hemoglobin casts | urine sediment | urinalysis,FALSE,FALSE
37071742,Hyaline casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402441-2,1/1/70,12/31/99,NA,hyaline casts | urine | urinalysis,FALSE,FALSE
37049064,Hyaline casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402442-0,1/1/70,12/31/99,NA,hyaline casts | urine sediment | urinalysis,FALSE,FALSE
37055263,Hyaline casts.broad | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402443-8,1/1/70,12/31/99,NA,hyaline casts.broad | urine sediment | urinalysis,FALSE,FALSE
37027569,Erythrocyte morphology | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402480-0,1/1/70,12/31/99,NA,erythrocyte morphology | urine sediment | urinalysis,FALSE,FALSE
37042359,Mixed cellular casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402444-6,1/1/70,12/31/99,NA,mixed cellular casts | urine | urinalysis,FALSE,FALSE
37069539,Mixed cellular casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402445-3,1/1/70,12/31/99,NA,mixed cellular casts | urine sediment | urinalysis,FALSE,FALSE
37056635,Erythrocytes.dysmorphic | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402481-8,1/1/70,12/31/99,NA,erythrocytes.dysmorphic | urine | urinalysis,FALSE,FALSE
37025769,Myoglobin casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402446-1,1/1/70,12/31/99,NA,myoglobin casts | urine sediment | urinalysis,FALSE,FALSE
37051477,Erythrocytes.dysmorphic | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402482-6,1/1/70,12/31/99,NA,erythrocytes.dysmorphic | urine sediment | urinalysis,FALSE,FALSE
37048644,Pathologic casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402447-9,1/1/70,12/31/99,NA,pathologic casts | urine | urinalysis,FALSE,FALSE
37034660,Pseudocasts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402448-7,1/1/70,12/31/99,NA,pseudocasts | urine | urinalysis,FALSE,FALSE
37050040,Erythrocytes.dysmorphic G1/100 erythrocytes | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402483-4,1/1/70,12/31/99,NA,erythrocytes.dysmorphic g1/100 erythrocytes | urine sediment | urinalysis,FALSE,FALSE
37037854,Pseudocasts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402449-5,1/1/70,12/31/99,NA,pseudocasts | urine sediment | urinalysis,FALSE,FALSE
37057628,Erythrocytes.dysmorphic/100 erythrocytes | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402484-2,1/1/70,12/31/99,NA,erythrocytes.dysmorphic/100 erythrocytes | urine sediment | urinalysis,FALSE,FALSE
37054611,RBC casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402450-3,1/1/70,12/31/99,NA,rbc casts | urine | urinalysis,FALSE,FALSE
37024486,RBC casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402451-1,1/1/70,12/31/99,NA,rbc casts | urine sediment | urinalysis,FALSE,FALSE
37031107,Renal tubular casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402452-9,1/1/70,12/31/99,NA,renal tubular casts | urine | urinalysis,FALSE,FALSE
37058323,Erythrocytes.non-dysmorphic | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402485-9,1/1/70,12/31/99,NA,erythrocytes.non-dysmorphic | urine sediment | urinalysis,FALSE,FALSE
37051798,Waxy casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402453-7,1/1/70,12/31/99,NA,waxy casts | urine | urinalysis,FALSE,FALSE
37037756,Waxy casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402454-5,1/1/70,12/31/99,NA,waxy casts | urine sediment | urinalysis,FALSE,FALSE
37053530,Fungi.filamentous | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402486-7,1/1/70,12/31/99,NA,fungi.filamentous | urine | urinalysis,FALSE,FALSE
37060326,Waxy Casts Broad | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402455-2,1/1/70,12/31/99,NA,waxy casts broad | urine sediment | urinalysis,FALSE,FALSE
37043742,WBC casts | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402456-0,1/1/70,12/31/99,NA,wbc casts | urine | urinalysis,FALSE,FALSE
37046423,WBC casts | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402457-8,1/1/70,12/31/99,NA,wbc casts | urine sediment | urinalysis,FALSE,FALSE
37045172,Fungi.filamentous | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402487-5,1/1/70,12/31/99,NA,fungi.filamentous | urine sediment | urinalysis,FALSE,FALSE
37051431,Cells | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402458-6,1/1/70,12/31/99,NA,cells | urine sediment | urinalysis,FALSE,FALSE
37075538,Fungi.yeastlike | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402488-3,1/1/70,12/31/99,NA,fungi.yeastlike | urine sediment | urinalysis,FALSE,FALSE
37062124,Spermatozoa | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402459-4,1/1/70,12/31/99,NA,spermatozoa | urine | urinalysis,FALSE,FALSE
37043404,Spermatozoa | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402460-2,1/1/70,12/31/99,NA,spermatozoa | urine sediment | urinalysis,FALSE,FALSE
37030474,Yeast | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402489-1,1/1/70,12/31/99,NA,yeast | urine | urinalysis,FALSE,FALSE
37077023,Bacteria | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402461-0,1/1/70,12/31/99,NA,bacteria | urine | urinalysis,FALSE,FALSE
37053970,Yeast | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402490-9,1/1/70,12/31/99,NA,yeast | urine sediment | urinalysis,FALSE,FALSE
37022240,Bacteria | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402462-8,1/1/70,12/31/99,NA,bacteria | urine sediment | urinalysis,FALSE,FALSE
37056155,Hemoglobin | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402527-8,1/1/70,12/31/99,NA,hemoglobin | urine | urinalysis,FALSE,FALSE
