concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,concept,gravity,crystal
37022101,Epithelial cells | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402463-6,1/1/70,12/31/99,NA,epithelial cells | urine | urinalysis,FALSE,FALSE
37077527,Yeast.budding | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402491-7,1/1/70,12/31/99,NA,yeast.budding | urine | urinalysis,FALSE,FALSE
37071282,Epithelial cells | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402464-4,1/1/70,12/31/99,NA,epithelial cells | urine sediment | urinalysis,FALSE,FALSE
37077567,Ketones | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402528-6,1/1/70,12/31/99,NA,ketones | urine | urinalysis,FALSE,FALSE
37053127,Leukocyte esterase | Cerebral spinal fluid | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402529-4,1/1/70,12/31/99,NA,leukocyte esterase | cerebral spinal fluid | urinalysis,FALSE,FALSE
37050811,Yeast.budding | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402492-5,1/1/70,12/31/99,NA,yeast.budding | urine sediment | urinalysis,FALSE,FALSE
37029153,Leukocyte esterase | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402530-2,1/1/70,12/31/99,NA,leukocyte esterase | urine | urinalysis,FALSE,FALSE
37071347,Bladder cells | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402465-1,1/1/70,12/31/99,NA,bladder cells | urine sediment | urinalysis,FALSE,FALSE
37049525,Epithelial cells.extrarenal | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402466-9,1/1/70,12/31/99,NA,epithelial cells.extrarenal | urine sediment | urinalysis,FALSE,FALSE
37064513,Leukocyte esterase+Nitrite | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402531-0,1/1/70,12/31/99,NA,leukocyte esterase+nitrite | urine | urinalysis,FALSE,FALSE
37056369,Yeast.hyphae | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402493-3,1/1/70,12/31/99,NA,yeast.hyphae | urine | urinalysis,FALSE,FALSE
37038535,Nitrite | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402532-8,1/1/70,12/31/99,NA,nitrite | urine | urinalysis,FALSE,FALSE
37021727,Epithelial cells.non-squamous | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402467-7,1/1/70,12/31/99,NA,epithelial cells.non-squamous | urine | urinalysis,FALSE,FALSE
37053294,Yeast.hyphae | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402494-1,1/1/70,12/31/99,NA,yeast.hyphae | urine sediment | urinalysis,FALSE,FALSE
37027195,pH | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402533-6,1/1/70,12/31/99,NA,ph | urine | urinalysis,FALSE,FALSE
37078867,Epithelial cells.non-squamous | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402468-5,1/1/70,12/31/99,NA,epithelial cells.non-squamous | urine sediment | urinalysis,FALSE,FALSE
37062605,Protein | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402534-4,1/1/70,12/31/99,NA,protein | urine | urinalysis,FALSE,FALSE
37052746,Yeast.pseudohyphae | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402495-8,1/1/70,12/31/99,NA,yeast.pseudohyphae | urine sediment | urinalysis,FALSE,FALSE
37054642,Protein/Creatinine | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402535-1,1/1/70,12/31/99,NA,protein/creatinine | urine | urinalysis,FALSE,FALSE
37034082,Epithelial cells.renal | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402469-3,1/1/70,12/31/99,NA,epithelial cells.renal | urine | urinalysis,FALSE,FALSE
37069928,Histiocytes | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402496-6,1/1/70,12/31/99,NA,histiocytes | urine sediment | urinalysis,FALSE,FALSE
37058842,Epithelial cells.renal | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402470-1,1/1/70,12/31/99,NA,epithelial cells.renal | urine sediment | urinalysis,FALSE,FALSE
37029640,Epithelial cells.squamous | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402471-9,1/1/70,12/31/99,NA,epithelial cells.squamous | urine | urinalysis,FALSE,FALSE
37024433,Epithelial cells.squamous | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402472-7,1/1/70,12/31/99,NA,epithelial cells.squamous | urine sediment | urinalysis,FALSE,FALSE
37059383,Reducing substances | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402536-9,1/1/70,12/31/99,NA,reducing substances | urine | urinalysis,FALSE,FALSE
37028134,Specific gravity | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402537-7,1/1/70,12/31/99,NA,specific gravity | urine | urinalysis,TRUE,FALSE
37034848,Urobilinogen | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402538-5,1/1/70,12/31/99,NA,urobilinogen | urine | urinalysis,FALSE,FALSE
37040721,Transitional cells | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402473-5,1/1/70,12/31/99,NA,transitional cells | urine | urinalysis,FALSE,FALSE
37046287,Microscopic observation | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402539-3,1/1/70,12/31/99,NA,microscopic observation | urine | urinalysis,FALSE,FALSE
37027923,Leukocytes | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402497-4,1/1/70,12/31/99,NA,leukocytes | urine | urinalysis,FALSE,FALSE
37077758,Microscopic observation | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402540-1,1/1/70,12/31/99,NA,microscopic observation | urine sediment | urinalysis,FALSE,FALSE
37034813,Transitional cells | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402474-3,1/1/70,12/31/99,NA,transitional cells | urine sediment | urinalysis,FALSE,FALSE
37077552,Leukocytes | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402498-2,1/1/70,12/31/99,NA,leukocytes | urine sediment | urinalysis,FALSE,FALSE
37022260,Tubular cells | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402475-0,1/1/70,12/31/99,NA,tubular cells | urine sediment | urinalysis,FALSE,FALSE
37037654,Casts panel | Urine sediment | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402541-9,1/1/70,12/31/99,NA,casts panel | urine sediment | urinalysis panels,FALSE,FALSE
37078715,Eosinophils | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402499-0,1/1/70,12/31/99,NA,eosinophils | urine sediment | urinalysis,FALSE,FALSE
37058881,Cells panel | Urine sediment | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402542-7,1/1/70,12/31/99,NA,cells panel | urine sediment | urinalysis panels,FALSE,FALSE
37060209,Eosinophils/100 leukocytes | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402500-5,1/1/70,12/31/99,NA,eosinophils/100 leukocytes | urine | urinalysis,FALSE,FALSE
37064181,Microorganisms panel | Urine sediment | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402544-3,1/1/70,12/31/99,NA,microorganisms panel | urine sediment | urinalysis panels,FALSE,FALSE
37077377,Eosinophils/100 leukocytes | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402501-3,1/1/70,12/31/99,NA,eosinophils/100 leukocytes | urine sediment | urinalysis,FALSE,FALSE
37027498,Other elements | Urine sediment | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402545-0,1/1/70,12/31/99,NA,other elements | urine sediment | urinalysis panels,FALSE,FALSE
37032325,Neutrophils | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402502-1,1/1/70,12/31/99,NA,neutrophils | urine | urinalysis,FALSE,FALSE
37058592,Urinalysis complete panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402546-8,1/1/70,12/31/99,NA,urinalysis complete panel | urine | urinalysis panels,FALSE,FALSE
37037199,Urinalysis complete W Reflex Culture panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402547-6,1/1/70,12/31/99,NA,urinalysis complete w reflex culture panel | urine | urinalysis panels,FALSE,FALSE
37035626,Leukocyte clumps | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402503-9,1/1/70,12/31/99,NA,leukocyte clumps | urine | urinalysis,FALSE,FALSE
37055348,Urinalysis dipstick panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402548-4,1/1/70,12/31/99,NA,urinalysis dipstick panel | urine | urinalysis panels,FALSE,FALSE
37030336,Leukocyte clumps | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402504-7,1/1/70,12/31/99,NA,leukocyte clumps | urine sediment | urinalysis,FALSE,FALSE
37061995,Urinalysis dipstick W Reflex Culture panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402549-2,1/1/70,12/31/99,NA,urinalysis dipstick w reflex culture panel | urine | urinalysis panels,FALSE,FALSE
37038896,Urinalysis dipstick W Reflex Microscopic panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402550-0,1/1/70,12/31/99,NA,urinalysis dipstick w reflex microscopic panel | urine | urinalysis panels,FALSE,FALSE
37055219,Microorganisms seen | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402505-4,1/1/70,12/31/99,NA,microorganisms seen | urine sediment | urinalysis,FALSE,FALSE
37049951,Urinalysis macro (dipstick) panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402551-8,1/1/70,12/31/99,NA,urinalysis macro (dipstick) panel | urine | urinalysis panels,FALSE,FALSE
37039993,Parasites | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402506-2,1/1/70,12/31/99,NA,parasites | urine sediment | urinalysis,FALSE,FALSE
37025714,Urinalysis macroscopic panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402552-6,1/1/70,12/31/99,NA,urinalysis macroscopic panel | urine | urinalysis panels,FALSE,FALSE
37030592,Urinalysis microscopic panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402553-4,1/1/70,12/31/99,NA,urinalysis microscopic panel | urine | urinalysis panels,FALSE,FALSE
37077894,Trichomonas sp | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402507-0,1/1/70,12/31/99,NA,trichomonas sp | urine | urinalysis,FALSE,FALSE
37030452,Urinalysis microscopic panel | Urine sediment | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402554-2,1/1/70,12/31/99,NA,urinalysis microscopic panel | urine sediment | urinalysis panels,FALSE,FALSE
37064112,Trichomonas sp | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402508-8,1/1/70,12/31/99,NA,trichomonas sp | urine sediment | urinalysis,FALSE,FALSE
37023721,Urinalysis other formed elements panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402555-9,1/1/70,12/31/99,NA,urinalysis other formed elements panel | urine | urinalysis panels,FALSE,FALSE
37031451,Urinalysis panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402556-7,1/1/70,12/31/99,NA,urinalysis panel | urine | urinalysis panels,FALSE,FALSE
37053301,Urinalysis type of cast panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402557-5,1/1/70,12/31/99,NA,urinalysis type of cast panel | urine | urinalysis panels,FALSE,FALSE
37077654,Trichomonas vaginalis | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402509-6,1/1/70,12/31/99,NA,trichomonas vaginalis | urine | urinalysis,FALSE,FALSE
37059599,Trichomonas vaginalis | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402510-4,1/1/70,12/31/99,NA,trichomonas vaginalis | urine sediment | urinalysis,FALSE,FALSE
37057207,Urinalysis type of non-squamous epithelial cells panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402559-1,1/1/70,12/31/99,NA,urinalysis type of non-squamous epithelial cells panel | urine | urinalysis panels,FALSE,FALSE
37031084,Artifact | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402511-2,1/1/70,12/31/99,NA,artifact | urine sediment | urinalysis,FALSE,FALSE
37033065,Urinalysis yeast variants panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP402560-9,1/1/70,12/31/99,NA,urinalysis yeast variants panel | urine | urinalysis panels,FALSE,FALSE
37050027,Amorphous sediment | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402512-0,1/1/70,12/31/99,NA,amorphous sediment | urine sediment | urinalysis,FALSE,FALSE
37058183,Charcoal | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402513-8,1/1/70,12/31/99,NA,charcoal | urine sediment | urinalysis,FALSE,FALSE
37040919,Lipids | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402514-6,1/1/70,12/31/99,NA,lipids | urine sediment | urinalysis,FALSE,FALSE
37034455,Oval fat bodies (globules) | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402515-3,1/1/70,12/31/99,NA,oval fat bodies (globules) | urine | urinalysis,FALSE,FALSE
37052595,Oval fat bodies (globules) | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402516-1,1/1/70,12/31/99,NA,oval fat bodies (globules) | urine sediment | urinalysis,FALSE,FALSE
37039085,Fat.neutral | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402517-9,1/1/70,12/31/99,NA,fat.neutral | urine | urinalysis,FALSE,FALSE
37076273,Fat.microscopic observation | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402518-7,1/1/70,12/31/99,NA,fat.microscopic observation | urine sediment | urinalysis,FALSE,FALSE
37076057,Mucus | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402519-5,1/1/70,12/31/99,NA,mucus | urine | urinalysis,FALSE,FALSE
37029594,Mucus | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402520-3,1/1/70,12/31/99,NA,mucus | urine sediment | urinalysis,FALSE,FALSE
37032654,Other elements | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402521-1,1/1/70,12/31/99,NA,other elements | urine sediment | urinalysis,FALSE,FALSE
37069470,Starch granules | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402522-9,1/1/70,12/31/99,NA,starch granules | urine sediment | urinalysis,FALSE,FALSE
37067995,Ascorbate | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402523-7,1/1/70,12/31/99,NA,ascorbate | urine | urinalysis,FALSE,FALSE
37034025,Bilirubin | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402524-5,1/1/70,12/31/99,NA,bilirubin | urine | urinalysis,FALSE,FALSE
37026629,Bilirubin+Urobilinogen | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP402525-2,1/1/70,12/31/99,NA,bilirubin+urobilinogen | urine | urinalysis,FALSE,FALSE
1617996,Zimnitsky urine concentration panel | Urine | Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP428714-2,8/23/21,12/31/99,NA,zimnitsky urine concentration panel | urine | urinalysis panels,FALSE,FALSE
36661366,UrnS Cmnt | Urine sediment | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP419109-6,6/17/20,12/31/99,NA,urns cmnt | urine sediment | urinalysis,FALSE,FALSE
36661087,Urn Spec Collect Meth | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP419110-4,6/17/20,12/31/99,NA,urn spec collect meth | urine | urinalysis,FALSE,FALSE
36033032,Artifact | Urine | Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP421039-1,12/15/20,12/31/99,NA,artifact | urine | urinalysis,FALSE,FALSE
37066779,Urinalysis Panels,Measurement,LOINC,LOINC Hierarchy,C,LP7838-8,1/1/70,12/31/99,NA,urinalysis panels,FALSE,FALSE
37072338,Urinalysis,Measurement,LOINC,LOINC Hierarchy,C,LP7851-1,1/1/70,12/31/99,NA,urinalysis,FALSE,FALSE
45876051,Urinalysis order set,Measurement,LOINC,LOINC Class,C,PANEL.UA,1/1/70,12/31/99,NA,urinalysis order set,FALSE,FALSE
45611012,Urinalysis,Measurement,MeSH,Main Heading,NA,D016482,1/1/70,12/31/99,NA,urinalysis,FALSE,FALSE
45876059,Urinalysis,Measurement,LOINC,LOINC Class,C,UA,1/1/70,12/31/99,NA,urinalysis,FALSE,FALSE
3463990,"Urinalysis, routine and microscopic",Measurement,Nebraska Lexicon,Procedure,NA,27260001,1/31/02,12/31/99,NA,"urinalysis, routine and microscopic",FALSE,FALSE
3457354,"Urinalysis, sediment examination, centrifuged",Measurement,Nebraska Lexicon,Procedure,NA,13956007,1/31/02,12/31/99,NA,"urinalysis, sediment examination, centrifuged",FALSE,FALSE
3458707,"Urinalysis, automated",Measurement,Nebraska Lexicon,Procedure,NA,2278000,1/31/02,12/31/99,NA,"urinalysis, automated",FALSE,FALSE
3436909,Urinalysis procedure,Measurement,Nebraska Lexicon,Procedure,NA,27171005,7/31/04,12/31/99,NA,urinalysis procedure,FALSE,FALSE
3450368,"Urinalysis, reagent strip with microscopy",Measurement,Nebraska Lexicon,Procedure,NA,105360009,1/31/02,12/31/99,NA,"urinalysis, reagent strip with microscopy",FALSE,FALSE
3431793,"Urinalysis, automated, with microscopy",Measurement,Nebraska Lexicon,Procedure,NA,105361008,1/31/02,12/31/99,NA,"urinalysis, automated, with microscopy",FALSE,FALSE
3462308,"Urinalysis, automated, without microscopy",Measurement,Nebraska Lexicon,Procedure,NA,105362001,1/31/02,12/31/99,NA,"urinalysis, automated, without microscopy",FALSE,FALSE
3453095,"Urinalysis, pyuria screen",Measurement,Nebraska Lexicon,Procedure,NA,105366003,7/31/09,12/31/99,NA,"urinalysis, pyuria screen",FALSE,FALSE
3471122,"Urinalysis, specific gravity measurement",Measurement,Nebraska Lexicon,Procedure,NA,20501000,1/31/02,12/31/99,NA,"urinalysis, specific gravity measurement",TRUE,FALSE
3441350,Urinalysis with reflex to microscopy,Measurement,Nebraska Lexicon,Procedure,NA,442468009,7/31/09,12/31/99,NA,urinalysis with reflex to microscopy,FALSE,FALSE
3468443,"Urinalysis, sediment examination, uncentrifuged",Measurement,Nebraska Lexicon,Procedure,NA,28533005,1/31/02,12/31/99,NA,"urinalysis, sediment examination, uncentrifuged",FALSE,FALSE
3466329,Urinalysis with reflex to microscopy and culture,Measurement,Nebraska Lexicon,Procedure,NA,441550005,7/31/09,12/31/99,NA,urinalysis with reflex to microscopy and culture,FALSE,FALSE
3456816,"Urinalysis, acetoacetic acid-diacetic acid measurement",Measurement,Nebraska Lexicon,Procedure,NA,50044008,1/31/02,12/31/99,NA,"urinalysis, acetoacetic acid-diacetic acid measurement",FALSE,FALSE
3437761,"Urinalysis, acetone or ketone bodies measurement",Measurement,Nebraska Lexicon,Procedure,NA,47615003,1/31/02,12/31/99,NA,"urinalysis, acetone or ketone bodies measurement",FALSE,FALSE
3434788,"Urinalysis, reagent strip without microscopy",Measurement,Nebraska Lexicon,Procedure,NA,53853004,1/31/02,12/31/99,NA,"urinalysis, reagent strip without microscopy",FALSE,FALSE
45505984,Test strip urinalysis,Measurement,Read,Read,NA,7P14200,1/1/70,12/31/99,NA,test strip urinalysis,FALSE,FALSE
3443126,"Urinalysis, glucose, qualitative",Measurement,Nebraska Lexicon,Procedure,NA,69376001,1/31/02,12/31/99,NA,"urinalysis, glucose, qualitative",FALSE,FALSE
3441289,"Urinalysis, protein, qualitative",Measurement,Nebraska Lexicon,Procedure,NA,60218003,1/31/02,12/31/99,NA,"urinalysis, protein, qualitative",FALSE,FALSE
3446307,"Urinalysis, sediment examination, centrifuged",Measurement,Nebraska Lexicon,Procedure,NA,63840000,1/31/02,12/31/99,NA,"urinalysis, sediment examination, centrifuged",FALSE,FALSE
3459961,"Urinalysis, bacteriuria screen",Measurement,Nebraska Lexicon,Procedure,NA,73392001,1/31/02,12/31/99,NA,"urinalysis, bacteriuria screen",FALSE,FALSE
44514148,Test strip urinalysis,Measurement,OPCS4,Procedure,NA,U26.3,1/1/70,12/31/99,NA,test strip urinalysis,FALSE,FALSE
4133316,Microscopic urinalysis,Measurement,SNOMED,Procedure,S,127800008,1/31/02,12/31/99,NA,microscopic urinalysis,FALSE,FALSE
4019819,"Urinalysis, reagent strip with microscopy",Measurement,SNOMED,Procedure,S,105360009,1/31/02,12/31/99,NA,"urinalysis, reagent strip with microscopy",FALSE,FALSE
4021925,"Urinalysis, automated, with microscopy",Measurement,SNOMED,Procedure,S,105361008,1/31/02,12/31/99,NA,"urinalysis, automated, with microscopy",FALSE,FALSE
4021926,"Urinalysis, automated, without microscopy",Measurement,SNOMED,Procedure,S,105362001,1/31/02,12/31/99,NA,"urinalysis, automated, without microscopy",FALSE,FALSE
4021928,"Urinalysis, pyuria screen",Measurement,SNOMED,Procedure,S,105366003,1/31/02,12/31/99,NA,"urinalysis, pyuria screen",FALSE,FALSE
4009330,"Urinalysis, blood, qualitative",Measurement,SNOMED,Procedure,S,11184008,1/31/02,12/31/99,NA,"urinalysis, blood, qualitative",FALSE,FALSE
